Comments,NEG,NEU,POS,Compound,Sentiment
When are you live again ? Need updates of timing for land. Heard it was bumped up a bit earlier.,0.0,1.0,0.0,0.0,NEU
tune into ABC Action News Channel 10 out of Tampa. Landfall @7-8 pm this evening,0.0,1.0,0.0,0.0,NEU
There are several live broadcasts on YouTube. Search Florida hurricane.,0.0,1.0,0.0,0.0,NEU
He said on his live yesterday that he would be on TV and not able to do many lives here because of that.,0.0,1.0,0.0,0.0,NEU
same!,0.0,1.0,0.0,0.0,NEU
My husband just asked if /where Dennis Phillips evacuated,0.0,1.0,0.0,0.0,NEU
"He said the other day he made reservations for his family in Jacksonville, but wasn’t sure how it’d be there.",0.0,0.866,0.134,0.4497,POS
pretty good if not near the beach My son lives in N Jax,0.0,0.621,0.379,0.7269,POS
praying so hard for you. This is so close to you,0.128,0.682,0.189,0.204,POS
"My thoughts to any and everyone in this newly defined ""Tornado Alley"". Take care stay safe",0.0,0.697,0.303,0.7269,POS
Thank god tornado wasn’t the secret word for a drinking game.,0.0,0.635,0.365,0.5574,POS
Im breaking rule number 7 right now.,0.0,0.794,0.206,0.0772,POS
"Why am I seeing different times for landfall?? 1:00pm, 3:00pm, 11:00pm,??? Which is it?",0.0,1.0,0.0,0.0,NEU
this is for tornadoes not hurricane,0.0,1.0,0.0,0.0,NEU
no I know that. Just wanted to see if anybody would answer me about the timeline of landfall for the hurricane.,0.104,0.896,0.0,-0.296,NEG
Hiding in the bathroom in Davenport,0.306,0.694,0.0,-0.296,NEG
Your reports are the most calm & balanced. Thank you,0.0,0.566,0.434,0.6549,POS
Any new update on track and landfall ?,0.0,1.0,0.0,0.0,NEU
most up to date track will be at 5PM,0.0,1.0,0.0,0.0,NEU
unfortunately still showing Sarasota/ Bradenton,0.375,0.625,0.0,-0.34,NEG
Stay safe everyone,0.0,0.408,0.592,0.4404,POS
Why can’t I ever find Denis on TV?,0.0,1.0,0.0,0.0,NEU
same question i have,0.0,1.0,0.0,0.0,NEU
What about the 2 PM track of the storm?,0.0,1.0,0.0,0.0,NEU
 it's a few post below,0.0,1.0,0.0,0.0,NEU
 they already posted that,0.0,1.0,0.0,0.0,NEU
Can someone tell me how I can watch the live coverage on the app?,0.0,1.0,0.0,0.0,NEU
you click the live coverage on the app... it's literally right in your face.,0.0,1.0,0.0,0.0,NEU
 I’ve been trying also and all I get is this when I click on anything on their page,0.0,1.0,0.0,0.0,NEU
I want to know too,0.0,0.698,0.302,0.0772,POS
I've tried and cannot find and live coverage like the TV and we are without internet,0.0,0.857,0.143,0.3612,POS
 Denis Phillips try Mike's Weather Page try abc action news,0.0,1.0,0.0,0.0,NEU
ABC action new is live. Mike's Weather Page on Facebook is live,0.0,1.0,0.0,0.0,NEU
"Denis, Thank you for all you and your Team do for your all those that listen and / or read your forecast info. Can I ask why do you and your Team spend so much on Surge from the Gulf, when only 2 - 3 % of the population will be affected by that surge when 97 % will be affected by wind and rain but so much of your time is spent on surge and little time e spent on rain and wind ? Thanks again Be Safe Denis",0.03,0.863,0.107,0.8338,POS
What channel is he on ? 28 isn’t showing him,0.0,1.0,0.0,0.0,NEU
"Are you on tv yet, I can't find you.",0.0,1.0,0.0,0.0,NEU
Denis how long til you go live? Broadcasting from home? Stay safe!!! And thank you,0.0,0.662,0.338,0.7674,POS
Denis Phillips is going to need one hell of a vacation after all this is said and done!,0.234,0.766,0.0,-0.7088,NEG
 i just said that ,0.0,1.0,0.0,0.0,NEU
Is there any information if these tornados have made landfall anywhere and caused any damage?,0.186,0.814,0.0,-0.4939,NEG
a friend in Ft Myers just had one hit roof and fence,0.0,0.758,0.242,0.4939,POS
"talking about Fort Drum on tv, Polk city",0.0,1.0,0.0,0.0,NEU
"In the name of Jesus, in your name ALL MIGHTY GOD we pray Lord your protection over lives of all",0.0,0.778,0.222,0.6289,POS
amen,0.0,1.0,0.0,0.0,NEU
My directv has lost your channel!,0.341,0.659,0.0,-0.3802,NEG
I’ve lost my broadcast PBS programming is now on Channel 28????,0.246,0.754,0.0,-0.504,NEG
17 Tornado Warnings reported on Ryan Hall Yall's YT live video... so crazy.,0.326,0.674,0.0,-0.6504,NEG
Any pinpoint on hurricane landfall yet,0.0,1.0,0.0,0.0,NEU
 tornado on top of the hurricane 😭please stay safe,0.0,0.598,0.402,0.5719,POS
