Comments,NEG,NEU,POS,Compound,Sentiment
I was waiting for this update. Kinda relieved that it’s been nudged till Thursday morning instead of wed night. Storms during the day when it’s light are easier to get through. Thank you for all you do!,0.0,0.807,0.193,0.7845,POS
 yes 🙌🏼 I pray we see it during the daylight because the nighttime ones are so much worse.,0.151,0.626,0.223,0.1585,POS
 it will still be dark at 2am,0.0,1.0,0.0,0.0,NEU
I’d rather they come at night so we can sleep through most of it!!,0.0,1.0,0.0,0.0,NEU
 it’s still dark at the 2 AM prediction time though 🤷🏼‍♀️🥺,0.0,1.0,0.0,0.0,NEU
high tide is at 2 am Thursday so a really bad time to hit as surge will be much worse,0.309,0.691,0.0,-0.8004,NEG
"true I hyperventilate if a storm xom s at night. And just like now, I get no sleep",0.119,0.595,0.286,0.4767,POS
he did say a few videos back that it would be Wednesday night or possibly Thursday,0.0,1.0,0.0,0.0,NEU
not exactly ...you have to watch the tides in regards to surges. The tides were lower before.,0.121,0.879,0.0,-0.296,NEG
" by Thursday morning he means 2am
",0.0,1.0,0.0,0.0,NEU
" will be dark at 2am
",0.0,1.0,0.0,0.0,NEU
I have no words to tell you what you mean to all of us. Thank you for all you do for us. We are so lucky to have you.,0.066,0.75,0.184,0.6015,POS
I don’t know how we could get through this without him Gina. I’m the same way constantly checking his page.,0.0,1.0,0.0,0.0,NEU
so very lucky,0.0,0.372,0.628,0.5222,POS
"totally agree
",0.0,0.264,0.736,0.4201,POS
our Facebook algorithms are probably all messed up. Everyone of us stalking Denis’s page every 5 minutes lol I go back and forth all day between him and Paul. The only two I trust literally with my life choices. Hope you all stay safe ,0.048,0.716,0.237,0.8591,POS
I love him from Texas also. I’m on here checking on you this morning. ,0.0,0.741,0.259,0.6369,POS
I hate that these things always hit in the middle of the night. ,0.252,0.748,0.0,-0.5719,NEG
 I agree ! Been through a lot of them & I pray it hits during the day & rebuke this storm in Jesus name!,0.0,0.748,0.252,0.658,POS
right? Why does it always work this way?,0.0,1.0,0.0,0.0,NEU
" I was thinking the same thing. That freaks me out the most, not to be able to see any of my family members or cats.",0.057,0.943,0.0,-0.1027,NEG
same...,0.0,1.0,0.0,0.0,NEU
not always.,0.0,1.0,0.0,0.0,NEU
" ditto it’s the worst
",0.577,0.423,0.0,-0.6249,NEG
"always!!! Why?!!!!😩 I was happy when we originally thought it would be a daytime storm! Why are they always at night?!!
",0.0,0.775,0.225,0.7374,POS
thank you Denis keeping this posted. I'm waiting for your 5:00 update to make decision if I should evacuate or not. zone C Sarasota. block house.,0.0,0.818,0.182,0.6002,POS
"we’ve been driving since 9pm to blue ridge GA and still have 2 hours. The traffic is insane, and even into GA you won’t find gas yet. Be safe everyone!",0.082,0.821,0.097,0.126,POS
"I know we’re leaving today for sure. We would’ve left earlier but have been having car troubles. 2 flats and a lost key. Our luck is horrible right now. Tires are getting fixed this morning and key will be done by 1, maybe earlier",0.219,0.675,0.106,-0.7935,NEG
"we are in a 2 story in Venice, we were, only in the last few years, rezoned to level B from level C. We did ok with Ian, just sustained some roof damage. My husband and I are both nurses. We are unable to leave.",0.099,0.852,0.049,-0.296,NEG
" I'm in a block house with a newer roof zone C as well, however the very next street over is Zone D Largo. I'm not in any position to leave and so are so many other people. Many i know can't leave weather it's pet's, transportation, financial, exc.The rest of you who have the means need to understand that and just pray for all of us and our beautiful state ",0.073,0.813,0.114,0.6124,POS
"y'all better leave today. We're on the road now and there's a lot of traffic on 75, starting just south of Wesley Chapel.",0.05,0.83,0.12,0.4019,POS
I’m not even in an evacuation zone in Sarasota and still considering leaving ,0.0,1.0,0.0,0.0,NEU
we are in Zone E. Just moved here 3 weeks ago from Oregon. Our welcome is Helene & now Milton. Decided to stay & pray.,0.0,0.791,0.209,0.6486,POS
this is from the 4am ct/5am et NHC update actually! They released it a bit early this morning for some reason,0.0,1.0,0.0,0.0,NEU
I’m not in an evacuation zone in Ellenton and can’t decide either.,0.0,1.0,0.0,0.0,NEU
stay safe!,0.0,0.239,0.761,0.4926,POS
"Thank you Denis for your dedication and keeping us updated. What are the chances, with a 10-15' storm surge here in Pinellas Co., that the entire peninsula could get flooded? Thank you.",0.0,0.805,0.195,0.7003,POS
" I am in Pinellas County not far from the beach. I am 36 ft above sea level. We are in a non-evacuation Zone. There are many other places in Pinellas County just like this. So no, the entire peninsula will not get flooded.",0.058,0.884,0.058,0.0018,NEU
I hope Denis Phillips sees this question ,0.0,0.633,0.367,0.4404,POS
these are the flood predictions for pinellas. I tried to screenshot it from his live. Red is 9ft. Blue was 1ft. Yellow somewhere in between. But you can see it’s not the whole peninsula. ,0.0,1.0,0.0,0.0,NEU
"NHC posts storm surge inundation on their site, this is how it looked at 5AM",0.0,1.0,0.0,0.0,NEU
zero. the highest points in Pinellas are up at over 20m (60ft),0.0,1.0,0.0,0.0,NEU
Keep in mind for those saying it won't happen cause their house isn't in a flood zone kinda doesn't mean anything. Remember not long ago when Sarasota county had all that flooding? Well alot of those people weren't in a flood zone and didn't have flood insurance and their house and whole neighborhood flooded and they lost everything. Mother nature doesn't care about a counties man made flood zone,0.07,0.9,0.03,-0.4268,NEG
"the entire county will not be flooded. Just near the water
",0.0,1.0,0.0,0.0,NEU
"Best part of the hurricane is that people are opening themselves to God. When all our strength is gone, we remember our creator who gave his life for us That part is beautiful. I continue to pray for everyone, and that the strength of the hurricane will diminish",0.0,0.684,0.316,0.9578,POS
"with all due respect, there is nothing good, there isn’t a best part about a Hurricane.",0.116,0.531,0.353,0.709,POS
a God that creates a hurricane is a vengeful being. You can have him.,0.0,0.682,0.318,0.4939,POS
 I truly believe things happen for a reason.,0.0,0.633,0.367,0.4404,POS
amen,0.0,1.0,0.0,0.0,NEU
"Denis Phillips until right this moment I never understood why people send diet Dr Pepper to you. Now I get it. You’re ALWAYS there. Offering advice, being calm, not freaking out. You’re even there to ban people 🙂. The words are so small, but, thank you.",0.047,0.812,0.141,0.5664,POS
ban?,1.0,0.0,0.0,-0.5574,NEG
"last night during the live weather update unfortunately people were bringing up politics so Dennis banned them. His page is for weather and bringing the community together to save lives, no time or energy for that!",0.184,0.697,0.119,-0.4349,NEG
he was banning people left and right during the live stream last night for talking politics and weather manipulation theories ,0.104,0.896,0.0,-0.296,NEG
"Thank you, Denis Phillips! My husband & I are at Tampa General Hospital. He just had open heart surgery and is in ICU. Your updates are some valuable as we brace for the storm.",0.0,0.836,0.164,0.7088,POS
you guys are probably incredibly safe there. Thinking of you!,0.0,0.721,0.279,0.54,POS
praying your husband get healed quickly and Gods peace and protection are on you both,0.0,0.684,0.316,0.7184,POS
"praying for you husband’s recovery.
",0.0,0.615,0.385,0.3612,POS
my heart goes out to you both,0.0,1.0,0.0,0.0,NEU
"Do you ever get a chance to sleep? We appreciate the updates, stay safe and healthy.",0.0,0.516,0.484,0.8519,POS
Thank you Denis! You've made the past few days easier on us from keeping us informed! 😊 stay safe!,0.0,0.623,0.377,0.8433,POS
When does the rain start when will the first bands come through?,0.0,1.0,0.0,0.0,NEU
"if you look at radar, you can probably see it... depending on where you are, might get feeder bands tomorrow, I'd guess... but worst will be afternoon Wed into Thurs.",0.163,0.837,0.0,-0.7684,NEG
"You’re like Florida’s favorite uncle, always trying to keep things lighthearted, while shooting it straight when necessary. Thank you for all you do!!",0.0,0.575,0.425,0.9059,POS
Thank you so much Denis Phillips. You are literally my calm through the storm!,0.0,0.702,0.298,0.6239,POS
I would rather it hit in the morning so we can see what’s happening. Storms at night are more stressful.,0.166,0.834,0.0,-0.5563,NEG
yes. I agree. Night time land falls are the worst. I’m 30 miles south of where Helene made landfall up here in the Big Bend area. I heard the Wind gusts. I heard cracking. It was awful. Could not see anything in the dark. Lost two trees and one hit fence. We were lucky. This coming storm Milton - my gut feels will be Way Worse for y’all. ,0.161,0.735,0.103,-0.6705,NEG
except 2am is still the middle of the night,0.0,1.0,0.0,0.0,NEU
I couldn’t agree more,0.0,0.444,0.556,0.3612,POS
maybe you will sleep through it 😉,0.0,1.0,0.0,0.0,NEU
"Absolutely
",0.0,1.0,0.0,0.0,NEU
In St.Petersburg wide awake. I’m not in an emergency evacuation zone. If it becomes one we will go to a shelter. thank you for the update!,0.0,0.822,0.178,0.6093,POS
"same thing! In historic Kenwood. I am most worried about wind! But overall, just don’t want our sweet city to get rocked",0.068,0.698,0.234,0.6471,POS
"If it nudges slightly south though, isn’t that relevant for those of us who live on the bay when it comes to storm surge? Why should we not read too much into it?",0.0,1.0,0.0,0.0,NEU
"because unfortunately it’s still too far out to know. It can still very easily wobble back. Think of it like stumbling to the bathroom drunk, sometimes you bounces off the walls a few times before getting through the entrance",0.109,0.773,0.118,0.101,POS
"because it could nudge North again easily. Still in the cone, and when it hits the wind shear it could change track a bit here and there as it strengthens or weakens which makes it all uncertain is all.",0.103,0.774,0.123,0.2263,POS
"I am not an expert, but I know that when hurricanes have hit around Mobile, sometimes the water gets sucked out of the bay. I thought it happened during Katrina although south Mobile was flooded and I know it happened for Ian which was a hit to Pensacola.",0.087,0.913,0.0,-0.6124,NEG
Denis Phillips what is the expected speed when it arrives? How long can we expect to be in hurricane force winds?,0.0,1.0,0.0,0.0,NEU
"Get a wind map honey, it'll tell you an estimate of speed of sustained and gusts and for how long.
Windy is okay and I love Zoom Earth (seems to be more accurate than Windy)",0.0,0.836,0.164,0.7269,POS
I have the same question and they don't seem to know so far. Stay safe!,0.0,0.79,0.21,0.5355,POS
"cat 3
",0.0,1.0,0.0,0.0,NEU
"The NHC discussions keep saying it will pick up speed as it moves forward, but by how much? Because right now, it's crawling like a turtle at 9k....",0.0,0.889,0.111,0.5023,POS
following,0.0,1.0,0.0,0.0,NEU
Denis you are an incredible man. Thank you for your constant updates. PLEASE make sure to take care of yourself and get at least a little sleep. We appreciate you!,0.0,0.636,0.364,0.9146,POS
Thank you for your dedication & hard work Den!!! You have no idea how much you help all of us!!!!!!!!!!!!! You are a household name in our family!!,0.113,0.688,0.199,0.5815,POS
Thank you Denis Phillips for all your hard work and dedication to helping folks know what’s going on. Appreciate it all!,0.054,0.652,0.295,0.7424,POS
I can't wait until we get all get to sleep again. It's been a few weeks...,0.0,1.0,0.0,0.0,NEU
