Comments,NEG,NEU,POS,Compound,Sentiment
I’m in Parrish and we lost power about 15 mins ago. Winds are intense here. It’s going to be a long night. 🥴 Stay safe everyone!,0.083,0.756,0.162,0.2942,POS
God keep us safe !,0.0,0.274,0.726,0.6476,POS
you got this!!,0.0,1.0,0.0,0.0,NEU
"8:15p in downtown Sarasota east of 41 - calm, no rain, a few gusts.",0.152,0.69,0.159,0.0258,NEU
 that’s cause you’re in the eye,0.0,1.0,0.0,0.0,NEU
nothing here in gulf gate. It’s so quiet it’s eerie.,0.235,0.765,0.0,-0.4144,NEG
 are you in the eye?,0.0,1.0,0.0,0.0,NEU
"VERY windy in land o lakes rn I can’t even imagine being at the coast
Glad I left St Pete",0.0,0.842,0.158,0.4588,POS
very windy in Seminole! Trees are just bending over,0.0,1.0,0.0,0.0,NEU
it tooks my fence,0.0,1.0,0.0,0.0,NEU
Does anyone know around what time it will be past Tampa? I just want to have something to focus on.,0.0,0.933,0.067,0.0772,POS
wondering the same! I keep hearing different things!,0.0,1.0,0.0,0.0,NEU
9:30pm I think that's what they said,0.0,1.0,0.0,0.0,NEU
I hope its soon,0.0,0.408,0.592,0.4404,POS
15 MPH moving across the state according to Gov DeSantis,0.0,1.0,0.0,0.0,NEU
 same,0.0,1.0,0.0,0.0,NEU
What does that mean for Largo? Wind wise I mean? This is scary!,0.227,0.59,0.183,-0.1906,NEG
It’s really loud out there. I can hear the wind around the house. Like a roar.,0.0,0.839,0.161,0.3612,POS
nothing big,0.0,1.0,0.0,0.0,NEU
"In pinellas county and the wind is snapping, still have power and internet for now. That will most likely be gone within the hour.
It's literally raining sideways right now !",0.0,1.0,0.0,0.0,NEU
are you near Dunedin?,0.0,1.0,0.0,0.0,NEU
Euro Ai was right again,0.0,1.0,0.0,0.0,NEU
Prayers from New Mexico! I’ve never followed a storm / hurricane this close ever! I have everyone in my thoughts! #FloridaStrong ,0.0,1.0,0.0,0.0,NEU
Thank you Nicki. My daughter is in Ab. She is glued to the tv right now. First thing she did when she came home from work was to text me. ,0.0,0.921,0.079,0.3612,POS
Crazy wind and pouring here in Lakeland,0.286,0.714,0.0,-0.34,NEG
I’m in winter haven and it’s getting scary and I don’t think we’re at the worst yet…,0.343,0.657,0.0,-0.8074,NEG
it just needs to move thru quickly!,0.0,1.0,0.0,0.0,NEU
East Bradenton/Lakewood Ranch are insane. The wind has been howling and whistling. My parents have multiple large trees down.,0.13,0.87,0.0,-0.4019,NEG
no!!!,1.0,0.0,0.0,-0.4724,NEG
oh no,0.688,0.312,0.0,-0.296,NEG
How’s it looking in Nokomis? Praying for every single person!,0.0,0.763,0.237,0.4199,POS
a few hrs ago,0.0,1.0,0.0,0.0,NEU
thank you ,0.0,0.286,0.714,0.3612,POS
It’s wild here in Sarasota. We are East of 75 on Fruitville rd,0.0,1.0,0.0,0.0,NEU
we are out here too sister. Goodness it’s loud with this wind. Hang in there ,0.0,0.824,0.176,0.4588,POS
don't come out during the calming eye if you are in that path.,0.0,0.816,0.184,0.4019,POS
we are in the same area east off Fruitville. Crazy winds!,0.212,0.788,0.0,-0.4003,NEG
we are in Palmer ranch. It’s awful here,0.3,0.7,0.0,-0.4588,NEG
Ang flooding?? We live in the Lakes,0.0,1.0,0.0,0.0,NEU
Wesley Chaple just east of 75 wind is really bad.,0.296,0.704,0.0,-0.5849,NEG
Wesley chapel here too. Winds are definitely bad,0.287,0.492,0.221,-0.2023,NEG
wicked windy- at my daughters!,0.48,0.52,0.0,-0.5707,NEG
 it’s awful here.,0.6,0.4,0.0,-0.4588,NEG
epperson here too. So windy.,0.0,1.0,0.0,0.0,NEU
has anyone heard anything about wind strength here? Sure feels strong.,0.0,0.476,0.524,0.8316,POS
same near lagoon it’s bad.,0.467,0.533,0.0,-0.5423,NEG
Lost power about an hour ago!!! Live next to Palm Harbor HS,0.224,0.776,0.0,-0.4898,NEG
we live downtown PH and are not there what’s it like now?,0.0,0.815,0.185,0.3612,POS
only 10% of this area has no electricity they said in the news,0.155,0.845,0.0,-0.296,NEG
Hope everyone is doing good out there!!!,0.0,0.428,0.572,0.7701,POS
Reaaaallly loud in riverview,0.0,1.0,0.0,0.0,NEU
I’m in riverview. Lost power a couple of hours ago,0.223,0.777,0.0,-0.3182,NEG
my dad is in Riverview. I haven't heard back from him. Have you lost power?,0.15,0.85,0.0,-0.3182,NEG
"Can someone tell me how you determine where it makes landfall? Is it measured by the eye? It's covering such a broad area, I've always wondered how they pinpoint/decide what ""landfall"" is.",0.0,1.0,0.0,0.0,NEU
its where the lowest barometric pressure in the eye comes across land,0.324,0.676,0.0,-0.5859,NEG
"Well, eyewall has passed us here in W. Bradenton. Wind and rain starting back up.",0.0,0.87,0.13,0.2732,POS
I was just wondering this too.,0.0,1.0,0.0,0.0,NEU
the center of the eye- but this storm broke down so bad from wind shear the hurricane hunters had to measure for accuracy,0.297,0.703,0.0,-0.8717,NEG
it is where the eye hits ,0.0,1.0,0.0,0.0,NEU
landfall was on Siesta Key about 8:30,0.0,1.0,0.0,0.0,NEU
What time is the worse for Tampa ?,0.341,0.659,0.0,-0.4767,NEG
i think right now,0.0,1.0,0.0,0.0,NEU
The next two hours for the wind and then we get storm surge after,0.0,1.0,0.0,0.0,NEU
"Wind gusts in land o lakes is really really getting bad, super strong gusts.",0.188,0.465,0.347,0.5302,POS
Sending prayers to all of Tampa bay!!,0.0,1.0,0.0,0.0,NEU
Denis Phillips you are the best!!! Thanks for keeping us accurately informed. Prayers for all the Sarasota area and south ,0.0,0.693,0.307,0.8392,POS
Sending love to everyone affected ,0.182,0.341,0.477,0.5574,POS
Go Miltie go! you're not wanted in this state any longer. Hurry up and get gone!,0.0,1.0,0.0,0.0,NEU
Let’ssssss gooooooo Tampa bayyyyyy we got this,0.0,1.0,0.0,0.0,NEU
Hey 👋🏼 the guy in Sarasota needs to learn what things are. That’s a rain chain. Not a wind chime. Stop with the flash light pointed at the cameras. 🤦🏻‍♀️ I’m glad he had kids. Let’s use more meteorological terms.,0.0,0.88,0.12,0.5978,POS
" he's literally braving the elements to keep the public informed on current conditions while simultaneously being hyper aware of his surroundings for flying branches/other debris. He is nervous, flustered and worried. You could be compassionate and appreciate the risk he's taking instead of pointing out the flaws in his broadcast. Just an idea ",0.137,0.767,0.096,-0.128,NEG
Prayers to everyone. Do we have an updated track for Orlando and surrounding areas? How north? South?,0.0,1.0,0.0,0.0,NEU
same,0.0,1.0,0.0,0.0,NEU
When is the storm surge supposed to come in for Tampa?,0.0,1.0,0.0,0.0,NEU
it’s not. Water is actually draining from the bay.,0.0,1.0,0.0,0.0,NEU
Last minute change of plans for Tampa.,0.0,1.0,0.0,0.0,NEU
God with us!!! sending prayers for all,0.0,0.668,0.332,0.4545,POS
"What’s the time frame for the Lakeland area
Beginning to end",0.0,1.0,0.0,0.0,NEU
around 2 am,0.0,1.0,0.0,0.0,NEU
Prayers for safety and refuge tonight for all of those in the path of the hurricane,0.0,0.843,0.157,0.4215,POS
Still have power in Clearwater . Heavy rains and winds right now ,0.0,1.0,0.0,0.0,NEU
It’s so quiet in Sarasota right now. I’m down in Gulf Gate.,0.0,1.0,0.0,0.0,NEU
you must be under the eye,0.0,1.0,0.0,0.0,NEU
maybe that's when I'll be able to get my dog out for her last pee lol Stay safe. God bless,0.0,0.602,0.398,0.8625,POS
In the eye in Osprey!!! So eerie! Created this for my brother - the 90mph gusts stopped.,0.277,0.615,0.108,-0.5548,NEG
When is peak surge in Sarasota?,0.0,1.0,0.0,0.0,NEU
What about the surge on Manasota Key. Englewood,0.0,1.0,0.0,0.0,NEU
I peered out the window here in St Pete and saw like 6 different colors of electricity and some crazy wind. I'm assuming those were a good mix of lightning and transformers exploding. It's really here.,0.063,0.794,0.143,0.4588,POS
green in Seminole,0.0,1.0,0.0,0.0,NEU
 Same,0.0,1.0,0.0,0.0,NEU
We got this Tampa we had 99 years of practice,0.0,1.0,0.0,0.0,NEU
Hey if anyone is in Dunedin and can post a video that would be great!!!,0.0,0.723,0.277,0.7163,POS
there is a live webcam set up at the Marina.,0.0,1.0,0.0,0.0,NEU
Anyone in Bradenton…we lost power/internet an hour ago …no cameras!,0.224,0.776,0.0,-0.3802,NEG
keep us updated. Our son off 38th evacuated. Don't know what's going on at the house. Keep safe. Hugs,0.0,0.736,0.264,0.7269,POS
lost power Lakewood ranch 30 minutes ago.,0.277,0.723,0.0,-0.3182,NEG
Ellenton too,0.0,1.0,0.0,0.0,NEU
"so far Caruso Rd is no flooding, just strong wings and no power",0.249,0.565,0.186,-0.0258,NEU
Extreme winds in Zephyrhills but still have power. I'm so glad I left Bradenton and moved inland.,0.0,0.739,0.261,0.743,POS
Winter Haven here and it’s pouring rain and strong wind gusts!,0.0,0.736,0.264,0.5562,POS
Looks like Venice is safe,0.0,0.357,0.643,0.6597,POS
"I’m just in tears for my Florida peeps. I’m in Atlanta, I was too scared to stay so we left. Praying for your safety. God be with all.",0.139,0.638,0.222,0.4336,POS
Polk county?,0.0,1.0,0.0,0.0,NEU
winds are picking up near Clubhouse.,0.0,1.0,0.0,0.0,NEU
looks like we might get just the south side of the eye… Not seeing a lot of bad rain..,0.159,0.727,0.114,-0.25,NEG
let’s get this over with so we can begin the clean up! ,0.0,0.786,0.214,0.4574,POS
Thank you Denis Phillips you stay safe,0.0,0.481,0.519,0.6597,POS
We just lost power in Seminole.,0.315,0.685,0.0,-0.3182,NEG
Pounding Lakewood Ranch,0.0,1.0,0.0,0.0,NEU
Are you near the downtown or 64??,0.0,1.0,0.0,0.0,NEU
no power for us in Lakewood Ranch. Getting really bad!,0.44,0.56,0.0,-0.7419,NEG
Sarasota is silent no wind blowing at all right now,0.196,0.804,0.0,-0.296,NEG
Odessa here. Raining sideways. Wind is crazy.. Sounds like the entire Tampa Bay Area is getting all that Milton has to offer.,0.0,0.894,0.106,0.3612,POS
Thank you for the updates Denis Phillips you're the best. My bf is in The Villages...not bad there yet,0.134,0.611,0.256,0.4939,POS
Milton has over stayed his welcome…. not that he was welcome in the first place 🫤 stay safe!,0.0,0.708,0.292,0.7345,POS
Praying for everyone ,0.0,0.444,0.556,0.3612,POS
