Comments,NEG,NEU,POS,Compound,Sentiment
"I'll post my thoughts shortly. ""Further track adjustments South could be required if the guidance trend continues"" from the NHC. Important to note for everyone in the path of Milton.",0.0,0.942,0.058,0.2023,POS
Denis Phillips this would be wonderful news for the Tampa. I surely don’t want it to hit anyone though. Praying for a divine intervention,0.0,0.548,0.452,0.9186,POS
Denis Phillips how do we feel about our kiddos at UCF? I’m in Holiday so I figure she is safer there on her 4th floor apt. Cross fingers!  makes me more nervous not being with her during a storm!,0.056,0.8,0.143,0.5706,POS
"Denis Phillips thank you so much!! It is amazing how much you bring some sense of peace every time you report, even if we are following a path that we don’t like!! Thanks again!!",0.0,0.631,0.369,0.9466,POS
Denis Phillips waiting with bated breath. Whatever that means. You’re the best so a big thank you!!!,0.0,0.641,0.359,0.834,POS
You actually are a “Rockstar” I’ve worked for a few!,0.0,1.0,0.0,0.0,NEU
Denis Phillips Thank you - as you always encourage - we have to pay close attention,0.077,0.604,0.319,0.6597,POS
Denis Phillips that is great news for Tampa area.,0.0,0.661,0.339,0.6249,POS
Denis Phillips what are your thoughts on Highlands county. I am out of state but have a home there. Any info would be appreciated. Thanks for all you do.,0.0,0.751,0.249,0.8519,POS
Denis Phillips Thank you for keeping us informed! ,0.0,0.715,0.285,0.4199,POS
Denis Phillips is that taking strength into consideration? I thought the stronger they get the more north they go when in the Gulf?,0.0,0.765,0.235,0.7319,POS
"Keep up the great work, Denis Phillips! We are!",0.0,0.631,0.369,0.6892,POS
PENN STATE,0.0,1.0,0.0,0.0,NEU
stay safe down there!! ,0.0,0.463,0.537,0.5399,POS
Penn State!,0.0,1.0,0.0,0.0,NEU
Current live tracker shows it’s shifting south,0.0,1.0,0.0,0.0,NEU
and it shifted north hours ago so it could easily flop back,0.159,0.664,0.177,0.0679,POS
 what app is this? I haven't seen one showing it this far south. Is it just a single model?,0.0,1.0,0.0,0.0,NEU
I have been saying that since yesterday. landfall would be Sarasota,0.0,1.0,0.0,0.0,NEU
what app is this,0.0,1.0,0.0,0.0,NEU
 what are you viewing it on please and thank you,0.0,0.625,0.375,0.5859,POS
That track would be bad for me.,0.368,0.632,0.0,-0.5423,NEG
its gonna go back and forth until landfall. Its the “windshield wiper” effect hes talked about.,0.0,1.0,0.0,0.0,NEU
what app is that? I’ve been using windy app,0.0,1.0,0.0,0.0,NEU
"and I hope it hits you because Ian ravaged FMB area cannot handle this....see how that feels? Nobody wants to be in it's path; that goes without saying. So these comments about rooting for different places to be destroyed (as if people hoping has any effect) are dumb and unnecessary. If you're gonna root for something, how bout for a miracle for it to break up completely and not destroy anyone? Not gonna make any more of a difference than rooting for it to go anywhere else does, but at least it isn't mean spirited.",0.067,0.847,0.086,0.2439,POS
Thank you for posting this - I just downloaded the app.,0.0,0.762,0.238,0.3612,POS
Do you think flying out of Sarasota on Monday will be possible? Trying to get a relative back home,0.0,1.0,0.0,0.0,NEU
"My Mom is coming in Monday in Sarasota, should be okay",0.0,0.84,0.16,0.2263,POS
how would he possibly know that?,0.0,1.0,0.0,0.0,NEU
call your airlines!,0.0,1.0,0.0,0.0,NEU
"if you can find a flight today or tomorrow, def go for it.",0.0,1.0,0.0,0.0,NEU
I hope so I have to drive from Tampa to Ft Lauderdale and catch a flight back to Nj on Tuesday sooo,0.0,0.861,0.139,0.4404,POS
I’m hoping I’ll get to fly back home on Friday from a work trip! Then I fly down to Miami on Saturday so Bren and Jen can drive up to see you!,0.0,0.896,0.104,0.5242,POS
fly them out of Tampa,0.0,1.0,0.0,0.0,NEU
we won’t see this storm til Tuesday night. Monday should be fine.,0.0,0.859,0.141,0.2023,POS
"Monday is still ok, TODAY would be better!!!",0.0,0.501,0.499,0.7163,POS
"Call the airports, Denis won't have this kind of information!",0.0,1.0,0.0,0.0,NEU
I’m hoping we have some storm surge estimates in the Tampa Bay Area today. I need to figure out if I’ll need to evacuate to save my car (so many people had flooded cars in my parking lot with Helene) or if I’m hunkering down here,0.0,0.878,0.122,0.7184,POS
they are opening the car garages in Tampa on the third floor and above for cars if your worried about vehicles,0.099,0.901,0.0,-0.296,NEG
"Pay attention to official evacuation orders. Know your zone, if told to leave…..leave. Crazy how many people stay to risk losing cars and lives.",0.298,0.702,0.0,-0.7579,NEG
City of Tampa is opening Parking Garages so individuals in flood zones can park their cars for free,0.0,0.837,0.163,0.5106,POS
I swear most commenters can’t read and have no idea what the cone actually means. Goodness.,0.185,0.652,0.163,0.1531,POS
Everyone needs to prepare because a lot can happen in the next couple of days. We've been in a situation before where people thought they were safe and at the last minute the storm shifted and hit them hard,0.036,0.891,0.074,0.3612,POS
exactly that’s why it’s impossible to know where to evacuate to,0.0,1.0,0.0,0.0,NEU
absolutely. We were prepared for Ian when it was supposed to hit landfall in Tampa. 12 hours timeframe eye went right over us in Cape Coral.,0.0,0.92,0.08,0.2878,POS
"Yes, like Irma. Central Florida wasn't supposed to get hit but we did.",0.0,0.753,0.247,0.3818,POS
What is slightly south? Does that mean Sarasota landfall?,0.0,1.0,0.0,0.0,NEU
I hope not. I’m in Ohio but my best friends are in Sarasota and it’s my second home. This one is making me so nervous already.,0.099,0.575,0.326,0.8515,POS
looking like Sarasota/Bradenton.,0.0,0.444,0.556,0.3612,POS
"currently yes, but it may shift again",0.0,0.764,0.236,0.2144,POS
 just south of siesta key,0.0,1.0,0.0,0.0,NEU
"That is just the center line. Anywhere in the cone has some potential for landfall. Sarasota/Bradenton is just the center of the cone.
It should begin to narrow tomorrow. If it is a bit further south tomorrow as it becomes a hurricane and strengthens, it is likely to go south.",0.0,0.94,0.06,0.4588,POS
I'm in North Port and we had HELL with Irma. Sarasota won't make it with another hurricane.,0.25,0.75,0.0,-0.7456,NEG
"yes, the NHC believe the dipping cold front will beat the storm to the gulf and then push the storm southwards. Several models I saw have it going in from Bradenton to about Venice.",0.0,0.922,0.078,0.4019,POS
the consensus model is looking bad for us. We are purple line.,0.241,0.759,0.0,-0.5423,NEG
yes .. even if it stays more north Sarasota would get the worst of the storm surge,0.188,0.688,0.124,-0.34,NEG
We can't be sure yet. Still a lot of flip-flopping to come but as of right now the dotted line is where it says potential landfall is,0.056,0.944,0.0,-0.1232,NEG
What category do you think it will be when passing over Orlando? Cat 2?,0.0,1.0,0.0,0.0,NEU
"Too soon to know this yet. Keep checking in here. Remember, Denis will give us information when he gets it, asking him what's going to happen 3-4 days from now is pointless at this time. Check your airlines, cruise lines, Disney or other destinations to see what their status is. Otherwise, we just need to be prepared as much as possible right now and keep checking in.",0.0,0.972,0.028,0.2263,POS
I have the same questions?,0.0,1.0,0.0,0.0,NEU
same question as well.. I'll be in Disney,0.0,1.0,0.0,0.0,NEU
I wonder too. We’re in an RV in Orlando ,0.0,1.0,0.0,0.0,NEU
Impossible to say since some are predicting Cat 4 or worse. Let's hope those outliers are wrong and overhyping about Cat 4 plus.,0.229,0.664,0.107,-0.5106,NEG
