Comments,NEG,NEU,POS,Compound,Sentiment
Been watching this on the TV from UK. We are so sorry you're all going through this. Its heartbreaking to watch.,0.2,0.8,0.0,-0.5777,NEG
thank you just keep us in your prayers 🙏,0.0,0.737,0.263,0.3612,POS
 I’m watching to from England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 So sad 😢 Every one is in my thoughts ,0.207,0.793,0.0,-0.5256,NEG
 thank you,0.0,0.286,0.714,0.3612,POS
 Thank you! But we gotta deal with hurricanes to have the beautiful beaches. ,0.0,0.598,0.402,0.8122,POS
What is happening? How? This phenomenon is past my understanding. Why so many?,0.0,1.0,0.0,0.0,NEU
unfortunately tornados are a natural phenomenon of hurricanes.,0.242,0.505,0.253,0.0258,NEU
Gulf is too hot.,0.0,1.0,0.0,0.0,NEU
climate change,0.0,1.0,0.0,0.0,NEU
"I’m also following it from the UK. Can’t believe what you’re all going through, sending all our thoughts to you that it passes as quickly as possible
Keep the faith ",0.0,0.912,0.088,0.4215,POS
" us in the UK moan about a bit of snow, look at what these people are going through. We should be so grateful. Heartbreaking people are just waiting for this to now arrive",0.129,0.768,0.102,-0.0031,NEU
"ALL the bridge in Tampa Bay are now closed including the Skyway Bridge, hopefully everyone has been able to evacuate the cities in the path",0.0,0.899,0.101,0.4019,POS
what’s happened to all the people who are stuck on the freeway?,0.152,0.758,0.091,-0.2023,NEG
traffic is moving in the interstates.. the day before is when it was really bad. You can even see here for yourself. ,0.153,0.847,0.0,-0.5849,NEG
Watching your updates from Lake Wales. Thanks for keeping us updated,0.0,0.775,0.225,0.4404,POS
 go in your closet,0.0,1.0,0.0,0.0,NEU
The wind is picking up in Polk county,0.0,1.0,0.0,0.0,NEU
 Kristina says her chickens ran under house about an hour ago,0.0,1.0,0.0,0.0,NEU
No rain or strong winds in Lakeland. ? Thank you Jesus,0.147,0.467,0.387,0.5574,POS
Sending our ❤️ from UK,0.0,1.0,0.0,0.0,NEU
Ugh went back to a cat 4 when it hits landfall,0.259,0.741,0.0,-0.4215,NEG
Highland City area??,0.0,1.0,0.0,0.0,NEU
Approximately what time will touch the town?,0.0,1.0,0.0,0.0,NEU
"late night Wednesday, early Thursday, some where between 10pm and 2am tonight",0.0,1.0,0.0,0.0,NEU
wondering this too. I’d expect 10-12,0.0,1.0,0.0,0.0,NEU
"yes, and where?",0.0,0.426,0.574,0.4019,POS
"Thanks Denis, praying for everyone’s safety",0.0,0.268,0.732,0.802,POS
Denis Phillips. When are you back on TV??,0.0,1.0,0.0,0.0,NEU
When is the next MILTON update?,0.0,1.0,0.0,0.0,NEU
 it was at 2,0.0,1.0,0.0,0.0,NEU
"yea i found it, but it was hidden",0.0,1.0,0.0,0.0,NEU
“There’s 12 tornado warnings on the map right now.” TWC has a phone call from Harris on it forever. WTH!,0.28,0.72,0.0,-0.7667,NEG
These are not reposts. These are new warnings each time. Also radar shows Milton ticking north now. I may be wrong.,0.227,0.773,0.0,-0.6486,NEG
where you seeing that? Noaa is showing the same track,0.0,1.0,0.0,0.0,NEU
" yeah a lot
Of conflicting information when it comes to tracking I’m learning. A lot of apps/updates not showing the latest update yet, and one I was using showed a jarring north jump.",0.085,0.846,0.069,-0.128,NEG
was it windy? I looked st windy on Monday and it had the eye directly over me on hudson but the closest actual noaa tracker I could find still showed it 40 miles south of me,0.0,1.0,0.0,0.0,NEU
Power out already for us,0.0,1.0,0.0,0.0,NEU
 Stay safe.,0.0,0.256,0.744,0.4404,POS
thank you!,0.0,0.264,0.736,0.4199,POS
Wyoming is on fire 😢 so much happening . Praying 🙏 for everyone,0.182,0.608,0.21,0.0935,POS
PLEASE give track update ... I'll just assume I'm under tornado warning. ,0.156,0.648,0.197,0.1613,POS
" I hope I’m wrong but radar has Milton moving north, fairly abrupt north jump. Again, I may be 100% wrong and hope I am",0.214,0.586,0.2,-0.1027,NEG
it did going to Tampa Bay landfall or a tad north,0.0,1.0,0.0,0.0,NEU
"where do you see this? Everything I’m looking at zoom earth and SKAI look the same, maybe a bit north but still more so in Sarasota area",0.0,1.0,0.0,0.0,NEU
"where did you see it? I want to
Make sure we getting accurate info. The radar app I’m using showed a fairly hard north jump.",0.056,0.8,0.144,0.296,POS
Seven tornado warnings in ten minutes.,0.306,0.694,0.0,-0.296,NEG
Some new info please,0.0,0.566,0.434,0.3182,POS
"Is Denis Phillipson air? I am only seeing his colleagues (I think, may be in the wrong place?) on the live stream",0.147,0.853,0.0,-0.5362,NEG
Congratulations on 1mil! ,0.0,0.323,0.677,0.636,POS
Is this live radar picture?,0.0,1.0,0.0,0.0,NEU
Thanks just got this 10/16 lol,0.0,0.412,0.588,0.6908,POS
Should we expect the warning to continue north to Auburndale?,0.211,0.789,0.0,-0.34,NEG
 stay safe guys,0.0,0.408,0.592,0.4404,POS
"Denis Phillips, you get everything taken care of at home? Need help with anything if not?",0.0,0.691,0.309,0.7399,POS
