Comments,NEG,NEU,POS,Compound,Sentiment
hi also wondering about MCO for Friday so following page,0.0,1.0,0.0,0.0,NEU
" contact your airline about the flight, sign up for updates, as even if they don't close the airlines may adjust flights",0.0,1.0,0.0,0.0,NEU
Is RSW fort Myers airport also closed through Thursday?,0.0,1.0,0.0,0.0,NEU
"Denis, you’re the best",0.0,0.417,0.583,0.6369,POS
"Hopefully srq stays open until my hubby can get home tomorrow!
",0.0,0.77,0.23,0.4574,POS
 not happening-,0.0,1.0,0.0,0.0,NEU
Got my fingers crossed that TPA is open on Friday and my flight not canceled!,0.0,1.0,0.0,0.0,NEU
me too ,0.0,1.0,0.0,0.0,NEU
"same!!!
",0.0,1.0,0.0,0.0,NEU
 hoping same for MCO,0.0,0.517,0.483,0.4215,POS
probably going to get cancelled,0.333,0.667,0.0,-0.25,NEG
"Mine is cancelled, rebooted for Saturday.",0.286,0.714,0.0,-0.25,NEG
same!  ,0.0,1.0,0.0,0.0,NEU
I'm in Elfers how bad will this be for my area? ((I am in zone d for evac as well)),0.163,0.837,0.0,-0.5423,NEG
When can I walk the dogs? Lol,0.0,0.641,0.359,0.4215,POS
Right!!,0.0,1.0,0.0,0.0,NEU
My moms flight at 11am was cancelled,0.25,0.75,0.0,-0.25,NEG
Wonder about mco?,0.0,1.0,0.0,0.0,NEU
Weds morning so far,0.0,1.0,0.0,0.0,NEU
Any word on RSW airport?,0.0,1.0,0.0,0.0,NEU
Any preference on whether to take Gandy or Howard Frankenstein from SE St. Pete to I-4 ?,0.0,1.0,0.0,0.0,NEU
Brooksville just east of 41 how this area looking,0.0,1.0,0.0,0.0,NEU
Any update about Sarasota airport?,0.0,1.0,0.0,0.0,NEU
According to their website they close after the last flight on Tuesday evening.,0.0,1.0,0.0,0.0,NEU
What about TPA airport,0.0,1.0,0.0,0.0,NEU
TIA Tampa International Airport is ceasing air operations at 9:00 a.m. tomorrow.,0.0,0.732,0.268,0.6166,POS
she should be good,0.0,0.508,0.492,0.4404,POS
I just tried to get a flight out and they are all canceled ,0.0,1.0,0.0,0.0,NEU
Praying to god I make it back today,0.0,0.521,0.479,0.5574,POS
you should stay and send D to us,0.0,1.0,0.0,0.0,NEU
TAMPA FL: Tampa International Airport will suspend flight operations at 9 a.m. Tuesday (10/8) and reopen when safe to do so: ,0.099,0.776,0.125,0.1531,POS
My daughter is supposed to fly out tomorrow at 450pm. She is in the direct path and now has nowhere to go.,0.0,1.0,0.0,0.0,NEU
she should drive somewhere,0.0,1.0,0.0,0.0,NEU
I just keep watching for the 11 and 5 reports and comments that follow. hoping for some good news. at least better news not worse.. keeping fingers crossed,0.0,0.728,0.272,0.8225,POS
Any word about Orlando? Currently supposed to fly in Wednesday at 4pm,0.0,1.0,0.0,0.0,NEU
….not going to be likely unless there’s a major shift n the track. All the best though.,0.0,0.769,0.231,0.6369,POS
We’re supposed to fly into Orlando on Friday night.,0.0,1.0,0.0,0.0,NEU
 we are supposed to fly in Thursday morning,0.0,1.0,0.0,0.0,NEU
Does anyone know if MCO will be closed as well,0.0,0.811,0.189,0.2732,POS
TIA on Tuesday also,0.0,0.427,0.573,0.6166,POS
How obout orlando international? Would they close early tomorrow too? Finally got ticket to evacuate but flight leaves at 4pm,0.0,1.0,0.0,0.0,NEU
"You rock Denis Phillips! God Bless You, your family members and Florida ",0.0,0.658,0.342,0.636,POS
 can you go into PIE? Check alleigant. Idk if they are at an airport near where you are now.,0.072,0.928,0.0,-0.1027,NEG
12:3O am or pm?,0.0,1.0,0.0,0.0,NEU
