Comments,NEG,NEU,POS,Compound,Sentiment
This is devastating. Our poor state. ,0.649,0.351,0.0,-0.8126,NEG
 WE might not have a state,0.0,1.0,0.0,0.0,NEU
"Dear Lord, all these tornadoes. 😔 And the hurricane hasn't even hit yet.",0.0,0.809,0.191,0.3818,POS
Watching the coverage by your station on my Ipad. I’m more worried for son than he is! Lol,0.115,0.741,0.143,0.1528,POS
How the heck do you keep track of all the tornado warnings? 15 at the moment across the state. At this point if I was down there I would just assume a tornado is close by or ready to form!,0.055,0.875,0.07,0.1511,POS
"Just received a tornado warning for Auburndale, tornado is on the ground.",0.194,0.806,0.0,-0.34,NEG
"Holy cow! Between the hurricane bering down on us and the tornadoes inland,Florida is under attack.",0.184,0.816,0.0,-0.5255,NEG
"Now the AFTERMATH!
Where is FEMA?",0.0,1.0,0.0,0.0,NEU
Where is the actual hurricane etc,0.0,1.0,0.0,0.0,NEU
" it's coming on shore and the eyewall is about 6 hours out.
",0.0,1.0,0.0,0.0,NEU
Thanks NBC said the eye would make land fall around 11 so looking for an update on that and it’s getting hard to find,0.053,0.837,0.11,0.3612,POS
 go to ABC,0.0,1.0,0.0,0.0,NEU
if it slows down more though it could be,0.0,1.0,0.0,0.0,NEU
you're looking at it.,0.0,1.0,0.0,0.0,NEU
"Out storm winds moving with the form, circling back NW, the tornado warnings will start traveling W now so expect more coming in Pinellas and Hillsborough counties potentially",0.078,0.922,0.0,-0.296,NEG
"Does anyone know where I can watch the weather for Avon Lake, FL to keep track of what’s going on where my grandpa is? I’m in Ohio. Thanks.",0.0,0.9,0.1,0.4404,POS
"“Our Area” = Palm Harbor????
",0.0,1.0,0.0,0.0,NEU
the red squares where the arrows are pointed to.,0.0,1.0,0.0,0.0,NEU
I think he means the viewing area that he reports on.,0.0,1.0,0.0,0.0,NEU
Stay safe everyone,0.0,0.408,0.592,0.4404,POS
Praying 🙏 for everyone’s safety,0.0,0.274,0.726,0.6486,POS
"it’s about to get fun!!!
",0.0,0.489,0.511,0.6341,POS
"Tornadoes are everywhere in the state 😳 those guys who flew through this storm and said it was ""violent "" were not kidding.",0.215,0.785,0.0,-0.6365,NEG
just hope its not devastating like NC These people on the news makes the stormsound like its awful,0.272,0.489,0.239,0.0315,NEU
Why aren’t we getting warnings on our phones?,0.239,0.761,0.0,-0.296,NEG
"at least for Polk county, we are only getting alerts on our phones if it applies to our specific part of the county",0.0,1.0,0.0,0.0,NEU
Denis Phillips don’t have access to local tv are you going to go live and simulcast on Facebook?,0.0,1.0,0.0,0.0,NEU
"I am pure divine love and light in all the people in Florida… so be it so it is … I am God and I love you ❤️
Read that again slowly with Love ❤️
I am the highest state of health and peace and harmony in all the people in Florida … so be it so it is … I am God and I love you ❤️
Read that again slowly with Love ❤️
I am the highest state of peace and harmony in Florida … so be it so it is … I am God and I love you ❤️
Read that again slowly with Love ❤️
I am pure divine love and light in Milton … so be it so it is … I am God and I love you ❤️
Read that again slowly with Love ❤️
I am the highest state of peace and harmony in Milton … so be it so it is … I am God and I love you ❤️
Read that again slowly with Love ❤️
I am Divine law and judgment in all the people who create Milton and not good weather condition … so be it so it is … I am God and I love you ❤️
Read that again slowly with Love ❤️
I am divine love and light in all people who creates Milton … so be it so it is … I am God and I love you ❤️
Read that again slowly with Love ❤️
You can repeat many time consciously ❤️
Thank you . Infinite love and blessing to all ❤️",0.007,0.587,0.405,0.9991,POS
When are you going live? Denis Phillips what is the new landfall time?,0.0,1.0,0.0,0.0,NEU
Have you been live any today on Facebook?,0.0,1.0,0.0,0.0,NEU
seriously. These updates are helpful for those affected. But where is Denis Phillips???,0.211,0.663,0.126,0.1999,POS
"I agree the updates have been helpful, but I miss hearing it from him.",0.131,0.619,0.251,0.1901,POS
Is Denis Phillips on live anywhere on tv? Haven’t seen him all day?,0.0,1.0,0.0,0.0,NEU
Thanks for keeping us in the know Denis Phillips,0.0,0.734,0.266,0.4404,POS
Stay safe    ,0.0,0.256,0.744,0.4404,POS
 be careful over there!! ,0.0,0.579,0.421,0.2924,POS
we’re in a closet right now,0.0,1.0,0.0,0.0,NEU
