Comments,NEG,NEU,POS,Compound,Sentiment
"said the same thing, this is almost torture - and scary for those directly dealing with it.",0.319,0.681,0.0,-0.761,NEG
 I know! The waiting is the worst part! Lets just get this over with! ,0.293,0.707,0.0,-0.7163,NEG
2 more days of this anticipatory anxiety. Tiring!,0.249,0.751,0.0,-0.2481,NEG
thats why they say it's like being stalked by a turtle 🐢,0.0,0.783,0.217,0.3612,POS
Am praying it weakens alot God we need u now more then ever put your powerful arms n hands on this storm n shrink it amen,0.08,0.662,0.258,0.6249,POS
time keeps on ticking ticking ticking into the future.,0.0,1.0,0.0,0.0,NEU
I know right am exhausted with these hurricanes,0.294,0.706,0.0,-0.3612,NEG
"Hope you’re not calling me a snob, I’m in zone x but my kids are in B.",0.0,0.779,0.221,0.3999,POS
spend your worry time prepping instead. It will be a lot better off in many ways,0.154,0.691,0.154,0.0,NEU
Nope...According to Denis Phillips the longer this is over the water the weaker it will be once it its. This is due to it being ripped apart by the dry air coming south,0.083,0.917,0.0,-0.4404,NEG
I just want to throw up,0.0,0.755,0.245,0.0772,POS
"we’re staying as well, we’re not in an evacuation zone and the roads are packed.",0.0,0.87,0.13,0.2732,POS
I have the worst headache from anxiety and worry,0.635,0.365,0.0,-0.8271,NEG
I've been nauseous all day.,0.0,1.0,0.0,0.0,NEU
"I felt the same waiting on Helene in Tallahassee. Already had ptsd from Michael, after this year I'm def gonna need therapy or something. I have family in the path of this thing",0.0,1.0,0.0,0.0,NEU
with you one that! 🤢 sending my love,0.0,0.572,0.428,0.6696,POS
" take a deep breath. Be Safe, be prepared and if you are required to evacuate please do so if you are able. I know not everyone can just pick up and leave.",0.035,0.758,0.207,0.7096,POS
"I’m a Hurricane Andrew survivor I too decided to stay, worst decision I’ve ever made in my life. My kitchen blew away along with all my food and water I had prepared for. Myself and my children survived in the closets. Never again, it’s been 32 years and to this day it’s a trigger for me. Nauseous, stress, headache, so I understand how you feel. Stay safe ",0.094,0.762,0.144,0.4019,POS
 we are in Polk County in it's direct Path and we aren't going anywhere. We aren't worried. We stayed have been here since 1985 for every Hurricane and survived all of them with minimum damage. Polk County is ine of the Safest places in Florida to be. We also live in a Concrete home.,0.053,0.815,0.131,0.5702,POS
me too and I live in Ohio,0.0,1.0,0.0,0.0,NEU
Rule #7 is getting a little bit harder to follow…,0.0,1.0,0.0,0.0,NEU
nope. Don’t panic. Now is not the time to panic. You still have a day to prepare and get out. If you are in the path and need to evacuate get on the road first thing Tuesday morning. Set GPS to “avoid highways” and get yourself north.,0.0,0.891,0.109,0.6602,POS
" absolutely
",0.0,1.0,0.0,0.0,NEU
 out the window!,0.0,1.0,0.0,0.0,NEU
"Hope for weakening ,come on wind shear do your thing and killed this Monster. Goliath and David ,wind shear you are my David",0.229,0.673,0.098,-0.5994,NEG
amen ,0.0,1.0,0.0,0.0,NEU
amen! ,0.0,1.0,0.0,0.0,NEU
" Thank you for keeping a calm and amazing attitude. I know that you can’t tell us what to do. We have to decide what’s best. However, I’m in a non-evacuation zone, not even E. Citrus Park. The shelter is within blocks. I’m staying in my home. Planning on riding it out. One, I feel that my car needn’t be blocking those that need to leave. Two, My home was built in 2002, and zero trees in my yard. I feel like this is an okay choice.",0.06,0.759,0.181,0.91,POS
"I’ve got to go. My house was built in the early 70s and although it is a one story ranch style duplex, I do have a huge tree in the backyard and a huge tree in the front yard and I’m worried about my car. So I will be sitting in the traffic on interstate 75.",0.04,0.876,0.084,0.34,POS
Stay safe! And thank you for letting those living right by the water get out first.,0.0,0.711,0.289,0.69,POS
"We’re of a similar mindset. We live in the same vicinity and are Evacuation C, nearly D, and we are staying put as well. Godspeed.",0.0,0.916,0.084,0.2732,POS
Where in citrus Park? I am in zone D right by the citrus Park mall.  I think the wind is going to be the most difficult for hunkering down.,0.1,0.9,0.0,-0.4201,NEG
"I am in Citrus Park, home built in 2006. Hunkering down",0.0,1.0,0.0,0.0,NEU
sounds like a good plan to me for you,0.0,0.526,0.474,0.6597,POS
you know you rule number seven'd all over yourself,0.0,0.86,0.14,0.0772,POS
"congratulations
",0.0,0.0,1.0,0.5994,POS
"Please god let the shear come fast!
",0.0,0.516,0.484,0.5707,POS
"Everyone get somewhere safe. There’s nothing we can do about this, it’s out of our control, we just have to hope for the best",0.0,0.677,0.323,0.875,POS
"Storm has been underestimated at least in forecast the entire time since its inception. Every new update it has blown through the predictions, becoming stronger and slower. This thing could very well be a 4 or 5 hitting here.",0.052,0.823,0.125,0.4391,POS
even as a cat 3 it would still be devastating,0.381,0.619,0.0,-0.6486,NEG
" I'm so sorry, wrapping everyone up in psychic bubble wrap!!",0.195,0.805,0.0,-0.2908,NEG
with only 30% chance of forming lol,0.0,0.51,0.49,0.5859,POS
"and are you staying?
",0.0,1.0,0.0,0.0,NEU
Or better yet- a 2,0.0,0.408,0.592,0.4404,POS
"Denis Philips is saying Wednesday around midnight , it was pushed back , since storm slowed .",0.0,1.0,0.0,0.0,NEU
" I’ve heard Wednesday
",0.0,1.0,0.0,0.0,NEU
“The Gulf of Mexico is a part of the Atlantic Ocean and is considered an ocean basin and marginal sea.”,0.0,1.0,0.0,0.0,NEU
but didn't this one initially form in the Pacific and came across Mexico? I know splitting hairs but I felt that was interesting that we got a storm that made it across Mexico.,0.0,0.891,0.109,0.5499,POS
"that is news to me, thanks!",0.0,0.61,0.39,0.4926,POS
 thank you.,0.0,0.286,0.714,0.3612,POS
"where is crystal river
",0.0,1.0,0.0,0.0,NEU
Thank you. I just learned something new,0.0,0.667,0.333,0.3612,POS
You just answered my question about it forming in the Atlantic when it’s in the Gulf of Mexico. I wanted to ask Denis but I figured he’s really busy. Thanks!,0.0,0.856,0.144,0.6767,POS
TIL,0.0,1.0,0.0,0.0,NEU
I hate this storm so much right now.,0.381,0.619,0.0,-0.5719,NEG
"I will never be able to look at a ""Milton' in the eyes without getting angry or aggravated.",0.148,0.714,0.138,-0.0511,NEG
" it’s a doozy, a real doozy.",0.0,1.0,0.0,0.0,NEU
Come on shear Gods! Do your job!,0.0,1.0,0.0,0.0,NEU
 I’m calling on the Indian grounds to activate and save us!!! The myth! Come on myth serve us please. ,0.0,0.718,0.282,0.7696,POS
"Guys he meant the Atlantic BASIN, which includes the Gulf & Caribbean. Give him a break",0.0,1.0,0.0,0.0,NEU
"he’s saving lives by keeping us informed, but yeah that’s what they focus on lol",0.0,0.667,0.333,0.7579,POS
Right ? the man has been working for 12 days straight and this is the 2nd storm in week.,0.0,0.899,0.101,0.2263,POS
What are the chances the shear doesn’t weaken it? Is a cat 5 at landfall a serious possibility?,0.244,0.657,0.099,-0.3939,NEG
this is the million dollar question,0.0,1.0,0.0,0.0,NEU
I’d love to know this is as well. Is it a 50/50 chance? Or is this like 95% chance it weakens and 5% chance it doesn’t?,0.064,0.502,0.434,0.9049,POS
he seemed pretty positive it would weaken to a 3.,0.179,0.385,0.436,0.6124,POS
" it's a certainty. All these guys have severely and consisently underestimated this storm in its entirety, from the very beginning.",0.221,0.693,0.087,-0.4767,NEG
all good questions with no answers! Just have to wait it out.,0.143,0.65,0.207,0.2481,POS
cat 5 is deadly!,0.0,1.0,0.0,0.0,NEU
"this is a good question, let’s hope not",0.0,0.463,0.537,0.7003,POS
"Probably wont have a huge effect, since its such a monster! They are hoping it gets knocked down to a CAT3. Fun fact (or not so fun) in some rare cases, wind shear in low to moderate amounts can cause a tropical cyclone to strengthen!",0.083,0.734,0.183,0.7115,POS
" Current Gulf water temp is about 85 degrees and it’s currently in fairly deep water. It will be approaching very shallow and warmer water prior to landfall. The continental shelf stretches about 40 miles off the coast, so more time to generate strength. I’m not exactly buying a decrease to category 3 as imminent. I would assume on category 4-5 at landfall.",0.0,0.91,0.09,0.6872,POS
Scary to think about. Hurricane Katrina hit land at a Cat 3 but started in the Gulf as a 5. While infrastructure there was probably worse than 2024 West Coast Florida it’s still frightening to imagine.,0.26,0.74,0.0,-0.8898,NEG
Thank you for the updates! Praying that shear reduces the intensity quite a bit before it gets here. You and FOX 13's Paul Dellegatto are my go-to meteorologists.,0.0,0.825,0.175,0.6476,POS
 same. I like Paul too,0.0,0.545,0.455,0.3612,POS
"Thank you, Denis. We used to live in Florida and still have so many friends and family there. We recommend watching you and ABC Action News because you helped us keep safe during so many storms, especially during the 2004-2005 hurricane season.
Please stay safe!!",0.0,0.696,0.304,0.9438,POS
"Hello 👋 my sweet woman,so sorry for invading your privacy,I wish to know you more,I hope you don't mind",0.054,0.586,0.36,0.8074,POS
"Tomorrow is the day we really know what we're dealing with.
The big questions are does the track stick, and will he really weaken to a 3? My personal guess is no to both.",0.146,0.854,0.0,-0.6478,NEG
same the track will stick but it won't weaken as much as they think,0.0,0.813,0.187,0.4585,POS
Even a cat 3 is a major hurricane. Hang on tight Florida!,0.0,1.0,0.0,0.0,NEU
 I’m thinking it’ll shift south/east. Ft Myers is probably prepared for this; they’ve learned the hard way,0.077,0.82,0.104,0.128,POS
"Absolutely INSANE the strength of this storm. This will throw EVERY insurance carrier into the pit. Underwriting will literally be based on 1) Concrete build 2) 30ft+ above sea level 3) Steel or Tin roof.
Nucking Futs!",0.095,0.824,0.082,-0.1417,NEG
oh for sure back to back any insurance carrier still here is going to triple rates or leave the state completely.,0.053,0.844,0.102,0.2732,POS
yep wind mitigation extras to home certainly help,0.0,0.407,0.593,0.743,POS
"Thanks for the update, also congratulations on hitting a MILLION followers! 🌀 We are all so grateful for you!",0.0,0.554,0.446,0.9052,POS
"Not even here yet and I'm already over it. The feeling of stress and anxiety with this beast. I refuse to let something named Milton take me out. Even if you had an uncle with this same name Den. Sorry!
I'm totally rebuking this storm and I am totally not gonna freak out. Whatever happens at this point, it is God's will.",0.125,0.812,0.063,-0.4806,NEG
It's gonna go south of Tampa. Closer to Port Charlotte. Just a gut feeling,0.0,0.889,0.111,0.128,POS
my brother is a lineman port charlotte is where his crew was sent earlier this evening,0.0,1.0,0.0,0.0,NEU
Wouldn’t the shear shift it on a south trajectory?,0.0,1.0,0.0,0.0,NEU
 I think so too!,0.0,1.0,0.0,0.0,NEU
hope you are right,0.0,0.508,0.492,0.4404,POS
"always does, unfortunately for us in south county",0.255,0.745,0.0,-0.34,NEG
ahh the power of a receptionist from the typewriter days,0.0,1.0,0.0,0.0,NEU
my beer is worth more than your gut feeling.,0.0,0.673,0.327,0.34,POS
"I LOVE Denis! How bout him banning people for life on his live tonight for being jerks!!! He is the man!
I’m voting for Denis!",0.07,0.728,0.202,0.7185,POS
Denis for President? Let’s establish a PAC to recruit him.,0.0,1.0,0.0,0.0,NEU
I love him! He’s the best!,0.0,0.25,0.75,0.8745,POS
"I am sure this is absolutely exhausting for you as it is for us viewing, but you walking us through this is so beyond appreciated. THANK YOU",0.054,0.626,0.32,0.8851,POS
This is going to be life changing if it doesn’t weaken,0.219,0.781,0.0,-0.4215,NEG
"Helena was life changing, this is devastating. ",0.417,0.583,0.0,-0.6486,NEG
it's going to be life changing even if it weakens,0.204,0.796,0.0,-0.3182,NEG
Thank you Denis for all that you are doing for us here in Florida. We appreciate your long hours and dedication to helping us NOT FREAK OUT!! May you and your family be safe.,0.0,0.677,0.323,0.9158,POS
"Hello 👋 my sweet woman,so sorry for invading your privacy,I wish to know you more,I hope you don't mind",0.054,0.586,0.36,0.8074,POS
The nerd in me wishes there was some sort of sci-fi freon bomb that could be dropped into this thing to weaken it.,0.285,0.66,0.056,-0.765,NEG
"this govt created it and can weaken it
BUT THEY WONT. ELECTION",0.142,0.746,0.112,-0.1027,NEG
"but there is, how do you think it strengthened so quickly!",0.0,0.715,0.285,0.6114,POS
"Denis, I’m not hoping, I’m praying.",0.526,0.474,0.0,-0.5334,NEG
me too- Jesus please “still” this storm,0.0,0.723,0.277,0.3182,POS
exactly ,0.0,1.0,0.0,0.0,NEU
Bring on the northern cold and rip this thing apart!!,0.0,1.0,0.0,0.0,NEU
where are the white walkers when you need them,0.0,1.0,0.0,0.0,NEU
"Praying to god it weakens fast
",0.232,0.303,0.465,0.3182,POS
"Denis Phillips, I just started following your page and appreciate all the education and info to prepare those in the path of the storm and those of us who care for them and want to help. What about the peninsula in Mexico that’s currently being hammered by this Cat 5?!? I haven’t heard anything about them and what kind of damage and havoc Milton is causing there. Any insights, or how can we get that info?",0.086,0.79,0.125,0.3268,POS
I have been thinking this the entire time!! I want to know what’s going on there,0.0,0.873,0.127,0.2225,POS
Wondering the same,0.0,1.0,0.0,0.0,NEU
 it’s over water I believe and not impacting land yet,0.0,1.0,0.0,0.0,NEU
"That’s a good question—what going on at Cancun, Mexico",0.0,0.707,0.293,0.4404,POS
"if you have TikTok, search ""Milton Mexico"" there.",0.0,1.0,0.0,0.0,NEU
Dunning-Krueger Effect in full force up in here with some of y'all 😂 Listening only to the expert is what makes the most sense,0.0,1.0,0.0,0.0,NEU
" for real.... these weather guys get alot of crap for ""being wrong all the time"", but the amount of things they learn to do this job including the extremely difficult mathematics, I'm listening to Denis and Paul",0.182,0.818,0.0,-0.7607,NEG
Is this where #7 comes in. I’m not feeling very good with this.,0.266,0.734,0.0,-0.4575,NEG
I’ve already broken it ,0.508,0.492,0.0,-0.4767,NEG
#7?,0.0,1.0,0.0,0.0,NEU
hoping gas is available tomorrow. The lines and bags on pumps is all I see tonight EDIT: Im in Westchase and most of all the multi pump places are sold out as of tonight,0.0,0.92,0.08,0.4215,POS
Lutz area has gas and Sam’s club and race track in 54!,0.0,1.0,0.0,0.0,NEU
They had gas this morning at the 711 in Westchase so Im sure the pumps will be full again. Stay safe!,0.0,0.767,0.233,0.6975,POS
Download the Gas Buddy app. It will tell you where you can find gas. I used it tonight and found a station.,0.0,1.0,0.0,0.0,NEU
"I woke up at 6 this morning specifically to find gas and I did. Hate to say it but that might be your best bet or maybe middle of the night. Maybe that’s a smart time to refuel the stations, idk",0.085,0.713,0.202,0.8126,POS
several people have mentioned it but I agree with downloading GasBuddy. I was able to help a friend in Port Charlotte find gas tonight through it.,0.0,0.643,0.357,0.9022,POS
Costco in Brandon staying open until ten tonight for gas.,0.0,1.0,0.0,0.0,NEU
"try sams or costco. Not everyone has a membership but it's better to find c
Gas at. I filled just just now at sams. Maybe someone u know has a card u can use.",0.0,0.875,0.125,0.5927,POS
 I filled up yesterday! Never wait til the day before…good luck waiting in line ,0.0,0.785,0.215,0.5093,POS
"what area was this in? Any advice on for those taking i75N to i10W. My daughter has a full tank leaving Orlando tonight, wondering if she will be able to refill midway to make it home(Panhandle)",0.0,1.0,0.0,0.0,NEU
 There is gas at Circkle K In Ruskin on 41 not sure where your located,0.131,0.869,0.0,-0.2411,NEG
Is the eye being only four miles wide a bad thing? Sorry I truly just don’t understand what’s considered bad/good for the eye,0.187,0.7,0.113,-0.2263,NEG
" I think this is a good thing. The strongest winds are along the eye wall, so if the eye is smaller, then that should mean less area of the high impact winds. In theory ",0.0,0.838,0.162,0.7003,POS
"its good bc the eye walls the strongest part of the storm. the smaller the better, however, what they are saying is... is that as this storm starts to weaken, with the shear coming in, the storm will actually get wider... soooo..more room in that eye wall.. but.. larger size storm but weaker.. as they were saying earlier too.. the longer the storm stays over water, in this case it will actually get better bc that shear will have more time to do its work to weaken him some more. ilove the science of all this.. scared to death.. but interested to say the least",0.079,0.81,0.111,0.4215,POS
smaller eye wall means less area will receive catastrophic winds,0.262,0.738,0.0,-0.4939,NEG
that means the worst of the sustained hurricane winds fall in a smaller area,0.255,0.745,0.0,-0.6249,NEG
also would love clarification on this!,0.0,0.527,0.473,0.6696,POS
I wish I'd paid attention in science class!,0.0,0.667,0.333,0.4574,POS
no it’s a good thing,0.31,0.282,0.408,0.1779,POS
" wondering the same
",0.0,1.0,0.0,0.0,NEU
"Rule #7 has been activated
",0.0,1.0,0.0,0.0,NEU
The GULF not Atlantic,0.0,1.0,0.0,0.0,NEU
the Gulf of Mexico is part of the Atlantic.,0.0,1.0,0.0,0.0,NEU
need the northeast cold Atlantic it would die,0.358,0.642,0.0,-0.5994,NEG
pacific actually,0.0,1.0,0.0,0.0,NEU
Milton is one of the Atlantic storms.,0.0,1.0,0.0,0.0,NEU
"“In early October, three hurricanes simultaneously spun over the North Atlantic Ocean.” Milton is one of them so it seems like Denis is accurate.",0.0,0.893,0.107,0.4144,POS
"When you say 25 miles out, do you mean 25 miles out on all sides or 25 miles across?",0.0,1.0,0.0,0.0,NEU
"25 miles from the center(radius). It is 50 miles across, aka diameter. The circumference is 2 times pi x 25.",0.0,1.0,0.0,0.0,NEU
does this mean 25 miles out will be cat 3 winds or cat 1 winds will extend to 25 miles and beyond that is tropical storm winds.,0.0,0.934,0.066,0.1779,POS
"I think what this means is a radius of a circle. But the midpoint, where the radius begins, is that the center of the eye? Or 25 miles out (all the way around) from the eyewall?",0.0,1.0,0.0,0.0,NEU
the radius is 25 miles,0.0,1.0,0.0,0.0,NEU
 usually would mean all of the way around. Like a perimeter.,0.0,0.783,0.217,0.3612,POS
radius,0.0,1.0,0.0,0.0,NEU
Can we make a pact to dog pile anyone in Tampa Bay that says this was hyped or downplayed afterwards? 😂 What am I saying? We all know that's gonna happen!,0.0,1.0,0.0,0.0,NEU
Anxious for 11pm advisory,0.4,0.6,0.0,-0.25,NEG
Me too. Praying for that cold front I’m ALWAYS praying for but this time I REALLY mean it.,0.0,0.811,0.189,0.3612,POS
same here.,0.0,1.0,0.0,0.0,NEU
Denis Phillips it still might go the opposite of increase in strength though? It's been at 180mph for a while (or seems that way at least). Why is going over the tip of the Yucatan peninsula not causing it to lose any speed?,0.057,0.82,0.123,0.4871,POS
the storm is driven by the very warm to hot gulf waters and once you take that factor out of play then the hurricane will loose energy and start to fall apart and weaken,0.125,0.711,0.164,0.1513,POS
Not enough land. Going over land usually causes them to weaken due to losing the warm air of the ocean beneath them. Most of the storm will still be over warm water.,0.145,0.753,0.102,-0.3818,NEG
He’s correct the gulf is still considered the Atlantic basin.,0.0,1.0,0.0,0.0,NEU
