Comments,NEG,NEU,POS,Compound,Sentiment
Looking like Irma Ian and Charlie. They were all aimed at Tampa and landed south,0.0,0.848,0.152,0.3612,POS
exactly any storm aimed for Tampa the last 20 years have all turned south of Tampa,0.0,1.0,0.0,0.0,NEU
hope its not like Irma she made landfall at my house in Cudjoe Key n it was really bad down here in the lower keys,0.261,0.645,0.094,-0.6373,NEG
so it’s not going to impact Tampa Bay? New to this…,0.0,1.0,0.0,0.0,NEU
not going to be anything like that.,0.0,0.706,0.294,0.3612,POS
 that’s cause the Indians are protecting us and they always shoot it down,0.167,0.833,0.0,-0.34,NEG
"the ancestors !!!!
",0.0,1.0,0.0,0.0,NEU
EXCATLY! They turned in the last few hours,0.0,1.0,0.0,0.0,NEU
Indian mounds!!,0.0,1.0,0.0,0.0,NEU
 I was thinking the same ugh flashbacks,0.359,0.641,0.0,-0.4215,NEG
The only difference is Milton’s direction compared to those other storms which were coming way more Southernly.,0.0,1.0,0.0,0.0,NEU
Denis Phillips you are a calming influence for millions in Florida. I always like how you handle these but your approach to Milton and commitment to rule #7 has been exceptional.,0.0,0.788,0.212,0.7184,POS
this!,0.0,1.0,0.0,0.0,NEU
 i’ve been seeing everyone else saying nj matter what even if it goes a little south of sarasota that we will get the east side with the worst surge and rain this is not the time to be worrying about landfall hurricane affects will be felt through ALL of tampa bay,0.119,0.861,0.02,-0.7506,NEG
Denis Phillips is there chances for this thing to feed off each other? The Perfect Storm? Pulling it to the south?,0.0,0.759,0.241,0.7219,POS
I think he would have mentioned that if it was a possibility,0.0,1.0,0.0,0.0,NEU
what is the x on map ?,0.0,1.0,0.0,0.0,NEU
 I was just thinking the same,0.0,1.0,0.0,0.0,NEU
That low has been way ahead of Milton. Totally separate lows.,0.317,0.683,0.0,-0.4902,NEG
 that actually looks like it could pull it east. Very interesting,0.0,0.621,0.379,0.6697,POS
looks like North Carolina to me. They had that low as well.,0.134,0.573,0.293,0.3612,POS
is that the Low that’s been raining on us the last couple of days?,0.139,0.861,0.0,-0.2732,NEG
I can’t thank you enough for your much appreciated updates! You are a legend!,0.0,0.61,0.39,0.7494,POS
"Thanks Denis you are the only one I listen too, not even that man that blows in for a bad storm and says WE a lot he don’t live here. Lol",0.102,0.731,0.167,0.296,POS
it’s Jim Cantore. He was here in Tampa earlier but I’m not sure where he is now.,0.132,0.868,0.0,-0.3491,NEG
"Thank you so much Denis for always approaching this sorts of updates with Information First. Everyone's scared of where it is going to land (I know I am) but being able to see The Facts (tm) always makes the news, good or bad, digest a little easier.",0.121,0.72,0.159,0.287,POS
truth,0.0,0.0,1.0,0.3182,POS
"So true. Denis is clear and to the point, easy to understand.",0.0,0.512,0.488,0.8221,POS
It’s really hard not to be excited when it moves away from you because it always means somebody else is going to get it. Prayers for everyone in the state,0.118,0.882,0.0,-0.4076,NEG
"I understand what you are saying, but my point was that it’s a tragedy regardless. Just hoping and praying everyone did what they needed to prepare.",0.179,0.617,0.204,-0.0387,NEU
It is so easy to say that when you are not the one it is taking aim at.,0.0,0.82,0.18,0.5777,POS
agreed!!!,0.0,0.0,1.0,0.4545,POS
"agreed. My family, they were already hit hard by Ian.
",0.122,0.696,0.183,0.1779,POS
that part.,0.0,1.0,0.0,0.0,NEU
wasn’t everyone along the coast told to evacuate north and south? There’s gas available and traffic is moving. Not sure why you’re snapping at me…. Stay safe,0.066,0.837,0.097,0.2354,POS
it doesn’t matter if it moves away because tampa bay area will get the worst part of the surge even if it does move south this is not r a time to be desperate to feel something good,0.151,0.755,0.094,-0.5267,NEG
Clearfield is safe ??,0.0,0.479,0.521,0.504,POS
You are simply the best at what you do and the only one I trust when it comes to updates,0.0,0.694,0.306,0.8176,POS
What are the odds?,0.0,1.0,0.0,0.0,NEU
"pretty high, actually. lol",0.0,0.25,0.75,0.7184,POS
Does this mean it’s moved further away from Orlando,0.0,1.0,0.0,0.0,NEU
"yes. It has tracked south, but due to the size, you will still feel effects",0.0,0.883,0.117,0.2144,POS
"I believe so, but I guess the storm is going to get bigger as it moves closer so we will still feel it",0.0,1.0,0.0,0.0,NEU
"sounds that way, was wondering myself.",0.0,1.0,0.0,0.0,NEU
 that's my question too,0.0,1.0,0.0,0.0,NEU
 Looks like it,0.0,0.444,0.556,0.3612,POS
" will there still be impact in Tampa, zone A? Thanks I’ve asked several ppl for help but no one responded. ",0.119,0.72,0.161,0.0,NEU
 check a map,0.0,1.0,0.0,0.0,NEU
Deal! Thanks so much for providing this information. Do we have a date for DPL tonight?,0.0,0.814,0.186,0.4926,POS
Deal! Like I said before you are the voice of reason in the storm you are our modern-day Walter Cronkite,0.0,0.866,0.134,0.4199,POS
"Dennis gives it straight to those on edge, on point and honest!!! No fanning the flames of fear just truth!!! You're the best!!! 💕 Thank you!!! You are the reason I stay relatively calm during this. Otherwise forget it!! Listening to regular news is not very accurate. You deserve a big raise!!",0.112,0.616,0.272,0.8852,POS
exactly             ,0.0,1.0,0.0,0.0,NEU
"Majority of these lines have the eye coming directly over highlands county inland, ",0.0,1.0,0.0,0.0,NEU
where’s that?,0.0,1.0,0.0,0.0,NEU
sorry it’s a county… duh… I’ll find it,0.178,0.822,0.0,-0.0772,NEG
yep! Just like Irma… ,0.0,0.286,0.714,0.6114,POS
Yesterday I was so nervous I couldn’t function. I couldn’t even eat. But listening to your DPL calmed me down and got me through the evening and today as we prep our house on Davis island before we evacuate. Thank you Denis Phillips. Hope you know how helpful you are to all of us who rely on straight forward information during these tough times.,0.049,0.728,0.223,0.9316,POS
I haven’t eaten for 2 days either,0.0,1.0,0.0,0.0,NEU
Right but what's to say it wont just wobble back overnight and tomorrow?,0.0,1.0,0.0,0.0,NEU
"My goodness, people. Look at the map. He doesn't have time to answer everyone's ""What about..."" questions.",0.0,0.842,0.158,0.4588,POS
 I'm sure he can figure it out.,0.0,0.723,0.277,0.3182,POS
Just human nature..,0.0,1.0,0.0,0.0,NEU
Definitely starting that north north east pull,0.0,0.69,0.31,0.4019,POS
Deal. You are literally the best. How does it feel knowing everyone absolutely loves you?? You must sleep well at night! *When you’re not tracking a hurricane,0.0,0.678,0.322,0.8989,POS
Does anyone know how fast the cold front approaching from the North is traveling???,0.0,1.0,0.0,0.0,NEU
and when it will collide with Milton?,0.178,0.822,0.0,-0.0772,NEG
Thank you for being HUMAN and not always having the “news anchor” voice. I tried to watch someone else and couldn’t.,0.0,0.884,0.116,0.3612,POS
