Comments,NEG,NEU,POS,Compound,Sentiment
When are you coming back on TV?? We need your expertise on the situation!,0.0,1.0,0.0,0.0,NEU
he needs rest before he can give you his expertise.,0.0,1.0,0.0,0.0,NEU
"Steady rain in Palm Harbor, East Lake Rd.",0.0,1.0,0.0,0.0,NEU
 didn’t you leave your home?,0.231,0.769,0.0,-0.0516,NEG
yes only 2 miles away to a friend's condo. She's on the 2nd floor.,0.0,0.803,0.197,0.4019,POS
Hope Storm keeps going South. My eldest daughter stayed at my home too.,0.0,0.805,0.195,0.4404,POS
Can we hear something abt the storm in totality I get the tornados what abt the storm,0.0,1.0,0.0,0.0,NEU
5:00 PM,0.0,1.0,0.0,0.0,NEU
Brother in Lakewood Ranch. Is it in warning area?,0.231,0.769,0.0,-0.34,NEG
First power outage in Clearwater near countryside…then turned back on,0.0,1.0,0.0,0.0,NEU
Anyone in the Mulberry area? My son is in a development there. Thank you! ,0.0,0.811,0.189,0.4199,POS
Do you think the tornado watches will stay inland?,0.0,1.0,0.0,0.0,NEU
It stopped raining and is relatively quiet outside for the moment in Bradenton. I actually saw a couple taking a walk.,0.101,0.899,0.0,-0.2263,NEG
Windy and rainy in Kissimmee ,0.245,0.755,0.0,-0.0772,NEG
We are watching local radar. Lots of green yellow red- where is the eye of the hurricane- show us in the radar please,0.0,0.905,0.095,0.3182,POS
the eye is still in the ocean 100miles off the coast,0.0,1.0,0.0,0.0,NEU
Watching live on YouTube- tornados everywhere!,0.0,1.0,0.0,0.0,NEU
When is next update on track,0.0,1.0,0.0,0.0,NEU
5:00 PM,0.0,1.0,0.0,0.0,NEU
ty,0.0,0.0,1.0,0.3818,POS
I think they should do it every hour on the day of the hurricane.,0.0,1.0,0.0,0.0,NEU
yes!,0.0,0.0,1.0,0.4574,POS
2:00 p.m.,0.0,1.0,0.0,0.0,NEU
I’m between Bradenton and Sarasota,0.0,1.0,0.0,0.0,NEU
me too. Lakewood Ranch,0.0,1.0,0.0,0.0,NEU
"The Rains are getting heavier as time rolls on
Here in Lakeland fl",0.0,1.0,0.0,0.0,NEU
 how's Bartow?,0.0,1.0,0.0,0.0,NEU
How many tornado warnings are there now? Hard to keep track…,0.286,0.714,0.0,-0.3818,NEG
the hurricane is heading across the state and will be spawning tornadoes with the heavy wind gusts. Stay safe!,0.0,0.849,0.151,0.4926,POS
And the hurricane? Track? Timeline?,0.0,1.0,0.0,0.0,NEU
"Any updates for Tampa, Big DD",0.0,1.0,0.0,0.0,NEU
Denis Phillips do you have information on the following hurricane coming from the East?,0.0,1.0,0.0,0.0,NEU
stay safe,0.0,0.256,0.744,0.4404,POS
What area are you in? Tampa?,0.0,1.0,0.0,0.0,NEU
" thank you love 🙏🏻♥️ same you , stay safe",0.0,0.342,0.658,0.8625,POS
I evacuated over to Ft Lauderdale. Storm surge was predicted to be twice what it just was for Helene in my area and it did lots of damage to my community.,0.099,0.901,0.0,-0.4939,NEG
we just got hit with 2 tornados worst experience ever 🥺 my prayers are with you,0.24,0.76,0.0,-0.6249,NEG
