Comments,NEG,NEU,POS,Compound,Sentiment
Thank you Denis Phillips for once again leading us through to the other side. Outstanding as always!,0.0,0.688,0.312,0.7777,POS
How long will the storm actually last for Hillsborough county?,0.0,1.0,0.0,0.0,NEU
Zephyrhills wind and rain really bad,0.431,0.569,0.0,-0.5849,NEG
I think I heard them say the big part was about 2 hours so until 11:30 or so. Don’t quote me though.,0.0,1.0,0.0,0.0,NEU
it passes over us at 2am. So awhile to go,0.0,1.0,0.0,0.0,NEU
 I have been wanting to know the same thing.,0.0,1.0,0.0,0.0,NEU
my guess is somewhere between midnight and 2:00 am,0.0,1.0,0.0,0.0,NEU
"still going strong, hit 830, its been 2 hours blowing strong…",0.0,0.732,0.268,0.5106,POS
I’m in Apollo beach. My weather app shows 2am it dying down.,0.0,1.0,0.0,0.0,NEU
it will probably last over night.,0.0,1.0,0.0,0.0,NEU
 between 130-200am the winds will dramatically decrease from the high 70s to the low 30s,0.13,0.87,0.0,-0.2732,NEG
radar seems to show until 12:30 for East Tampa,0.0,1.0,0.0,0.0,NEU
"St Pete is wild right now, wind seems like it’s just gotten worse, sounds like a train during the gusts",0.129,0.664,0.207,0.2263,POS
 I'm in east Seminole heights. Same thing. Sounds like a train when the gusts really ramp up. Took a couple videos. Doesn't look nearly as bad as seeing it with your own eyes. These big oak trees are holding up although some of the branches hit my roof and rolled off,0.066,0.887,0.047,-0.25,NEG
it does! Sometimes just like a crazy wind tunnel and other times like crashing waves. I've heard it howl a few times too. Wild! And terrifying.,0.211,0.631,0.158,-0.3987,NEG
I have never experienced such insane winds and for so long!!,0.0,0.76,0.24,0.4295,POS
I’m in Clearwater in the nursing facility I work . It’s horrible. Winds are roaring so loud,0.2,0.8,0.0,-0.5423,NEG
 same in Palmetto. Now is the real deal,0.0,1.0,0.0,0.0,NEU
I’m all the way in Tarpon and it’s the same! I can’t wait for it to stop,0.142,0.858,0.0,-0.3595,NEG
agree.,0.0,0.0,1.0,0.3612,POS
me too in Manatee it was a still eye for a while now it's crazy again,0.156,0.844,0.0,-0.34,NEG
 i believe it’s because it now out of the north,0.0,1.0,0.0,0.0,NEU
same here over in the east coast in Port Orange,0.0,1.0,0.0,0.0,NEU
Funny we are just getting our highest winds now in FishHawk ranch.,0.0,0.791,0.209,0.4404,POS
been getting them for about an hour and a half here in Wesley Chapel. You can see the trees bend almost in half! Crazy!!!,0.131,0.869,0.0,-0.5113,NEG
my Ring blanked out about 7:30 (way south St Pete),0.0,1.0,0.0,0.0,NEU
same in Riverview.,0.0,1.0,0.0,0.0,NEU
"same here in S. Tampa
",0.0,1.0,0.0,0.0,NEU
Crazy wind here in highlands county. I can hear my power wanting to go out,0.156,0.844,0.0,-0.34,NEG
highlands too and ours just went. The wind is insane!!,0.267,0.733,0.0,-0.508,NEG
highlands too- this is unreal and barely started wind wise for the night. NOAA saying gusts almost 80 expected right now,0.0,0.876,0.124,0.4284,POS
you still have power?!,0.0,1.0,0.0,0.0,NEU
it’s 74 mph wind gusts right now in pasco!! it’s so loud,0.0,1.0,0.0,0.0,NEU
yup! Crazy wind gusts and blowing rain in Odessa for a few hours now! I feel like I am in NJ during Hurricane Sandy again!,0.093,0.776,0.131,0.2444,POS
yes it is bad and loud. Our worst is coming through right now.,0.374,0.493,0.133,-0.7096,NEG
same in Port Richey ?,0.0,1.0,0.0,0.0,NEU
which part of Pasco?,0.0,1.0,0.0,0.0,NEU
where are you in Pasco?,0.0,1.0,0.0,0.0,NEU
Parrish is just getting the whole northern eye wall with no break in sight. It's been absolutely howling for HOURS.,0.104,0.896,0.0,-0.296,NEG
 it has been rough in Parrish! 🥺 so ready for this to end!,0.0,0.742,0.258,0.5893,POS
How is flooding in Parrish?,0.0,1.0,0.0,0.0,NEU
yes I know it's been awful ,0.345,0.345,0.31,-0.0772,NEG
Ruskin too !!!,0.0,1.0,0.0,0.0,NEU
is parrish getting hit hard my daughter and her family are there,0.113,0.887,0.0,-0.1027,NEG
Ugh make it stop already! This is scary,0.629,0.371,0.0,-0.8172,NEG
" I agree. I put earplugs in and moved into the closet, while still keeping an eye out. That helped a little.",0.0,0.872,0.128,0.3612,POS
I feel this!!!,0.0,1.0,0.0,0.0,NEU
Are we going through the same storm because the winds in Riverview are insane?!,0.0,1.0,0.0,0.0,NEU
he said they're not going to extend it inland so I think that means on the west coast where it hit it doesn't really apply I think. Can't be 100% sure. I think he means as it moves across the state. Right now it's down to a cat 2.,0.075,0.925,0.0,-0.357,NEG
 exactly. Now way we’re only at 51. It’s definitely closer to 80 if not more. The last storm was higher than 51 and no where near this. Somethings not right with those numbers,0.061,0.864,0.075,0.128,POS
I’m near big bend / 301. Wind is absolutely insane and power keeps flickering,0.2,0.8,0.0,-0.4576,NEG
following for riverview. I have someone on the alafia River just past 301 who stayed in a trailer. Hoping the extreme wind advisory being lifted is true.,0.0,0.804,0.196,0.6808,POS
I was thinking the same thing and I’m an hour south of you! It’s insane still,0.176,0.824,0.0,-0.4574,NEG
"We are in Riverview, I can't even think about sleeping until this wind slows down.",0.0,1.0,0.0,0.0,NEU
 yes Riverview is insane right now,0.287,0.426,0.287,0.0,NEU
yeah this has to be a mistake.,0.279,0.465,0.256,-0.0516,NEG
Still extreme here denis,0.0,1.0,0.0,0.0,NEU
"you have sustained winds in excess of 115 mph?
They are saying equipment is out in some places but even the eyewall before the equipment went down they weren’t saying sustained in excess of 115 ",0.0,1.0,0.0,0.0,NEU
When will this be over ……,0.0,1.0,0.0,0.0,NEU
another hour or so. Should start to subside gradually now,0.0,1.0,0.0,0.0,NEU
I feel ya....,0.0,1.0,0.0,0.0,NEU
When Jason is showing the map he doesn't show Pasco county. It's very frustrating for those up here who are suffering with high winds and rain for hours on end.,0.184,0.816,0.0,-0.7425,NEG
we definitely need some pasco County weather related news. It’s been extreme weather since 4pm. When will this stop,0.113,0.766,0.122,0.0516,POS
"Did you hear him just now he reported something to the effect
Of if there are no major issues in our area he won’t mention it. It sounds like major issue happening outside our windows ",0.058,0.875,0.066,0.0772,POS
"We are going to get hit, especially over on this side and Dade City. Because generally, when they say something's happening in northwest Polk county it's also going to happen here and it would be nice to know the maximum winds that we are looking to have up here.",0.0,0.945,0.055,0.4215,POS
"I agree when is it going to stop , it’s like a lake in front of my townhouse, on morris bridge , I own a mobile home in southern charm I’m so scared to see , if it made it , please we need updates , stay safe my friend",0.099,0.606,0.295,0.866,POS
"agree, I’m in hernando and we are getting pretty serious wind and rain.",0.076,0.588,0.335,0.6597,POS
I’m in Wesley Chapel off Curley Rd and man we’ve been taking a beating since 4pm with high gusty winds and rain. My wind gage registered 90mph wind gusts at 10pm.,0.094,0.906,0.0,-0.4588,NEG
"he addressed that and said he’s concentrating on the areas that are getting it harder than Pasco.
So if you think it’s bad there, compound that for Pinellas and Hillsborough.",0.108,0.892,0.0,-0.5423,NEG
 I know right. We’ve been without power since 2:45 and the winds are crazy. How much longer on these winds???,0.14,0.86,0.0,-0.4479,NEG
agree. My husband is at Wesley Chapel HS with the other county employees waiting to start working as soon as it’s safe. I am trying to monitor Pasco and Polk.,0.0,0.833,0.167,0.6597,POS
We are getting blasted in Pasco county in Zephyrhills.,0.0,1.0,0.0,0.0,NEU
Brandon getting smacked ,0.0,1.0,0.0,0.0,NEU
" I’m in Brandon too and my power keeps going off and on… the whistling of the winds is terrifying and you’re right, we’re definitely getting smacked.",0.122,0.789,0.089,-0.25,NEG
Brandon will get the worse after eye passes. The backside of eyewall on NW end. Wondering when that is expected. Wish we had more details!,0.117,0.791,0.093,-0.1759,NEG
yes we are! It’s the worst right now for us so far. Stay safe!,0.19,0.51,0.299,0.3286,POS
same for Valrico…crazy loud winds ,0.0,1.0,0.0,0.0,NEU
wym smacked?,0.0,1.0,0.0,0.0,NEU
Denis Phillips you deserve a weeks worth of sleep after this. Wow. Thank you for everything you have done for us to keep us so well informed. I have the utmost respect for you.,0.0,0.647,0.353,0.9292,POS
agree! Thankful for him,0.0,0.236,0.764,0.7574,POS
absolutely been watching him all night,0.0,1.0,0.0,0.0,NEU
"okay so obviously this is too soon to probably know, but i’ve never had to evacuate for a storm before. i live in tampa, i’m currently in Georgia. when would it be safe to return? how do we know when it’s safe? thanks!",0.0,0.73,0.27,0.9281,POS
I don't think we will know until tomorrow when some some damages be assessed,0.195,0.805,0.0,-0.4404,NEG
you will want to wait at least 2 days if you don't want to be in lines with millions of other people returning all at the same time!,0.0,0.896,0.104,0.2244,POS
1-2 days keep an eye out only worry would be flooding that would hold you up,0.162,0.838,0.0,-0.4404,NEG
