Comments,NEG,NEU,POS,Compound,Sentiment
What is the situation in Estero/ Ft Myers? Any flooding?,0.0,1.0,0.0,0.0,NEU
FM had many tornadoes yesterday and flooding.,0.0,1.0,0.0,0.0,NEU
We live across the street from the Trop. It’s really wild to watch,0.0,1.0,0.0,0.0,NEU
 that is so surreal. Hope you are safe!,0.0,0.485,0.515,0.7484,POS
"welp, for the fans who wanted an open air stadium, there ya go.",0.0,1.0,0.0,0.0,NEU
weren’t they housing first responders there?,0.0,1.0,0.0,0.0,NEU
please tell me tomorrow how 3 Daughters Brewery is too!,0.0,0.755,0.245,0.3802,POS
can you make this shareable please?,0.0,0.685,0.315,0.3182,POS
wow. Thank you for sharing that video. You should make it a public post,0.0,0.524,0.476,0.8442,POS
this is a shelter site,0.0,1.0,0.0,0.0,NEU
 tornado did this or hurricane winds omg,0.0,1.0,0.0,0.0,NEU
 wowwwwww stay safe!!!!,0.0,1.0,0.0,0.0,NEU
"Wait, where did it land???",0.0,1.0,0.0,0.0,NEU
 shredded....don't know if missing parts are inside or scattered around St Pete,0.0,0.854,0.146,0.2235,POS
he has said MANY times that the left side of the storm would get LOTS of wind and rain!,0.0,1.0,0.0,0.0,NEU
bc the north side is the dirty side of this storm,0.225,0.775,0.0,-0.4404,NEG
siesta key. I was watching it live when they announced it.,0.0,1.0,0.0,0.0,NEU
seems like siesta key,0.0,0.545,0.455,0.3612,POS
my thoughts also!,0.0,1.0,0.0,0.0,NEU
possibly Maralago based on this wind ,0.0,1.0,0.0,0.0,NEU
 just the fabric covering.. meaning not the actual structure,0.0,1.0,0.0,0.0,NEU
the worst of it is in the nw quadrant of the hurricane,0.272,0.728,0.0,-0.6249,NEG
saw this on another page.,0.0,1.0,0.0,0.0,NEU
Enough about the Trop give us a wind update please,0.0,0.777,0.223,0.3182,POS
that’s where all your utility lineman are staying. ,0.0,1.0,0.0,0.0,NEU
Where did it go??!,0.0,1.0,0.0,0.0,NEU
it migrated north to get away from the storm,0.0,1.0,0.0,0.0,NEU
 scatter a few miles away. Why?,0.0,1.0,0.0,0.0,NEU
