Comments,NEG,NEU,POS,Compound,Sentiment
They are closed starting tomorrow (Disney),0.0,1.0,0.0,0.0,NEU
They will be closing down in phases starting at 1 PM,0.0,1.0,0.0,0.0,NEU
What does Cortez/AMI look like?,0.0,0.615,0.385,0.3612,POS
What is the probability of it staying a four or five?,0.0,1.0,0.0,0.0,NEU
Whew. I thought you were looking for Embassy Suites rooms,0.0,1.0,0.0,0.0,NEU
Waffle House is closed already,0.0,1.0,0.0,0.0,NEU
We are in Orlando by Sea World. Very worried ,0.238,0.762,0.0,-0.3597,NEG
Stress is worse for us now here in north port,0.424,0.576,0.0,-0.7096,NEG
"When is it unsafe to leave the house?
",0.146,0.854,0.0,-0.0516,NEG
I don't understand if Pasco is on the northern side why were you showing winds only at 50-60mph,0.0,1.0,0.0,0.0,NEU
looks like we're gonna get soaked!,0.0,0.642,0.358,0.4199,POS
How much rain in St. Pete? Is it going to be like it was on Wednesday 9/4 and flooded 5th Ave and 58th Street.,0.0,0.902,0.098,0.3612,POS
Can we please touch base on the Atlantic side there isn’t much news coverage regarding it I’ve got family and Titusville,0.0,0.897,0.103,0.3182,POS
"Are we gonna be good in largo, non evac area/ non flood zone?",0.0,0.805,0.195,0.4404,POS
I drove my “first hurricane “ sister by your house today to bring you Dr Pepper!! Thank you for keeping us informed & sane,0.0,0.866,0.134,0.4738,POS
So excited to get my rule #7 swag!!!,0.0,0.662,0.338,0.5528,POS
What will the rain totals be?,0.0,1.0,0.0,0.0,NEU
When will we see the dry air effect?,0.0,1.0,0.0,0.0,NEU
What are the wind gust for highlands county?,0.0,1.0,0.0,0.0,NEU
Could it wobble north??,0.0,1.0,0.0,0.0,NEU
What did he say about Pasco,0.0,1.0,0.0,0.0,NEU
"What is polk city going to get?
",0.0,1.0,0.0,0.0,NEU
What about Panama City beach any thoughts ???,0.0,1.0,0.0,0.0,NEU
"If Milton stays a 5 for longer than expected, does that mean it would go more north?",0.0,1.0,0.0,0.0,NEU
How confident are you in the landfall intensity?,0.0,0.686,0.314,0.4939,POS
Is Ocala out of the cone?,0.0,1.0,0.0,0.0,NEU
