Comments,NEG,NEU,POS,Compound,Sentiment
IM TIRED OF THIS GRANDPA,0.42,0.58,0.0,-0.4404,NEG
omg 🤣🤣🤣 keep on digging that shelter,0.0,1.0,0.0,0.0,NEU
 then go back to bed,0.0,1.0,0.0,0.0,NEU
THATS TOO D*MN BAD,0.538,0.462,0.0,-0.5423,NEG
do you actually think someone’s going to donate money to you Nimrod?,0.0,1.0,0.0,0.0,NEU
keep on digging lol,0.0,0.517,0.483,0.4215,POS
"I feel like I should’ve read the “Terms & Conditions” of 2024 before clicking “Yes”…🫠
Hoping for the best of all us here. 🙏
I’ll be in Tampa, bunkering, if ya need me",0.0,0.732,0.268,0.8591,POS
stay safe & don't wait to long if you need get out. I'm hunkered in Spring Hill,0.0,0.838,0.162,0.4404,POS
"I too will be hunkering down in Tampa. Stay safe!
Prayers of protection for all those in the wake of the hurricane.
#FloridaStrong ",0.0,0.868,0.132,0.4926,POS
that’s what they said in Asheville.,0.0,1.0,0.0,0.0,NEU
stay safe.,0.0,0.256,0.744,0.4404,POS
all ready in Leesburg,0.0,0.545,0.455,0.3612,POS
"I asked Archangel Michael to get Milton back to the ocean, where it belongs! Amen!🙌 In the Jesus Name, all the hate to disappear!",0.236,0.764,0.0,-0.7562,NEG
I pray 🙏 to Archangel Michael too!! Keep safe!!!,0.0,0.44,0.56,0.7482,POS
maybe you should have been more specific cause it looks like he’s gonna drag it across Florida to get to the Atlantic,0.078,0.82,0.102,0.1531,POS
"well I asked Harry Potter to put a spell on it, we shall see who wins!!!",0.0,0.643,0.357,0.7701,POS
Pray only to Jesus. angels don't hear us. Bible says ONE advocate between God and man and it's Jesus. Don't pray to Gods creations,0.068,0.691,0.242,0.6172,POS
"Jesus is the only Intercessor, not angels.",0.0,1.0,0.0,0.0,NEU
"Is that because praying worked so well with Hurricane Helene? Neither God nor the US government direct storms anywhere. Hurricanes happen as an act of Nature. No rational, all-loving, all-knowing, all-powerful God would intentionally do this.",0.14,0.743,0.117,0.0168,NEU
"Lol, hope them prayers work better than the one's from school shootings.",0.0,0.511,0.489,0.8225,POS
 I asked Florida to return the stapler back to Milton it took hes upset yeahhhhhh,0.167,0.833,0.0,-0.3818,NEG
Bet this guy is somewhere in Tampa area,0.0,1.0,0.0,0.0,NEU
"nope, he's deff gonna be in Sarasota. We are on the map for the eye or just south of it which will be the worst. Ugh...",0.141,0.859,0.0,-0.6249,NEG
my SIL said he was spotted sitting at the bar at Berns ... I don't blame him,0.0,0.88,0.12,0.2584,POS
Noooooooooo,0.0,1.0,0.0,0.0,NEU
he's probably in Tampa getting ready to head down to Ruskin.,0.0,0.8,0.2,0.3612,POS
he was at Bern’s Staekhouse tonight.,0.0,1.0,0.0,0.0,NEU
Yep. I’ve been wondering where he is half of the day.,0.0,0.82,0.18,0.296,POS
he is!,0.0,1.0,0.0,0.0,NEU
"you, spotted at Berns steakhouse.",0.0,1.0,0.0,0.0,NEU
catch him and take him to Deleware beach,0.0,1.0,0.0,0.0,NEU
Rule #7 has left the building…,0.0,1.0,0.0,0.0,NEU
In all seriousness I hope everyone stays safe and listens. Get the heck out of the way of this storm especially if along the coast lines. My family and I along with all our pets will be leaving by tomorrow if it comes any further north. I am not playing with a cat 4-5 with my house only about 5miles from the coast…. God speed to everyone please be safe. ,0.037,0.788,0.175,0.8836,POS
what is that?,0.0,1.0,0.0,0.0,NEU
it’s Dennis’ rule #7. Don’t freak out unless he is freakin out.,0.209,0.791,0.0,-0.4404,NEG
nooooooo not even girl. Take a deep breath,0.0,1.0,0.0,0.0,NEU
no. Stay calm. Prepare.,0.338,0.308,0.354,0.0258,NEU
 rule #7 i don't know her,0.0,1.0,0.0,0.0,NEU
How does it go from rain storm to Cat 1 to Cat 4 in a week?? Dear god.,0.0,0.72,0.28,0.6199,POS
No Islands to break the fall. Coming Westward is the worst possible scenario for us ,0.326,0.674,0.0,-0.743,NEG
Tropical storm with some rain on Friday night to this on Sunday. SMH.,0.202,0.798,0.0,-0.4648,NEG
" it's going from a CAT 1 to a 4 in a day, that's crazy!",0.252,0.748,0.0,-0.4003,NEG
agreed we were told this was only gonna be a tropical storm and nothing to worry about,0.0,0.757,0.243,0.5432,POS
I knew this was going to happen with how hot the Gulf is. Plus it's hardly moving at a snails pace rn,0.0,1.0,0.0,0.0,NEU
"The rain storm was an entirely different system from the Carribean, Milton is from Mexico",0.0,1.0,0.0,0.0,NEU
 and cross over mexico to get here and stir up-----!,0.0,1.0,0.0,0.0,NEU
so now you understand this storm had a little “help”…. HAARP,0.0,1.0,0.0,0.0,NEU
Weather modification technology from the government with Germany's help.,0.0,0.748,0.252,0.4019,POS
"you are right...could be God's warning. Look how some people dt....are being worshiped like he is God....dt well his home state is Florida. Could be God's warning. Mmmmm??? It said in the Bible put no other God before me yet there you trumpers go Donnie don't care about any one but Donnie God has warned people with fire and flood a long long time ago....u "" good Christian people who believe con man don is GOD like wake up"". I pray for everyone in harms way. But I pray for u trumpers to wake up really listen to the con man. Dictator from day one project 25.... taking away womens rights which has killed some women...lack of needed health care.",0.181,0.642,0.177,-0.3912,NEG
"Please please please 🙏🏽 to the Universe, God, whoever is listening … we are good Honest people. .. take mercy and please give us the cool shear and Lowe this storm intensity. No one deserves this. Please have mercy on Florida",0.038,0.467,0.495,0.9698,POS
Amen!,0.0,1.0,0.0,0.0,NEU
just God. He created the universe,0.0,0.494,0.506,0.4767,POS
 right i am scared i don’t even have enough money to bring me through the strom omg!!! I’m so worried,0.293,0.707,0.0,-0.7679,NEG
everyone that lives in the State of Florida knew what they were getting into when they moved here prepare for the worst hope for the best,0.12,0.673,0.208,0.4588,POS
