Comments,NEG,NEU,POS,Compound,Sentiment
Thank you for mentioning the universities…it is helpful these northern parents,0.0,0.629,0.371,0.6486,POS
"yeah, I picked at hotel next to UCF which is 7 miles from the house, which I don't feel safe in because of the 200 year old trees surrounding it. And that's the one getting hurricane force winds.",0.064,0.878,0.059,-0.0531,NEG
"Thunder, lightning and storming in Playa del Carmen, Mexico currently. No wind, only rain",0.145,0.855,0.0,-0.296,NEG
we’re here too!,0.0,1.0,0.0,0.0,NEU
my family is in Merida,0.0,1.0,0.0,0.0,NEU
ty for the update,0.0,0.536,0.464,0.3818,POS
where are those photos from Playa del Carmen you posted? I NEED to show my Husband.,0.0,1.0,0.0,0.0,NEU
an you pick me up at the airport?,0.0,1.0,0.0,0.0,NEU
stay safe!,0.0,0.239,0.761,0.4926,POS
My daughter wants to come home from UCF and ride out the storm with us in Lutz because she's scared to be alone there. I think it's safer for her in her dorm 😩 what do you think,0.12,0.811,0.069,-0.2732,NEG
stay in Orlando! There will be lots of out of state kids staying. A good opportunity to make new friends.,0.0,0.638,0.362,0.8439,POS
she wants to feel safe with you. I would bring my daughter home if she feels the same.,0.0,0.847,0.153,0.4404,POS
" the dorms will be safe, but make sure she is stocked with food and water and she may lose power. My daughter was at UCF for Ian and I will say the flooding was unimaginable, but it was very specific apartment areas. If she has a car, I would move it to higher ground.",0.063,0.85,0.087,0.09,POS
"If she wants to come home to be with the family, I would let her and tell her to come now. It will also eliminate a little bit of stress on your end if she’s safe or not.",0.064,0.862,0.074,0.0935,POS
my daughter is at USF (Tampa campus) and is wanting to stay there instead of coming home. We live just east of Lakeland.,0.0,1.0,0.0,0.0,NEU
"mine is staying, not UCF, ERAU. He is in a rental house for this one. Was fine in the dorms when he was on campus.",0.0,0.927,0.073,0.2023,POS
she's safer in the dorm honestly,0.0,0.408,0.592,0.7003,POS
my daughter is at UCF. She is staying at school.,0.0,1.0,0.0,0.0,NEU
Let her come home with you in this crisis. She wants to be with family; let her.,0.234,0.766,0.0,-0.7073,NEG
my son is in the dorm at UCF and he’s staying. I’m in Tampa. I think they’re safer in Orlando in the dorm. Did all her roommates leave? Maybe she can go be with other students who stayed.,0.031,0.897,0.072,0.3818,POS
"I live in Ybor in zone D and trying to decide if I’m staying or not. I’m an inside unit in a condo so feeling a little safer because of that. I have a friend I can stay with in Odessa (no zone), but I’m not sure that’s far enough north.",0.051,0.835,0.114,0.2589,POS
What kind of structure is your friend in?,0.0,0.686,0.314,0.4939,POS
"go.. be safe and go while you can.
",0.0,0.707,0.293,0.4404,POS
you are going to be without power for a while. It might be safer long term to leave,0.063,0.789,0.147,0.3818,POS
praying for you.,0.0,0.444,0.556,0.3612,POS
We wanted hoodie weather not evacuate our neighborhood weather ,0.0,1.0,0.0,0.0,NEU
 I agree 100%….just returned from my son’s wedding on Maui with a horrible cold (NOT COVID) just in time to prepare my house for this….,0.13,0.778,0.093,-0.25,NEG
It's hard to prepare when we don't know where Milton is going to make landfall.,0.091,0.909,0.0,-0.1027,NEG
no it's not. PREPARE for the worst...hope for the best,0.153,0.556,0.292,0.4588,POS
"not at all... plan as if it is going to hit you, wherever you are. Prepare for the worst, hope and pray for the best.",0.119,0.609,0.272,0.6486,POS
no it isn’t. You prepare as though it’s coming right at you! He has said many times to prepare for the worst and hope for the best.,0.172,0.627,0.201,0.2714,POS
Yes to the Indian burial grounds doing their magic . Saying lots of prayers for everyone who will be impacted ,0.0,0.87,0.13,0.4019,POS
you're praying to fake God's. FYI...models have shifted north. I wouldn't be surprised to see a slight track shift north.,0.214,0.674,0.112,-0.3107,NEG
Hunkering down here in Pasco…. Hoping for the best for our area and everyone else who is in Milton’s path- please stay safe everyone. ,0.0,0.621,0.379,0.9042,POS
Same here... so nerve wracking. Stay safe !!,0.0,0.668,0.332,0.5399,POS
my daughter's family is in holiday and I'm worried sick they couldn't get out,0.286,0.573,0.141,-0.4215,NEG
"me to, I'm in new Port Richey, I'm nervous!! Praying for us all!!",0.125,0.656,0.219,0.3753,POS
Denis Phillips I live in Parrish. Manatee County. Are we still Rule #7 because I’m kinda freaking out and Im a native Floridian. Looks like center of storm is going to go right over my house.,0.068,0.865,0.068,-0.0018,NEU
Lakewood ranch here. Hunkering down hoping we are east enough,0.0,0.763,0.237,0.4215,POS
 I’m in Parrish as well and thinking the same,0.0,0.792,0.208,0.2732,POS
we're here in Parrish too. We're going to put the shutters up and pray.,0.0,0.85,0.15,0.3182,POS
 then time to get out! Be safe!,0.0,0.633,0.367,0.5399,POS
"Same here.
We aren’t freaking out, we’re leaving for a bit.",0.237,0.763,0.0,-0.4215,NEG
 same,0.0,1.0,0.0,0.0,NEU
When will Polk County be affected?,0.242,0.758,0.0,-0.1531,NEG
tropical storm winds starting Wednesday morning to early afternoon and getting worse until hurricane force winds late Wednesday evening/night.,0.147,0.853,0.0,-0.4767,NEG
Thank you for all your hard work Denis. Please refuel and rest up. You family and community needs your guidance and expertise!,0.055,0.745,0.2,0.5707,POS
Is Orlando a safe area I'm in zone A in st pete and plan to evacuate there?,0.0,0.828,0.172,0.4404,POS
I would only go to Orlando if you can get a room at a disney resort. That's where all the locals go. They are built to withstand plus they have their own power and water source.,0.0,1.0,0.0,0.0,NEU
"same area same zone, I did two weeks ago and there was light rain. Not bad at all. Be safe",0.0,0.747,0.253,0.6956,POS
" I would Not go to Orlando ! The path looks like it’s going straight across the state
Please be safe",0.0,0.586,0.414,0.8356,POS
" Orlando will get knocked around, but not as bad as here. And not as bad in a hotel versus a detached house.",0.067,0.646,0.287,0.7783,POS
if you live in st Pete leave,0.167,0.833,0.0,-0.0516,NEG
"youll be going 90 miles inland. It is going to weaken quite a bit when it gets there. If you feel safer there, I think it is a safe bet to go.",0.081,0.754,0.165,0.4404,POS
yep Orlando is good,0.0,0.282,0.718,0.6249,POS
Thank you for the update. May God give you more strength. You helped a lot of people during this crucial time,0.0,0.677,0.323,0.796,POS
I’m curious about how the eye is in relation to the Bay Area vs what they saw yesterday of hearing a bit south towards Sarasota. Has that changed? Not sure if we will be north or south of the eye,0.048,0.897,0.056,0.0869,POS
NHC shows Sarasota as landfall and has been for the past few updates. Doesn't mean. Things can't change or shift.,0.0,1.0,0.0,0.0,NEU
yesterday’s earlier models showed a southern trend but those models brought it more north again. They are starting to come together and show landfall in the Tampa Bay Area. Now northern or southern part we don’t know.,0.0,1.0,0.0,0.0,NEU
Currently in Pinellas and one of the lucky areas that didn't flood during Helene. Were in the B Evac zone but considering it didn't flood last time do you think it will this time?,0.0,0.944,0.056,0.2263,POS
"Milton is different than Helene. If you’re in the “splash zone” you’re gonna flood, but it’s hard to predict where that zone will be precisely. I’d err on the side of caution rather than not.",0.045,0.955,0.0,-0.1531,NEG
stay safe! ,0.0,0.239,0.761,0.4926,POS
Will us inland folks in Hernando county (spring hill) just have wind?,0.0,1.0,0.0,0.0,NEU
"wind and rain - - if the landfall is southTampa- to Sarasota.
If it shifts northward of Tampa we will experience 'direct hit' wind and rain.
If you're coastal, evacuate.",0.0,1.0,0.0,0.0,NEU
"I'm so nervous. I'm actually flying back to New York tomorrow I originally had a flight on Wednesday but was lucky enough to get (what they said was) the last seat on that flight. I have a house here in Spring hill and am extremely nervous to leave it because if there is any damage, GOD FORBID.... 🙏... I won't be here to assess it or clean it up. ",0.137,0.724,0.14,0.3,POS
 follow the hernado county emergency operations - the chief there is amazing !,0.166,0.574,0.261,0.3595,POS
Thanks for the update and for telling us without exaggerating.,0.0,0.644,0.356,0.5296,POS
We need the hand of God to move on this storm! Period!,0.0,0.63,0.37,0.7081,POS
What is our government feeding these things?,0.0,1.0,0.0,0.0,NEU
