Comments,NEG,NEU,POS,Compound,Sentiment
Me too and I’ve also been known to cry.,0.279,0.721,0.0,-0.4767,NEG
I'm grabbing the person next to me whether I know them or not LOL!,0.209,0.791,0.0,-0.4882,NEG
"I’ve always wondered what it was like when they go up into the eye of the storm.
This is so cool to see firsthand",0.0,0.8,0.2,0.6696,POS
yep - more than 1 minute of turbulence and I start making my final prayers ,0.0,0.833,0.167,0.296,POS
Me too ,0.0,1.0,0.0,0.0,NEU
I felt this! I hate it with an absolute passion.,0.307,0.462,0.231,-0.2481,NEG
I would've hurled so many times on that flight! I almost did just watching the video!,0.0,1.0,0.0,0.0,NEU
"The met who recorded the vid, Nick, was interviewed once and he said he used to regularly fly with a guy who had motion sickness and pretty much always vomited on every flight but he loved doing it because it helps save lives. It helps cement the fact that the people who do this *really* want to do it.",0.0,0.722,0.278,0.9638,POS
 me too! I couldn’t even watch the whole video ,0.0,1.0,0.0,0.0,NEU
"SAME HERE. I CAN HANDLE ALOT, that I could NOT!",0.0,1.0,0.0,0.0,NEU
You and me both!,0.0,1.0,0.0,0.0,NEU
"I don't know how the hurricane hunters do it. Heroes, all of them, over and over again.",0.0,0.82,0.18,0.5106,POS
 I didn't realize some of that work was being done in prop planes.,0.0,1.0,0.0,0.0,NEU
This is what I need to watch before I fly from now on to ease my fears. Amazing that they do this!,0.106,0.644,0.25,0.5848,POS
it actually helped me. I realized the little bumps I feel are fine if they’re fine after this kinda stuff ,0.0,0.816,0.184,0.3818,POS
and they’re so cool and calm,0.0,0.419,0.581,0.6762,POS
Right?? I cry during regular turbulence. I gotta remember planes are able to withstand HURRICANES.,0.224,0.776,0.0,-0.5362,NEG
 I thought the same,0.0,1.0,0.0,0.0,NEU
At least they can laugh. I’d be in tears. Thank you for doing this dangerous job to keep the public informed.,0.193,0.594,0.213,0.1469,POS
I've always wondered how they can fly into these storms and still fly?,0.0,1.0,0.0,0.0,NEU
" same!
",0.0,1.0,0.0,0.0,NEU
They know is going to be rough and they are extremely brave. But my question is why are there so many lose objects laying around (like that cardboard box and other things that can easily fly around)? They are true heros though.,0.075,0.697,0.228,0.798,POS
 I was thinking the same thing. They're stuff isn't very secure,0.2,0.8,0.0,-0.3078,NEG
"These guys must live on adrenaline, and Dramamine . God bless them ",0.0,0.647,0.353,0.5994,POS
So grateful for them.,0.0,0.477,0.523,0.5095,POS
100%,0.0,1.0,0.0,0.0,NEU
The fact that I will not get on a commercial flight & there are people who choose to do this is so funny to me but I’m grateful for them!!,0.0,0.782,0.218,0.7879,POS
Id do this before I surrender my freedom to commercial airlines. At least you know when you take off and don't get locked in a tube for hours just sitting there unable to leave. F flying,0.033,0.852,0.115,0.6124,POS
I would want to do this once in my life,0.0,0.86,0.14,0.0772,POS
Is there a point that it's not safe for them to fly into a hurricane? I know Milton had been pushing all the limits.....,0.107,0.893,0.0,-0.3412,NEG
Thank you to the brave people who fly into these hurricanes to collect valuable data for those of us on the ground preparing.,0.0,0.69,0.31,0.8402,POS
Yikes they are brave!,0.0,0.448,0.552,0.5707,POS
 think I press play very well. That's my calling.,0.0,0.556,0.444,0.5849,POS
"How strong is that plane? I get scared, going through a thunderstorm on a plane much less a hurricane!!!",0.144,0.648,0.208,0.3129,POS
"These guys are true heroes, going out there to get us the data to help us be best prepared that we can be.",0.0,0.547,0.453,0.9313,POS
"Since the technology to fly into the eye of a hurricane exists, don’t they also have technology to push the hurricane where they want it to go??? Question is who is they and what is their end goal…",0.0,0.951,0.049,0.212,POS
 is this a serious question,0.302,0.698,0.0,-0.0772,NEG
" its not a conspiracy theory, its simple physics. Coursera has courses on meteorology and physics if you want to learn about it",0.0,0.823,0.177,0.4724,POS
 if you think that then you obviously have no understanding of how powerful a hurricane is.,0.122,0.722,0.156,0.1531,POS
Well this makes me feel a little better about the mild turbulence that terrifies me when I fly,0.169,0.61,0.221,0.0276,NEU
Commercial airflight will be easy peezy now,0.0,0.674,0.326,0.4404,POS
 i was thinking the same,0.0,1.0,0.0,0.0,NEU
exactly.,0.0,1.0,0.0,0.0,NEU
"How do I get into this for a living?
I love weather and storms. I love planes.
It’s an important job too.",0.0,0.595,0.405,0.8807,POS
It amazes me that this is even possible!,0.0,0.667,0.333,0.5411,POS
Looks like fun where do I apply?,0.0,0.408,0.592,0.7003,POS
BLESS these people doing THIS!! These ARE Heros.. Your Job is FOREVER THANKFUL to keep the rest of Us SAFE & Informed. BLESS you All ,0.0,0.56,0.44,0.9495,POS
Can't we drop a salt bomb or something in this storm?,0.246,0.615,0.139,-0.3369,NEG
"nuke it!
",0.0,1.0,0.0,0.0,NEU
Takes a special kind of person to be able to do that the fear level I would have OMG,0.153,0.718,0.129,-0.128,NEG
Thank you guys for doing this job!!!!!!,0.0,0.621,0.379,0.5673,POS
Good save guy holding the cooler…bet there’s diet Dr. Pepper in there! ,0.0,0.61,0.39,0.75,POS
They need to be wearing parachutes- just in case.,0.0,1.0,0.0,0.0,NEU
"ummm...Peg...parachutes?
",0.0,1.0,0.0,0.0,NEU
As someone with extreme flight anxiety this is my nightmare ,0.159,0.841,0.0,-0.1779,NEG
Always wondered how we can fly a plane into a hurricane but can't build a roof to withstand one? Do they actually into the hurricane?,0.0,1.0,0.0,0.0,NEU
I think they spiral up until the get into the eye.,0.0,1.0,0.0,0.0,NEU
It amazes me that they can do this. You'd think the hurricane would rip it apart.,0.0,0.824,0.176,0.4939,POS
"you’d be surprised what kind of winds airplanes are up against once they’re aloft. These guys probably realize the wind pattern and the directions that they need to follow to minimize the stresses on the aircraft while their instruments take readings on pressures, temperature, moisture, etc. ￼Though the video would suggest otherwise 😂
But I’ve been on an airliner flying in calm conditions with a tail wind that exceeded 175 miles an hour so it was being pushed along at 34,000 feet.",0.043,0.904,0.052,0.1901,POS
"Airplanes have an airspeed called ""maneuvering speed."" Full aircraft control deflection can be applied without incurring structual damage. The speed for each airplane is different, and Piggy's speed probably depends on how heavy she is at that time.",0.0,0.934,0.066,0.3875,POS
 it just comes to show how safe airplanes are,0.0,0.734,0.266,0.4404,POS
YESSS!!!! ,0.0,1.0,0.0,0.0,NEU
 they are probably the safest planes in existence.,0.0,0.722,0.278,0.4019,POS
cause they’re engineered to beable to fly in those conditions. And they are also flying particularly high above most of the chaos.,0.159,0.841,0.0,-0.6077,NEG
 I agree,0.0,0.0,1.0,0.3612,POS
"Those are tough old birds - built in the 1970s, engineered in the Fifties. What is even more impressive is that these planes were not structurally strengthened to fly into hurricanes. They are off the shelf Lockheed p-3s with only equipment related modifications",0.083,0.84,0.077,0.1928,POS
Most people flee hurricanes. These people fly straight into them in order to gather the data needed to protect millions. ,0.0,0.8,0.2,0.5423,POS
The hurricane hunters are so ridiculously awesome.,0.249,0.4,0.35,0.3098,POS
"Oh my word!!! I thought Mrs. Piggy was a Drone of some kind, not a plane with people!!!",0.0,0.754,0.246,0.6776,POS
kinda looks fun. also thankful that they do this!,0.0,0.5,0.5,0.7914,POS
 I think this would be fun! As a simulation attraction at an amusment park! 🥵 these people are brave !,0.0,0.551,0.449,0.8904,POS
how much do these people get paid,0.0,1.0,0.0,0.0,NEU
definitely not enough!,0.0,0.401,0.599,0.4574,POS
no amount of money would convince me to do this,0.18,0.656,0.164,-0.0516,NEG
 imagine if this was taken away!!!,0.0,1.0,0.0,0.0,NEU
I bet not enough,0.0,1.0,0.0,0.0,NEU
" you would have to drug me, get me drunk and knock me unconscious to do this job ",0.13,0.87,0.0,-0.34,NEG
Looking for a career change?? I’m sure they would love your humor on the plane,0.0,0.551,0.449,0.8385,POS
"not nearly enough...we do get hazrard pay but I assure you, none of us are rich!",0.056,0.558,0.386,0.8439,POS
"not nearly enough.... And how much do the engineers and mechanics get paid that designed this tank and keep it flight ready... Also, probably not enough",0.0,1.0,0.0,0.0,NEU
you wouldn’t pay me enough to even,0.189,0.811,0.0,-0.1027,NEG
 Not nearly enough,0.0,1.0,0.0,0.0,NEU
NO FLIPPING WAY! So incredibly thankful for them… but I don’t think I could do that!,0.114,0.698,0.187,0.3079,POS
 agreed!,0.0,0.0,1.0,0.3382,POS
“Hey what do you want to be when you grow up?? A crazy pilot that flies into hurricanes “ 😅 these guys are crazy but so thankful they do this,0.102,0.689,0.21,0.6808,POS
No no no,1.0,0.0,0.0,-0.6808,NEG
Oh wow am I the only one that didn't realize maned planes flew into hurricanes?? I assumed they used drones!,0.0,0.792,0.208,0.6654,POS
They have been flying planes into Hurricanes since the 50's collecting data.,0.0,1.0,0.0,0.0,NEU
drones have only been around a few years,0.0,1.0,0.0,0.0,NEU
look up the 53rd Weather Reconnaissance Squadron. They have been doing this for awhile!,0.0,1.0,0.0,0.0,NEU
I was of the same opinion ,0.0,1.0,0.0,0.0,NEU
Thank God for you because there is no way in HELL I'm doing that! Thank you!,0.31,0.42,0.271,-0.4619,NEG
NEVER. NO THANKS,0.454,0.189,0.357,-0.1326,NEG
Looks like a thrilling ride!,0.0,0.253,0.747,0.7088,POS
I’m going to expect this level of commitment next hurricane season ,0.0,0.794,0.206,0.3818,POS
How do they clean their underwear up there?,0.0,0.722,0.278,0.4019,POS
Amazing! I wonder what kind of insurance they carry on these guys. Thank goodness there are people willing to do this. Every flight will help make future forecasting more accurate.,0.0,0.67,0.33,0.906,POS
I wish they could come up with something they could drop in the hurricane to break it up and stop it.,0.179,0.708,0.113,-0.1531,NEG
Where can I sign up? This looks like my jam.,0.0,0.762,0.238,0.3612,POS
wanna go for a ride?! God bless these ppl. Thank God we have ppl like them to do this,0.0,0.514,0.486,0.8832,POS
 I could never ,0.0,1.0,0.0,0.0,NEU
You couldn’t pay me enough to do that,0.167,0.833,0.0,-0.1027,NEG
We should all be grateful to have people brave enough to risk going into these storms with modern technology to track and measure them. Thank you!,0.063,0.661,0.276,0.7959,POS
Seems like this should be a drone mission at this point. Thank you to these brave aviators and scientists!,0.0,0.633,0.367,0.8268,POS
 they are amazing!,0.0,0.328,0.672,0.6239,POS
Thank goodness someone’s brave enough to do this!,0.0,0.352,0.648,0.8478,POS
Did you know that NOAA has the first all female team of Hurricane Hunter pilots? The Navy was next. These are very talented and brave women!,0.0,0.761,0.239,0.82,POS
Who drew the short straw on this career? Kudos to these individuals who are risking their lives to inform others. Wishing them nothing but safe travels!!,0.173,0.711,0.116,-0.4104,NEG
They are so brave and we appreciate what they do!! Stay safe guys!,0.0,0.48,0.52,0.8966,POS
Wow!! Truly the bravest of the brave!,0.0,0.174,0.826,0.9357,POS
Those are some very brave men ,0.0,0.575,0.425,0.5709,POS
your great grandfather flew those planes into the hurricanes. Brave for sure.,0.0,0.479,0.521,0.8689,POS
"No. Way. Not. Ever.
But appreciate the data they collect! That’s a brave job!",0.228,0.508,0.264,0.4013,POS
Think this wobble to the south is legit?,0.0,1.0,0.0,0.0,NEU
"I want to know who the first guy ever thought ""Hey, maybe I should try flying this plane through a hurricane""? Obviously it's evolved into what it is now but the first few couldn't have gone well.",0.063,0.905,0.033,-0.2665,NEG
This is incredible ❤️ so thankful for these people who save us,0.0,0.557,0.443,0.8377,POS
I am so thankful!,0.0,0.318,0.682,0.6468,POS
I have no idea how they keep their instruments working properly,0.196,0.804,0.0,-0.296,NEG
"Nope I would be sick 🤢, but they are very brave , thanks for all you do",0.0,0.518,0.482,0.9034,POS
We thank these people for their hard work. But goodness gracious they are brave,0.047,0.354,0.599,0.9437,POS
It’s beyond my ability to comprehend how a plane would even survive this. WOW.,0.0,0.588,0.412,0.8279,POS
Can’t they just do like they did in the movie “Twister” and release “Dorothy” into the Hurricane 🌀 instead?!?!,0.0,0.832,0.168,0.5337,POS
So thankful for these hero’s! Praying for their saftey!,0.0,0.497,0.503,0.7951,POS
Can we fly over the hurricane and drop sensors or whatever instruments they’re using instead of them flying into the hurricane?,0.095,0.905,0.0,-0.2732,NEG
"Im going to assume these men aren't married, cause ain't no way😬😱 .... my husband is ever doing that job.. so grateful for the guys that do, just not my guy.",0.0,0.834,0.166,0.696,POS
my friends husband used to do this. Such a cool job,0.0,0.597,0.403,0.6597,POS
I could never do that job. So scary.,0.368,0.632,0.0,-0.5413,NEG
"I just think that's amazing, flying into a hurricane on purpose! I think it's super cool, but I don't have the guts. I'm sure grateful they do.",0.0,0.567,0.433,0.9143,POS
"If they can do it, we can. Right?!",0.0,1.0,0.0,0.0,NEU
This is what my son wants to do. That or work for Lockheed Martin as an engineer.,0.0,1.0,0.0,0.0,NEU
that's awesome. My son is an Engineer for Lockheed and loves his job. Hope your son follows his dreams.,0.0,0.528,0.472,0.9246,POS
"my son wanted to chase tornadoes when he was young, glad that he changed his mind",0.0,0.833,0.167,0.4588,POS
my nephew does that,0.0,1.0,0.0,0.0,NEU
Who does this for a living?,0.0,1.0,0.0,0.0,NEU
"depends on the landing/ crash ratio. Which would have to be about 1,000,000 landings to zero crashes!",0.158,0.842,0.0,-0.4574,NEG
There’s not enough money anywhere for me to be in that thing!!!,0.0,1.0,0.0,0.0,NEU
Blessings to these brave souls for doing that for us! Because that’s a big nope from me!,0.0,0.652,0.348,0.8168,POS
Takes a special type of person to do that job and it’s not me! God bless them!,0.232,0.636,0.132,-0.257,NEG
"Not sure if those guys are incredibly brave or incredibly stupid. Wait... they are Real men w a real pair... thank God for them doing this so it helps record data, inform us, and learn more for the future but... I would have had to change my pants a few times. Lol.",0.093,0.676,0.23,0.8083,POS
Nerves of steel! Thank you for all you guys do for us!,0.097,0.69,0.213,0.3987,POS
This is absolutely insane. I’m so thankful they are brave enough to do this over and over again. There’s not enough meds they could give me to do this,0.082,0.715,0.203,0.6597,POS
I live in the flight path of Lakeland Linder and love to hear them flying in and out. Truly do some amazing work!,0.0,0.629,0.371,0.9041,POS
"Now we need a ""Hurricanes"" movie following those who do stuff like this and chase them on the ground like the Twisters movie. This is so cool and also incredibly brave. Thank you for keeping us informed ",0.0,0.682,0.318,0.9255,POS
Wow! Prayers for you guys 🙏 Thank you for what you do,0.0,0.577,0.423,0.7644,POS
"Wow, that’s just awesome! Takes a lot of bravery right there!",0.0,0.375,0.625,0.9133,POS
Are they dropping more crushed dry ice in there?,0.279,0.721,0.0,-0.4754,NEG
why? Think before answering,0.0,1.0,0.0,0.0,NEU
"So thankful for their service.
",0.0,0.5,0.5,0.6115,POS
My question… who were the first hurricane hunters that thought this was even a possibility! No way!!!!!,0.183,0.817,0.0,-0.5216,NEG
"and if they have the technology to be able to fly into the eye of a hurricane, don’t they also have technology to push the hurricane where they want it to go?",0.0,0.958,0.042,0.0772,POS
Yikes!!! No way. My anxiety would be through the roof!!,0.388,0.612,0.0,-0.6209,NEG
Whew! I'm anxious flying on a clear day. There probably isn't enough money to get me in that airplane. Thank you guys for braving the storm first in the service of the people!,0.055,0.791,0.155,0.5696,POS
My girlfrind use to be one of the pilots NOAA. She is now wroking for Delta so her and her husband can fly around the world for less. She is one of the most calmest person I know.,0.0,0.926,0.074,0.4391,POS
Thank you men for braving the hurricane so that us folks are updated! You guys rock! Please stay safe. God bless!,0.0,0.543,0.457,0.9095,POS
I don't know how much these guys get paid but it's not enough!,0.0,1.0,0.0,0.0,NEU
This makes me sick to my stomach 🤢 I can barely handle mild turbulence,0.231,0.769,0.0,-0.5106,NEG
Thanks Tom and the others for flying in and out of these storms. Now be safe!!!,0.0,0.677,0.323,0.7701,POS
What are they getting paid to do this?? It can’t just be the money….you have to truly have a heart to want to help your fellow man to risk your life doing something like this,0.051,0.71,0.239,0.7691,POS
I would have a heart attack,0.508,0.492,0.0,-0.4767,NEG
"You know, I appreciate their efforts. But man, you gotta be a different kind of crazy to do that",0.174,0.736,0.091,-0.3998,NEG
This team is so brave!! They put their lives on the line to give the best information possible to keep us safe! Thanks for all that you do!!,0.0,0.607,0.393,0.948,POS
These are the bravest or craziest people! Thank goodness for their dedication to helping others.,0.053,0.445,0.502,0.8777,POS
you said it!,0.0,1.0,0.0,0.0,NEU
No way!! These folks are so brave!,0.177,0.402,0.421,0.6177,POS
Oh my goodness. Many thanks to them for what they do,0.0,0.604,0.396,0.7096,POS
No thank you!!! Scary enough experiencing a hurricane from the ground!! Appreciate these brave souls doing such a dangerous job.,0.281,0.396,0.323,0.3111,POS
You all are amazing and I think that would be a challenging and terrifying job. ,0.194,0.524,0.283,0.1779,POS
"I met a crew of hurricane flyers one time in Billings, Montana picking up fire jumpers. What an interesting group of young men. I’ll never forget their line “it’s not bumpy unless we spill our coffee….and we never spill our coffee.”
They bought me a drink. Last one to pull the coin out had to pay.
Impressive",0.063,0.81,0.127,0.5948,POS
Thats going to be a hell no for me!! I got anxiety just watching! Thank you guys for everything you do!,0.356,0.552,0.092,-0.8002,NEG
"Worst job ever😩😩😩😵‍💫😵‍💫😵‍💫 I get freaked out with a little turbulence lol
",0.398,0.442,0.159,-0.5829,NEG
i remember a movie with Tom Hanks they were in a weather plane. looks just like this.,0.0,0.839,0.161,0.3612,POS
You couldn't pay me enough..God bless them..I'd have a heart attack. I have anxiety just watching this..yikes,0.241,0.553,0.206,-0.1788,NEG
Y’all know Dag gone well everything is supposed to be secured… smh …I can’t believe they have that much free floating stuff in there. But aside from that- amazing..just amazing,0.045,0.711,0.244,0.8047,POS
"Isn't that a plane built to handle that?
",0.0,1.0,0.0,0.0,NEU
Think I would want a helmet not just a padded roof,0.0,0.843,0.157,0.0772,POS
Wow! There would be no way! Thank you for their service!,0.127,0.46,0.413,0.7163,POS
you know I find the folks that ride in the hurricane hunters to be so brave to do this I imagine it's a thrill and it's an adrenaline rush the dadgum you got to be brave thank them for all they do they've saved many a person with what they give the knowledge of thank God for them,0.0,0.69,0.31,0.9644,POS
Those were NOAA amateurs. As demonstrated. Navy or Coast guard wouldn't be as unprepared. Denis Phillips please update your prep list to include how to secure everything in an aircraft if you intend to fly into a hurricane.,0.0,0.882,0.118,0.5719,POS
Looks like they got hit by a hurricane with the mess,0.192,0.615,0.192,0.0,NEU
Boy I appreciate what they do but no way.,0.263,0.563,0.174,-0.2382,NEG
What kind of snacks do they serve on that flight?,0.0,1.0,0.0,0.0,NEU
If they can be calm we can too,0.0,0.753,0.247,0.3182,POS
"I couldn't do it, just couldn't...nooooo thank u! Thank u for ur service guys",0.311,0.689,0.0,-0.5442,NEG
"So thankful for them.. also makes me want to change careers and do this…
",0.0,0.694,0.306,0.6478,POS
