Comments,NEG,NEU,POS,Compound,Sentiment
The tip of the Yucatan is one of the most beaitiful places in Mexico. It's also nesting grounds for flamingos. I can't imagine what they're going through.,0.0,1.0,0.0,0.0,NEU
Hurricane Idalia sent flamingos all the way to Wisconsin by us. I hope they find some place safe,0.0,0.721,0.279,0.7003,POS
"My neighbor said some our here in New Port Richey, birds flock to the eye where it is safe, then get displaced, it is too far away for that",0.0,0.906,0.094,0.4404,POS
"I’ve hardly traveled, but I’ve been here. It’s beautiful and I live in west Florida, close enough.",0.0,0.737,0.263,0.7469,POS
 Omg I don’t want to think about this. I just posted earlier wondering what the flamingos do. I’m so sad.,0.187,0.751,0.061,-0.5706,NEG
I was thinking the same thing. Lots of poor people too.,0.256,0.744,0.0,-0.4767,NEG
honestly I just keep thinking about all the strays around here...,0.0,0.75,0.25,0.4588,POS
that’s awful. I love flamingos.,0.326,0.217,0.457,0.296,POS
they’re being fed to the shrimp they eat,0.0,1.0,0.0,0.0,NEU
" remember during idalia? We got a ton of flamingos pushed up the west coast of Florida.
Birds have a way of knowing. Hopefully they’ve already migrated somewhere safer.",0.0,0.814,0.186,0.6705,POS
 all the suffering everywhere and the worst is coming,0.507,0.493,0.0,-0.802,NEG
New track is out! Wobbled south!,0.0,1.0,0.0,0.0,NEU
they said it would wobble but it won’t change the cone of uncertainty.,0.205,0.795,0.0,-0.4767,NEG
"wrong new track is the same
",0.383,0.617,0.0,-0.4767,NEG
on behalf of the people farther south...thanks ..😡 lol,0.0,0.741,0.259,0.4215,POS
Evidence?,0.0,1.0,0.0,0.0,NEU
"More adjustments, both north or south, will continue.",0.0,1.0,0.0,0.0,NEU
Just posted,0.0,1.0,0.0,0.0,NEU
my thing is up down it's doesn't really matter we all are in the cone,0.084,0.916,0.0,-0.0749,NEG
"he said new track out shortly
",0.0,1.0,0.0,0.0,NEU
"true indeed !
",0.0,0.244,0.756,0.4753,POS
That’s great news! It was downgraded…..to still a category 5,0.0,0.614,0.386,0.6588,POS
?.....still will cost life surge waters and damage beyond repair..cat 5 is the highest ,0.211,0.789,0.0,-0.4939,NEG
Let's hope it keeps collapsing! Denis you are amazing and thank you for all you do to protect and keep everyone informed!,0.07,0.538,0.392,0.8802,POS
lol you don't know anything about hurricanes. This is the phase they grow a new eye and get bigger maybe even stronger but they don't weaken,0.0,0.767,0.233,0.6906,POS
it isn't collapsing! It is a strengthening phase with a temporary weakening,0.157,0.477,0.366,0.4731,POS
Buddy Denis put himself on the map with this one. You are the world's meteorologist from here on out hope you know!! ,0.0,0.858,0.142,0.5399,POS
Watching him from Dallas as this monster takes aim at our home away from home in Longboat Key. Praying hard for safety for everyone in the path - wherever it hits! Feeling helpless from so far away.,0.104,0.73,0.167,0.4003,POS
I'm watching him from Maine. He's the only meteorologist I trust. My son lives in Apopka and my father in law lives in Dunnellon.,0.0,0.87,0.13,0.5106,POS
 following him from Arkansas we were just there in Vacay September 6-13,0.0,1.0,0.0,0.0,NEU
Minnesota here! Wish we had a guy like Denis up here!,0.0,0.58,0.42,0.6988,POS
Following from Oregon (family who live in Pinellas county),0.0,1.0,0.0,0.0,NEU
Gosh… the makes the storm larger part just sounds awful.,0.25,0.75,0.0,-0.4588,NEG
