Comments,NEG,NEU,POS,Compound,Sentiment
Thank you for sharing this repeatedly. Very helpful!,0.0,0.365,0.635,0.8264,POS
"No  I don't want another hurricane.....we've been gutting our church building while serving food outside in the heat and smell. I've helped, hugged on and cried with too many people this week. Please God spare us.",0.143,0.688,0.169,0.2681,POS
read my comments share them aswell for everyone's sake to keep them posted and from crying ONE HAS TO MAKE A DECISION A CHOICE STAY AND BOO HOO OR REJOICE IN THE LORD OF YOUR CHOICE YOU MADE.,0.074,0.787,0.139,0.4084,POS
"Thank you for all you do, Denis Phillips! Many of us recommend you and your page to our family and friends out of state so they know what’s actually taking place here",0.0,0.776,0.224,0.8122,POS
I’m done playing hurricane entire siesta key has all his furniture and appliances littered in the streets what’s the point of bringing in my indoor patio grill when there’s going to be flying debris everywhere,0.0,0.95,0.05,0.2023,POS
I heard of a community in Crystal Beach who went in on a large UHaul and are filling and taking items to the dump all day today through Tuesday to minimize debris from Helene.,0.08,0.92,0.0,-0.3818,NEG
"I heard they’re bringing in the national guard to do an intense sweep of picking up all the debris, furniture and appliances in all the affected areas. I sure hope so! Can you imagine?",0.044,0.769,0.187,0.636,POS
You mentioned water quite a few times and I know your audiences in a wide area with different conditions but I live near the coast in Palm Harbor and in the 11 years I've been here we've never lost water. I wonder how common that is but I have lived in other countries and I definitely learned how to deal with functioning without running water.,0.0,0.903,0.097,0.7178,POS
In my neighborhood in New Port Richey we have well water so when the power goes out we don’t have water,0.0,0.905,0.095,0.2732,POS
 I believe he mentions it not because we lose water but because it may get contaminated.,0.0,0.896,0.104,0.1603,POS
usually you have to boil to use so better to have some handy if you can't boil it,0.0,0.82,0.18,0.5777,POS
we lost water during IAN for several days,0.247,0.753,0.0,-0.3182,NEG
"Thanks for the list! We just moved to Florida, so this will be our first hurricane.",0.0,0.825,0.175,0.4926,POS
Fill your gas tanks/cans NOW and keep them topped off.,0.0,1.0,0.0,0.0,NEU
"follow all the preparations Denis listed. Try to get as much cash as you can before the storm hits you - will need it to
Purchase everything if power goes out.",0.0,1.0,0.0,0.0,NEU
"I would add to have all birth certificates or social security cards or any other important documents maybe sealed and in your to go bag.
It can all be replaced but.
Same with maybe insurance information.
Have at least 100$ cash on you in case power is out and people cannot access debit card transactions or atm. But PLEASE don’t go run to empty out all the ATMs.",0.03,0.871,0.099,0.6059,POS
I remember my dad brought home some light sticks in the 70s. They were fascinating and super modern back then!,0.0,0.688,0.312,0.8268,POS
Solar lights are great for light as well. Even the cheap dollar store ones!! Charge em up and bring them inside so no more projectiles out there!,0.084,0.707,0.208,0.6381,POS
We had to do this with our daughter so that she could have a nightlight to sleep with. Great advice!,0.0,0.804,0.196,0.6588,POS
I was just about to post the same. They are great to have on hand.,0.0,0.622,0.378,0.8074,POS
A meteorologist on 10 News was saying that there's a chance the cold front could move the track South into fort Myers. Is that possibility still on the table? Historically speaking these storms like to move South into the fort Myers area,0.0,0.894,0.106,0.5423,POS
I've lived in Florida my entire life. I'm 37 and I lived in Cape Coral during Charley. I know that these storms like to move South and so many times Tampa has been at the center of the cone and then the storm has hooked into the fort Myers or punta Gorda area. I see that being the case this time as well. I don't buy the Tampa track and I've been telling people since yesterday that I think this is going to take a Charley track around punta Gorda or fort Myers,0.0,0.949,0.051,0.5574,POS
I heard that too,0.0,1.0,0.0,0.0,NEU
I hope that cold front thing disappear Milton and it don’t get any city in Florida,0.107,0.73,0.163,0.25,POS
"This is a great list! We’ve used the coin on ice tip for years. We also keep our emergency supplies and instructions in three storage bins in our closet so ifwehave to evacuate we can grab and go. We keep water, toilet paper, wipes, camping cooktop stove, flashlights, etc. in there. Thanks for sharing!",0.042,0.791,0.168,0.8309,POS
You are awesome man. Just wish I wasn’t watching your updates so soon again. Stay safe,0.0,0.553,0.447,0.8658,POS
Thank you for the Info. The best for everyone in Florida since we are all going to be impacted somehow. Be safe and prepare that’s all we can do.,0.0,0.73,0.27,0.8625,POS
I think a lot of us needed to see you post rule #7 again. Thanks for being incredible denis!!,0.0,0.821,0.179,0.5399,POS
"Yes, I agree. Whenever I read rule #7, I hear it in my head as Denis's voice. It does help my anxiety. Not gonna lie, this one has me quite anxious.",0.114,0.659,0.226,0.6003,POS
what’s rule number 7??,0.0,0.644,0.356,0.168,POS
