Comments,NEG,NEU,POS,Compound,Sentiment
We’re on the south east coast in Port Saint Lucie and have been battling tornadoes all afternoon. Tons of rain too.,0.095,0.905,0.0,-0.2732,NEG
we are south of you in Palm Beach Gardens,0.0,1.0,0.0,0.0,NEU
I evacuated here and almost had a meltdown with the tornados,0.0,1.0,0.0,0.0,NEU
I saw some photos of tornado damage in the community by club med. bad.,0.379,0.621,0.0,-0.7717,NEG
Wish Sarasota wasn’t cut off . But I’m sure we’ve had as much as other areas as our back yard and sides of house are flooded.,0.055,0.776,0.169,0.5023,POS
I feel the exact same about Lake County. We’re either missed by Tampa stations or by Orlando stations,0.121,0.879,0.0,-0.296,NEG
somehow we are always out of the conversation here in Sarasota ,0.0,1.0,0.0,0.0,NEU
Would Lakeland be north of it since the track has it coming this way!? We’ve already had 5 inches here!,0.0,1.0,0.0,0.0,NEU
I’m close to you. In winter Haven. Yes we are north of it! It’s raining like crazy!!!!,0.0,0.702,0.298,0.7482,POS
"Living in North Port, do you have an idea when peak storm surge would be in charlotte harbor?
We were not in an evacuated zone, but today, because the big slough is so full, they're concerned for flooding due to the surge. We were confident on staying, but we have no idea how surge and the water ways work, when it's this full and we've been so saturated. Though we are not getting much rain at all.",0.034,0.914,0.052,0.3612,POS
the highest amount of rainfall will be north of landfall,0.0,1.0,0.0,0.0,NEU
Our rain gauge was at 7 in Dundee had to remove water from our pool. Around the time the tornado was near us.,0.0,1.0,0.0,0.0,NEU
how do you see how much rain has fallen? Do you have a Link,0.172,0.828,0.0,-0.3612,NEG
What type of rain for winter Haven?,0.0,1.0,0.0,0.0,NEU
Winter Haven is right near Lake Wales so hopefully similar to that,0.0,0.759,0.241,0.541,POS
"wondering the same 0lz, I can't reach family .. so beyond worried",0.283,0.717,0.0,-0.372,NEG
wet,0.0,1.0,0.0,0.0,NEU
Is it possible this storm can wobble again? Like back south ?,0.0,0.778,0.222,0.4329,POS
"not much room, where is it gonna go unless it does a 180",0.0,1.0,0.0,0.0,NEU
"We are in Port Richey, winds and rain seem to be intensifying",0.0,1.0,0.0,0.0,NEU
where are you by? Little rd?,0.0,1.0,0.0,0.0,NEU
Hangin tough in Zephyrhills,0.333,0.667,0.0,-0.128,NEG
We are grateful for you and your reporting. THANK YOU!!!,0.0,0.529,0.471,0.7969,POS
What time is this hitting? The map looks like it’s hitting at 6 pm. Can we get a zoom in of the towns in the path?,0.0,0.889,0.111,0.4329,POS
Am in st pete it has really been raining since 3am,0.0,1.0,0.0,0.0,NEU
 ate the streets flooding? What part of at Pete are you,0.0,1.0,0.0,0.0,NEU
What shelters are open if our house gets compromised???? We are in St Pete,0.0,1.0,0.0,0.0,NEU
"if you wait for that you may not be able to get there due to flooding streets etc. if you’re going to a shelter - best to figure out where n go asap, if you can. Be safe",0.0,0.823,0.177,0.7964,POS
They take pets they tell you to take your pets,0.0,1.0,0.0,0.0,NEU
how will you get there? They stopped reservations at 12 and stop picking up people I believe at two or three.,0.186,0.814,0.0,-0.4767,NEG
I was told yesterday from city workers Gibbs high school and Campbell Park I'm sure others but I don't know,0.0,0.912,0.088,0.1655,POS
You will be the only weatherman I ever listen to for the rest of my life when it comes to a hurricane. Your updates were as good as they could be the entire time ,0.0,0.914,0.086,0.4404,POS
he is amazing!,0.0,0.328,0.672,0.6239,POS
same here!,0.0,1.0,0.0,0.0,NEU
Dude you are better than most- i love how you break it down. I worked for FAA years ago and wished I had you preparing for the storms,0.0,0.757,0.243,0.8122,POS
It's been raining since 4 a.m. here in NPR East.,0.0,1.0,0.0,0.0,NEU
that’s where we are. Just checked the rain gauge and it’s at 3.5”,0.0,1.0,0.0,0.0,NEU
I'm up in DC but what are they saying about New Port Richey I know half of my neighborhood got squashed during Helene Madison and Louisiana,0.0,1.0,0.0,0.0,NEU
something outside just exploded.,0.0,1.0,0.0,0.0,NEU
do you have power? I’m in port Richey and we don’t,0.0,1.0,0.0,0.0,NEU
6.5” today at Hooters in Port Richey as of 6:30pm,0.0,1.0,0.0,0.0,NEU
"We evacuated to UCF area, our home in in Dunedin Isles near St Andrews, please let up know about any surge. Thank you ",0.0,0.814,0.186,0.5859,POS
I just don’t understand all these weather stations how they don’t recognize North Port.,0.0,1.0,0.0,0.0,NEU
It's going further north,0.0,1.0,0.0,0.0,NEU
Still got it in largo,0.0,1.0,0.0,0.0,NEU
What location will see the flash floods ?,0.0,1.0,0.0,0.0,NEU
When can I see Denis on the streaming?,0.0,1.0,0.0,0.0,NEU
7:00 PM,0.0,1.0,0.0,0.0,NEU
I just want to thank you and your team for an excellent job on keeping us Tampa Bay residents in the loop👏👏👏. Stay safe,0.0,0.646,0.354,0.8555,POS
How much rain has Sarasota and Venice received so far?,0.0,1.0,0.0,0.0,NEU
I’d like to know this too!,0.0,0.642,0.358,0.4199,POS
Could you show a clear track for this Hurricane please,0.0,0.588,0.412,0.5994,POS
agree!!!,0.0,0.0,1.0,0.5229,POS
My yard in Bartow,0.0,1.0,0.0,0.0,NEU
what part of Bartow are you on?,0.0,1.0,0.0,0.0,NEU
Godspeed.,0.0,1.0,0.0,0.0,NEU
What time will this beast pass Tampa area or Bay Area ?,0.0,1.0,0.0,0.0,NEU
well it as took a turn toward the north now. They are saying 10-12 tonight,0.0,0.861,0.139,0.2732,POS
"9 930 but it's fast! About 18 mph.
Pretty breezy out there",0.0,0.685,0.315,0.68,POS
good question. I wish he’d answer it. Ugh every station has different times.,0.161,0.517,0.322,0.4215,POS
i looked at the hourly on their app. It won't drop below 40% until 8 am. Around 2 am it goes to 85%,0.0,0.913,0.087,0.2057,POS
Tornadoes in Wellington for the last 1.5 hrs,0.0,1.0,0.0,0.0,NEU
Collected in less than an hour in SW Ocala,0.0,1.0,0.0,0.0,NEU
Is there a way to stream Denis Phillips live...I cannot find it anywhere.,0.0,1.0,0.0,0.0,NEU
