Comments,NEG,NEU,POS,Compound,Sentiment
Amen!,0.0,1.0,0.0,0.0,NEU
"Deuteronomy 31:6-8
""Be strong and courageous. Do not fear or be in dread of them, for it is the Lord your God who goes with you. He will not leave you or forsake you"".",0.069,0.643,0.289,0.8213,POS
you are so awesome,0.0,0.364,0.636,0.7384,POS
How can we find out our risk of flash flooding happening in our neighborhoods?,0.139,0.861,0.0,-0.2732,NEG
usually you will get notified via text. I got an Emergency Radio so you can hear what is happening if cell service stops working,0.167,0.833,0.0,-0.4939,NEG
Anybody with experience in shelter...how safe are they for flash floods? I know it's safe for wind and gusts,0.0,0.734,0.266,0.7003,POS
Thoughts on St. Augustine?,0.0,1.0,0.0,0.0,NEU
what floor are you on?,0.0,1.0,0.0,0.0,NEU
How long will the rain last in this area you predict flash flooding (yellow area).,0.0,1.0,0.0,0.0,NEU
Denis Phillips i haven't seen anything about tornados during this storm? Is there a high tornado risk? And where are we likely to see them?,0.107,0.893,0.0,-0.3899,NEG
What about the cold front from the North that is supposed to weaken Milton a little bit?,0.157,0.843,0.0,-0.4215,NEG
Geez Louise..we all appreciate you so much! You're the first thing I look for when I open fb...but don't you ever sleep?! Hope you get some well deserved rest when this is all over and that you and your family stay safe.,0.0,0.763,0.237,0.8802,POS
yes he is the only person I keep stalking. lol seriously though praying for us all,0.082,0.531,0.386,0.743,POS
"Is yellow the worst place to be in?
",0.369,0.631,0.0,-0.6249,NEG
Below is the surge map,0.0,1.0,0.0,0.0,NEU
What app did he say we should download? He said to download their app when we lose power so we know what's going on?,0.117,0.883,0.0,-0.4696,NEG
we are between the 2.5-4+ inches,0.0,1.0,0.0,0.0,NEU
What do you think the impacts will be to dade city?,0.0,1.0,0.0,0.0,NEU
This year we have been in two floods and the last hurricane took my roof off.. and now I will probably lose everything. It's all in God's hands.. stay safe God bless.,0.072,0.72,0.208,0.6249,POS
At what point in to today can we rely more heavily on the track? Also what will be the new expectations for winds in pasco county with the storm as a cat 4?,0.0,1.0,0.0,0.0,NEU
the 5PM and 11PM updates will be crucial to knowing exactly where it’s going,0.0,1.0,0.0,0.0,NEU
this seems to be the best post/person to follow. He updates on a regular basis.,0.0,0.756,0.244,0.6369,POS
he’s the guy,0.0,1.0,0.0,0.0,NEU
"It doesn’t make sense to me why the worst effects would be “true north” and not consistent with the north in regards to the path of the hurricane, which would actually be south east since that would be the top right quadrant in regard to its sideways trajectory.",0.079,0.886,0.035,-0.5106,NEG
"Man we are definitely going to get several inches
Praying for all those in the path of Milty",0.0,0.755,0.245,0.6369,POS
"We drove to The Villages. Any thought on what to expect here?
Living on no sleep and high anxiety at the moment.
Our home is Tampa Bay water front, so we don’t expect we’ll have a home to go back to.
Stay safe everyone. ",0.083,0.855,0.062,0.0,NEU
So what this mean for Sarasota and manatee are we all going to die? We are in apartment building 6 years ago,0.163,0.837,0.0,-0.5994,NEG
can u go to a shelter? One of the official shelters in your area?,0.0,1.0,0.0,0.0,NEU
you need to get out,0.0,1.0,0.0,0.0,NEU
Where is Cortez on this map?,0.0,1.0,0.0,0.0,NEU
My Uncle stayed behind in Venice. I’m worried sick.,0.44,0.56,0.0,-0.6705,NEG
There’s no water! They cut it off!,0.494,0.506,0.0,-0.5972,NEG
I’m thinking about leaving now. Bradenton by 75.,0.0,1.0,0.0,0.0,NEU
Probably easier traffic heading south toward Miami,0.0,0.682,0.318,0.4215,POS
 head to Miami. I heard it’s closer one less impacted now. Stay safe ,0.0,0.791,0.209,0.4404,POS
 there’s no traffic as of right now but hopefully you already have a full tank,0.093,0.7,0.207,0.4497,POS
you should. Don’t think about it too long. I heard roads were clear up to ocala not sure about gas thoygh,0.087,0.798,0.115,0.1625,POS
is too,0.0,1.0,0.0,0.0,NEU
"How do you think Venice will do during this, Denis Phillips ?",0.0,1.0,0.0,0.0,NEU
catastrophic flooding unfortunately,0.848,0.152,0.0,-0.6808,NEG
Can anyone tell me how big is the threat to winter park in Orlando? My son and nephews are there!!,0.173,0.827,0.0,-0.6103,NEG
Will this storm travel up the east coast after it passes through Florida? Many ppl are saying it will hit Ga SC and NC coast,0.0,1.0,0.0,0.0,NEU
its going across. They never said that,0.0,1.0,0.0,0.0,NEU
Is Odessa/Trinity area in Pasco county is at high risk of major flooding and high winds? I am so confused ,0.23,0.77,0.0,-0.6238,NEG
Not to burst bubbles but what is that system close to the east coast of Florida and Hurricane Leslie. Should we be concerned about this too!,0.0,1.0,0.0,0.0,NEU
we typically stress about one storm at a time. We don’t have enough information on that one yet. So the main focus is on our present storm. As soon as this one passes I’m sure we will start to hear about that one,0.062,0.887,0.051,-0.128,NEG
"I’m no weatherman, but I’d say yes I’ve been saying what about that storm that’s near this one no one’s been saying anything about it",0.147,0.735,0.119,0.0387,NEU
Leslie is a fish storm. Nothing to worry about,0.0,0.744,0.256,0.3412,POS
"Well, the heavy rains and flooding have any effect on South Georgia",0.0,0.84,0.16,0.2732,POS
"only on the coast ,once it gets out off the east cost",0.0,1.0,0.0,0.0,NEU
Is there a more detailed map with more towns on it? Looking for South Fort Myers,0.0,1.0,0.0,0.0,NEU
this would had been more useful yesterday,0.0,0.653,0.347,0.4927,POS
Is orlando getting hit Cat 4 or Cat 1,0.0,1.0,0.0,0.0,NEU
Tom Terry last night said Cat 2,0.0,1.0,0.0,0.0,NEU
 im curious too,0.0,0.465,0.535,0.3182,POS
some people are looking at this app... and this doesn't look like it's going weaken a whole lot . I'm in kissimmee (left clearwater ). I don't know what to believe .. there isn't that many miles from there to here to put the brakes for slow down ... so much conflicting info out there,0.139,0.861,0.0,-0.7838,NEG
Thank you for keeping us informed,0.0,0.667,0.333,0.3612,POS
This hurricane has its own mind hard to track. Prepare for the worse and pray for the best ,0.18,0.56,0.26,0.4588,POS
What about Davenport?,0.0,1.0,0.0,0.0,NEU
"Oct 9:
Is my understanding correct that the wobble move south and now Sarasota and Bradenton are at the eye of this hurricane .
And now a cat 3 and if inland 120 mile winds?Flooding could be 2 to 4 feet ￼
IS THIS CORRECT THANK YOU",0.0,0.925,0.075,0.4995,POS
How will it be in Brandon?,0.0,1.0,0.0,0.0,NEU
" thinking of you, friend!",0.0,0.462,0.538,0.5411,POS
"Denis Phillips can you tell us what area would be 40-60 miles North of the center. I’m so confused about where this is and how far away I am from that
I’m in Hernando",0.085,0.915,0.0,-0.4572,NEG
"he's got 46.7 at the Pasco Pinellas line. It's 13 miles from SR 52 (12 from ranch road) to the PP county line. That's 59.7 miles added together.
Adjusting for more accuracy.",0.0,1.0,0.0,0.0,NEU
 girl look at the map,0.0,1.0,0.0,0.0,NEU
take 46.7 miles and add however far you are from this number.,0.0,0.889,0.111,0.0964,POS
"So, do you agree that the rain we are having now,which is headed northeasterly, will try to drag the hurricane along with it as was said could happen on the 5am update on abcactionnews?",0.052,0.873,0.075,0.2177,POS
the rain now is part of the hurricane,0.0,1.0,0.0,0.0,NEU
"Denis Phillips if the flash flood risk is ""outside"" the cone(40-60miles), would central to southern pinellas be at risk? Seminole area.
I realize no one knows where bands set up, but a guess from you would ease some concern.
Thanks so much !",0.1,0.743,0.157,0.69,POS
What about Sebring?,0.0,1.0,0.0,0.0,NEU
So is tampa moving out of the cone?,0.0,1.0,0.0,0.0,NEU
