Comments,NEG,NEU,POS,Compound,Sentiment
"if you can't safely make it there, they can't require anything",0.208,0.792,0.0,-0.3875,NEG
that’s crazy of them to expect their employees to go to work after a major hurricane!,0.161,0.839,0.0,-0.4003,NEG
"now that you heard the abundance of strangers telling you ‘don’t go’, will you hear your wife? ",0.0,1.0,0.0,0.0,NEU
My family lives in Valrico....,0.0,1.0,0.0,0.0,NEU
lol at all these jobs acting like it’s our military duty to work during these storms. I’m remote and I told them I’m not working tomorrow - if you don’t want to pay me while I’m going through a hurricane we can deal with those consequences when I have power restored and my family and home are secured,0.023,0.786,0.191,0.8519,POS
"umm I don’t know what you do, but unless you’re a first responder or along that line they are crazy to require anything of you. Stay safe. With this one, who even knows if the areas/roads are accessible.",0.076,0.83,0.094,0.1901,POS
 valrico is all oak trees. I wouldn’t expect the road conditions to be passable tomorrow.,0.0,1.0,0.0,0.0,NEU
 I wouldn't chance it,0.465,0.535,0.0,-0.1877,NEG
tell your work to kick rocks,0.0,1.0,0.0,0.0,NEU
The way this hurricane is looking I would very surprised if the roads are passable at that time yet. Valrico has tons of old oaks as you know. I didn’t know you worked in Valrico!,0.0,0.928,0.072,0.358,POS
This is so nerve wrecking. ,0.0,1.0,0.0,0.0,NEU
You are are amazing. I don’t even live there and look for your updates.,0.0,0.759,0.241,0.5859,POS
he really is amazing! Every single thing that he has said in the last 3 days happened exactly like he said it was going to happen. He is a rare find of a weatherman. We're lucky to have him in Florida.,0.0,0.784,0.216,0.8648,POS
same,0.0,1.0,0.0,0.0,NEU
same,0.0,1.0,0.0,0.0,NEU
We should be able to give Hurricanes eviction notices..... this Horrorcane is on my last nerve....,0.167,0.833,0.0,-0.4588,NEG
 ha and people would still stay!,0.0,0.65,0.35,0.4003,POS
Denis Phillips in Hillsborough working a shelter (pet resources) and thank you so much for keeping us informed and SANE so we can help do the same with others at the shelter who don’t have media access ,0.0,0.862,0.138,0.6666,POS
 you are awesome and the best person for the job. So proud of you,0.0,0.485,0.515,0.9134,POS
 God bless you guys. We will be looking to adopt or shelter if our home is habitable. Keep my info. Serious.,0.052,0.683,0.265,0.6486,POS
"The most anxiety ridden cha cha slide ever, Milton needs to just go home he’s drunk and leave us all alone",0.309,0.691,0.0,-0.6801,NEG
" best comment I’ve seen all week!!!!
",0.0,0.482,0.518,0.7482,POS
Absolutely the best interpretation of putting emotions into words! CHA CHA CHA agh agh agh..,0.0,0.746,0.254,0.6975,POS
yes indeed ,0.0,0.27,0.73,0.4019,POS
"right?? Y'all stay safe!
",0.0,0.458,0.542,0.5502,POS
exactly!,0.0,1.0,0.0,0.0,NEU
That's funny,0.0,0.256,0.744,0.4404,POS
It’s not the update we wanted. But thank you ,0.0,0.711,0.289,0.5023,POS
Hope my awesome roof you guys put on in 2019 holds up to Milton! ,0.0,0.622,0.378,0.807,POS
i sure hope my roof holds up that yall put on 3 years ago.,0.0,0.658,0.342,0.6369,POS
about what time will it make landfall????,0.0,1.0,0.0,0.0,NEU
"Serious question, what kind of sustained winds can we realistically expect across clearwater/dunedin/palm harbor?",0.091,0.909,0.0,-0.0772,NEG
look at AccuWeather for your town and go to the hourly forecast and it tells you what sustain winds are and what wind gusts are going to be each hour. AccuWeather is pretty accurate,0.0,0.912,0.088,0.4939,POS
hope you guys stay safe! Miss ya!,0.134,0.334,0.533,0.6988,POS
good question!!!!,0.0,0.197,0.803,0.6209,POS
And how much storm surge for folks on the bay of Pinellas county????,0.0,1.0,0.0,0.0,NEU
following,0.0,1.0,0.0,0.0,NEU
Denis Phillips Will there be another track update before landfall? Or just the one at 11pm ?,0.0,1.0,0.0,0.0,NEU
"For those of us from Ruskin, it looks like it’s headed directly for Ruskin.. is that accurate? We are freaking out.",0.115,0.782,0.103,-0.0772,NEG
I heard it was a little more south,0.0,1.0,0.0,0.0,NEU
Will it strengthen since longer in water now?,0.0,0.753,0.247,0.3182,POS
no… the water is cooler from Helene and the cold front is shearing it off…,0.0,1.0,0.0,0.0,NEU
Are there surge updates with the 5p that can be shared?,0.0,0.806,0.194,0.34,POS
After it hits Florida is it supposed to go up the coast or out to Atlantic? Evacuated to north east and wondering if it’s going that way.,0.0,1.0,0.0,0.0,NEU
out to sea,0.0,1.0,0.0,0.0,NEU
What time is landfall expected?,0.0,1.0,0.0,0.0,NEU
5.2 hours,0.0,1.0,0.0,0.0,NEU
So does it still read true those south of the track will not see the high winds as stated yesterday?,0.0,0.872,0.128,0.4215,POS
yes. North side of the track will see the strongest winds,0.0,0.616,0.384,0.6808,POS
south will get the higher storm surge,0.0,1.0,0.0,0.0,NEU
Is it possible for it to go back to category 4? Or are we safe from that,0.0,0.847,0.153,0.4404,POS
"Think we safe from that. The eye didn’t cross land yet, but it’s taken it down as the outer bands are over land. So it’s drawing it in now, winds have decreased. Now it’s a Cat 3, and as it approaches more land should go down further.
We are in Hernando County, and praying everyone stays safe and has prepared for Milton’s arrival.",0.0,0.836,0.164,0.886,POS
"no, I don't think it's in a position where it can gain strength. It's too close to land now. Dennis said the eye is breaking up and if it doesn't reform and it continues to break up, he said he wouldn't be surprised if it hits us a category. 2. Because right now it's at 120 mph.. and a cat 2 is 114 so it's weakening.. and once it hits land it's going to weaken even more because there's no water to fuel it. Big difference from the 160 mph. Category 5. It was in the Gulf. ",0.087,0.848,0.065,-0.0685,NEG
we should be safe from any strengthening at this point ,0.0,0.567,0.433,0.7269,POS
stay safe!!!,0.0,0.209,0.791,0.5826,POS
no chance. It'll be weakening more.,0.474,0.316,0.211,-0.3612,NEG
safe,0.0,0.0,1.0,0.4404,POS
"Milton is now headed straight for our area as a Category 3. Let’s all take this seriously and make sure we’re prepared. My thoughts are with everyone in the community—stay safe, look out for each other, and let’s hope we come through this as safely as possible.",0.033,0.697,0.27,0.9047,POS
we are in this together,0.0,1.0,0.0,0.0,NEU
what is your area,0.0,1.0,0.0,0.0,NEU
nice message. God Bless,0.0,0.115,0.885,0.7717,POS
it's increasing in pressure so it's slowing. Stay safe,0.182,0.579,0.24,0.1779,POS
" if people aren’t prepared or taking it seriously by now, I think it’s too late",0.109,0.769,0.122,0.0516,POS
it loses 11mph and it's a strong cat 2. There's a chance it makes landfall as a cat 2.,0.112,0.631,0.257,0.4588,POS
...i mean it's just a tad bit too late now...,0.0,1.0,0.0,0.0,NEU
"Thoughts and Prayers are with you all!!! My Brother and his Family are there, Bradenton/Sarasota.",0.0,1.0,0.0,0.0,NEU
this is a bigggg wake up call to people who loved on false hope the past few days shouldn’t have prayed n stuff it was moving south now karma,0.0,0.786,0.214,0.7783,POS
They should have been taking it seriously three days ago...,0.159,0.841,0.0,-0.1779,NEG
"Bayshore and Bay to Bay in Tampa at 2pm today, water drained out before the storm.",0.143,0.857,0.0,-0.3612,NEG
before it comes back with a friend. ,0.0,0.61,0.39,0.4939,POS
I live right around the corner from there. I evacuated to Melbourne. I really hope it stays out and spills back slowly like before.,0.0,0.769,0.231,0.6901,POS
not good. Scary. Good pic.,0.51,0.212,0.278,-0.2924,NEG
like irma,0.0,0.286,0.714,0.3612,POS
"Denis Phillips what can Spring Hill expect? I follow all your updates, but sometimes it's hard to tell what's happening in my area. I'm 15 mins from the Pasco Hernando county line.",0.051,0.949,0.0,-0.1531,NEG
I have trees down and fence already in my yard,0.0,1.0,0.0,0.0,NEU
I've been saying since last night that it's going to hit more North,0.0,1.0,0.0,0.0,NEU
I guess you will posting the updates from here ,0.0,1.0,0.0,0.0,NEU
Mike on mikes weather page suggested this last night.,0.0,1.0,0.0,0.0,NEU
 6 miles...great call,0.0,1.0,0.0,0.0,NEU
"I’m new here, when you say North, what areas are you referring to?",0.0,1.0,0.0,0.0,NEU
"and it would be a lucky guess. 50/50
Because even professional meteorologists with all their experience and expertise and models can only make a guess.",0.0,0.887,0.113,0.4215,POS
"he, like many were WRONG with their ""forecasting""",0.311,0.486,0.203,-0.3254,NEG
"congratulations, you were right
",0.0,0.435,0.565,0.5994,POS
me too,0.0,1.0,0.0,0.0,NEU
"Well we live in Fort Myers and I’m grateful it didn’t pull an Ian. I will pray for those in its path but it certainly isn’t headed south 😄
Technically there’s no more time to go south",0.068,0.73,0.202,0.5423,POS
Is Riverview now in the track of this storm...,0.0,1.0,0.0,0.0,NEU
North of the track but very close for conform. Will be okay stay positive even under the circumstances,0.0,0.688,0.312,0.8047,POS
prayers for everyone from MO in Jesus name amen,0.0,1.0,0.0,0.0,NEU
it’s so frustrating my apartment complex boarded up the office but none of the residents apartment windows. Luckily alisha let us stay with her but it looks like it’s going to hit Brandon and Riverview ,0.05,0.766,0.184,0.7652,POS
yes. I can’t believe anyone in Riverview or anywhere surrounding to the coast stayed.,0.0,0.816,0.184,0.4019,POS
we are definitely going to get more wind than we thought. Around three hours form now. The storm is moving quickly now so hopefully only about 20 minutes of really rough weather.,0.0,0.829,0.171,0.7344,POS
We’ll be okay. We have to be.,0.0,0.759,0.241,0.2263,POS
we’re in Ruskin. we will all be okay!!!!! stay safe,0.0,0.689,0.311,0.6209,POS
"yes it is, I'm in Riverview.",0.0,0.649,0.351,0.4019,POS
 Brandon and Riverview about to get slammed ,0.0,1.0,0.0,0.0,NEU
 seems like it. My heart just dropped,0.0,0.706,0.294,0.3612,POS
Can we dare to hope that this actually might only be a cat 2 at landfall? It's only 6 mph away from that. I know the surge is bad. There's no getting around that and I pray for everybody on the West Coast and their property but lives are way more important than property. But the wind's weakening does help with the wind damage. If it hits as a cat 2.. it might not even be a hurricane when it gets to me on the East Coast 🙏 please everyone stay safe. Be smart and may God bless and protect you all ,0.092,0.661,0.247,0.9571,POS
went from 125 to 120 in under an hour! Fingers crossed!!,0.0,1.0,0.0,0.0,NEU
yes you are right it should most definitely lower and that's what they're saying a possible cat 2,0.117,0.614,0.269,0.4964,POS
"I think this hurricane got to much energy, coast to coast",0.0,0.811,0.189,0.2732,POS
could drop to a category 1.,0.344,0.656,0.0,-0.2732,NEG
we can! Let the millibars rise rise rise in Jesus's name! Amen!,0.0,1.0,0.0,0.0,NEU
What an interesting adjustment. Who would have guessed.,0.0,0.722,0.278,0.4019,POS
"Mike's Weather Page called it. Because most of the meterologist mix the global models which model too much data with the hurricane specific models. The global models were the thing driving the south track. The were ""not wrong"" but should have had less weight in the computations.",0.0,0.963,0.037,0.1967,POS
"well it’s been in the cone of uncertainty all day, so that’s why you’re not supposed to look straight at the line you’re supposed to look at that whole cone because it can go either way unfortunately",0.115,0.789,0.096,-0.2023,NEG
"yeah, we all did, everyone of us… but them! And
I don’t know how many people actually argued with me, (especially online) I stated my opinions on the projected landfall that would not be going south but north, as stated pretty much since the beginning and some people were just down right mean and nasty to me over it 🙁🙄
But hey, what do I know, i’m no meteorologist ",0.144,0.781,0.076,-0.7463,NEG
thats honestly why i dont pay attention to the ùpdates. People hang on to every word when the word is set to change at a moments notice.,0.0,0.843,0.157,0.51,POS
All of the hurricane models had it north.,0.0,1.0,0.0,0.0,NEU
 GFS guessed!,0.0,1.0,0.0,0.0,NEU
only every single person who has been paying any attention to the radar and models for the last day. It was never tracking towards Sarasota. I sincerely hope people in Tampa weren't complacent.,0.0,0.801,0.199,0.7369,POS
"When it wobbles again and tracks south and east are you going to come back and humbly take that L?
Imagine being so emotionally fragile that you need to come try and take a victory lap on a post about devastating hurricane.
Here, please take these 150 internet bonus points I am awarding you.",0.072,0.783,0.145,0.5267,POS
bruh you weird😂😂 we can tell you come from a sunken place ,0.0,1.0,0.0,0.0,NEU
it appears that one stubborn northern track always up there by itself above the others was right,0.144,0.856,0.0,-0.4019,NEG
I’m praying this shifts south. NPR doesn’t need it. We just got hit.,0.0,0.828,0.172,0.3612,POS
so did the coast that are getting hit such as st pete I don’t think we all need this but guess what? It’s a part of living on the West Coast of Florida we’re living in Florida lol,0.0,0.904,0.096,0.5719,POS
please let people know what you think about the time of actual impact. Thank you,0.0,0.73,0.27,0.5859,POS
That's why I always follow Mike from Mike's Weather Page! He's been reviewing hurricane models that have trended NORTH of the NHC center track for DAYS!!!,0.0,1.0,0.0,0.0,NEU
big facts!,0.0,1.0,0.0,0.0,NEU
you mean the marketing dude?,0.0,1.0,0.0,0.0,NEU
Thank you Denis! Watching updates in so many places but always come back to you because you offer facts without adding the “gloom and doom” scenarios and scare tactics.,0.138,0.81,0.052,-0.5916,NEG
So it will go more north again!?,0.0,1.0,0.0,0.0,NEU
So what type of winds will Sarasota feel?,0.0,1.0,0.0,0.0,NEU
"What’s the chances of it going even more north ? Hernando , citrus ?",0.0,0.822,0.178,0.2869,POS
