Comments,NEG,NEU,POS,Compound,Sentiment
I know we've all said it a few times over the last 3 weeks.. but you're amazing Denis.. thank you for the updates and consistent truthful non-panic inciting info 💖 Tampa Bay is lucky to have you,0.0,0.642,0.358,0.9528,POS
Already seeing them hit us here in Okeechobee county too.,0.0,1.0,0.0,0.0,NEU
This is going to be a looooong night. Praying for everyone's safety!,0.0,0.617,0.383,0.68,POS
God bless you and keep you and your family safe. My family appreciates you so much. I pray God pours his blessings out upon you.,0.0,0.469,0.531,0.9537,POS
Glad we have you to guide us through this mess. 🙏 I’m sure Dr. Pepper appreciates the increase in sales too,0.1,0.521,0.379,0.792,POS
So grateful for your continued support and information.,0.0,0.5,0.5,0.7178,POS
"How can we see you live? I've tried here, U tube & ABC action news app & I'm just finding videos from yesterday & before that ",0.0,1.0,0.0,0.0,NEU
he’s not usually live until 7pm ET,0.0,1.0,0.0,0.0,NEU
I have not heard and maybe missed how the roads are heading north,0.167,0.833,0.0,-0.296,NEG
clear,0.0,0.0,1.0,0.3818,POS
What channel is action news In Orlando,0.0,1.0,0.0,0.0,NEU
"I have no idea who you are or how you started showing up on my phone from Cincinnati,Ohio, But thank you dearly for keeping all of us updated 🙌 I've seen a couple of your posts today",0.04,0.784,0.176,0.7469,POS
I had no idea either 🤷🏻‍♀️ but I’ve been following him. He’s pretty great! From Ohio to.,0.064,0.523,0.412,0.892,POS
he’s a meteorologist in Tampa,0.0,1.0,0.0,0.0,NEU
there’s no one better to follow when it comes to hurricanes,0.156,0.638,0.206,0.1779,POS
Thank you for sticking with us!,0.0,0.642,0.358,0.4199,POS
"Do you ever sleep.
I follow you for updates. My family is in Florida, close to Inverness. Thank you for your help. Stay safe.",0.0,0.712,0.288,0.7964,POS
How does the forward speed of the hurricane come into play of the wind strength? Does it get added to it?,0.0,0.761,0.239,0.7149,POS
how long from the coast to Central Florida Winter Haven will it take to get here or do you have any idea of the time for us?plz,0.0,1.0,0.0,0.0,NEU
Hit us with a now track or will there be a LIVE at any point?,0.0,1.0,0.0,0.0,NEU
God bless you for the way you are showing up for people,0.0,0.671,0.329,0.5994,POS
This is already here!!,0.0,1.0,0.0,0.0,NEU
Does anybody know when he comes on live?,0.0,1.0,0.0,0.0,NEU
7:00 PM,0.0,1.0,0.0,0.0,NEU
thank you ,0.0,0.286,0.714,0.3612,POS
God be with my state of Florida,0.0,0.741,0.259,0.2732,POS
Denis Phillips do the white arrows indicate path of travel across land (NW to SE) or are the red squares at the end of each arrow the affected areas?,0.054,0.946,0.0,-0.1531,NEG
think those are pointing to the affected areas,0.186,0.814,0.0,-0.1531,NEG
is it moving out of Sarasota?,0.0,1.0,0.0,0.0,NEU
What is his area?,0.0,1.0,0.0,0.0,NEU
this is why I went north lol,0.0,0.641,0.359,0.4215,POS
"Wow, I’m in Tarpon Springs and we are getting a band right now",0.0,0.743,0.257,0.5859,POS
Denis Phillips this person on doing weather reports on your station is stumbling over her words so much it’s very hard to follow her.,0.069,0.931,0.0,-0.1761,NEG
Here we go again.. the last 2 storms they tracked these small couplets excessively out in the back of beyond that came to absolutely nothing. Meanwhile the overview of the real storm went begging. I hope we keep the focus on the big picture,0.0,0.934,0.066,0.4404,POS
You are the meteorologist that I look forward to hearing the updates. I certainly trust your judgment because you have been through many and you have lived here for so long and of course you’re very knowledgeable.,0.0,0.853,0.147,0.6908,POS
My god Tampa is gonna get punched in the mouth twice,0.0,0.826,0.174,0.2732,POS
What are the hours of the oficial updates for all day and night today please?,0.0,0.859,0.141,0.3182,POS
"5am, 11am, 5pm, 11pm. Those are the times they have been updating the official track",0.0,1.0,0.0,0.0,NEU
"thanks, my nerves are a wreck. I may forget again in 20 mins",0.385,0.435,0.18,-0.3182,NEG
Samee,0.0,1.0,0.0,0.0,NEU
Anybody heard any info on the approximate timing of the landfall?,0.0,1.0,0.0,0.0,NEU
Thank you for your service!,0.0,0.589,0.411,0.4199,POS
