Comments,NEG,NEU,POS,Compound,Sentiment
Stay safe guys,0.0,0.408,0.592,0.4404,POS
Praying for everyone's safety in Florida! Stay safe! ,0.0,0.363,0.637,0.8309,POS
That one is near Florida poly tech university,0.0,1.0,0.0,0.0,NEU
We are having wild tornadic activity in Lee County!!,0.0,1.0,0.0,0.0,NEU
 stay safe,0.0,0.256,0.744,0.4404,POS
Thank you. I didn’t know but looks like Poinciana is clear right now.,0.0,0.517,0.483,0.8126,POS
Is Chattahoochee supposed to get any affects from the hurricane?,0.0,1.0,0.0,0.0,NEU
What area are you ? Tampa?,0.0,1.0,0.0,0.0,NEU
Listening to the repeater. Lots of tornado warnings already!,0.238,0.762,0.0,-0.3595,NEG
Please tell me when we’re expecting Milton to make a landfall. I’m in Gulfgate in Sarasota and I am very concerned.,0.0,0.887,0.113,0.3182,POS
 is think it is in between 10pm-12am now,0.0,1.0,0.0,0.0,NEU
we need to just get this crap over with. My heart can’t handle this.,0.188,0.812,0.0,-0.4588,NEG
 i know. My friends and family live in florida. I moved but am watching with no sleep from ny,0.141,0.756,0.103,-0.1901,NEG
Texas here. Watching y'all. Prayers,0.0,1.0,0.0,0.0,NEU
at midnight I just heard it on the weather channel,0.0,1.0,0.0,0.0,NEU
Right around 9pm,0.0,1.0,0.0,0.0,NEU
Is this warning including Ocala? Can't ser above Inverness.,0.231,0.769,0.0,-0.34,NEG
Warnings are the red boxes areas (hard to see bc of all the red/orange on the radar) but it doesn't look like there's a box around the Ocala area...,0.141,0.859,0.0,-0.5048,NEG
"The arrows are pointing to the places within the red boxes where tornadoes may be happening...anywhere within the red box is within the warning zone...(Iowa native, here....we get a lot of these 🙏🙏🙏)",0.072,0.928,0.0,-0.34,NEG
thank you so much. Please stay safe. ,0.0,0.334,0.666,0.7893,POS
 you too,0.0,1.0,0.0,0.0,NEU
Whyyyyy,0.0,1.0,0.0,0.0,NEU
Anything else? Locusts? Plague?,0.0,1.0,0.0,0.0,NEU
Who’s exhausted!,0.736,0.264,0.0,-0.4199,NEG
Stay safe   ,0.0,0.256,0.744,0.4404,POS
Which area can you specify it pls,0.0,0.822,0.178,0.0772,POS
be careful!,0.0,0.346,0.654,0.2244,POS
you too!,0.0,1.0,0.0,0.0,NEU
Denis Phillips Will Orlando be hit by the hurricane,0.0,1.0,0.0,0.0,NEU
yes,0.0,0.0,1.0,0.4019,POS
Disney Word ?,0.0,1.0,0.0,0.0,NEU
disneyworld is in Orlando.,0.0,1.0,0.0,0.0,NEU
"no, Disney World has a large, retractable dome that they deploy in times like these....
Just kidding...
Yes, Disney World too",0.09,0.697,0.213,0.4588,POS
She was talking about Disney Word.,0.0,1.0,0.0,0.0,NEU
that's you,0.0,1.0,0.0,0.0,NEU
