Comments,NEG,NEU,POS,Compound,Sentiment
Is inland Tampa going to be affected by surge ?,0.167,0.833,0.0,-0.1531,NEG
The wet ground before the wind… this is what causes all the trees to uproot,0.0,1.0,0.0,0.0,NEU
My husband and I (and our 3 cats) live in Clearwater in a non evac zone and we don’t know what to do. This is so scary,0.152,0.848,0.0,-0.6269,NEG
me personally we're in a non evac zone and I think The only negative would be the electricity going off. No air conditioning and the only other thing. Is the wind factor I live in a very strong house so I'm not afraid of that as much unless it's very high winds.,0.108,0.826,0.066,-0.3197,NEG
yes.....same...I don't know what to do!,0.0,1.0,0.0,0.0,NEU
 there should be animal friendly shelters in your area. Not ideal but you’ll all be safe and fed!,0.082,0.649,0.27,0.6546,POS
"I’m in largo… east bay and country club dr… in a non evacuation zone for flooding… but for cat 3 winds, I’m worried… I’m dealing with a 83 yr old woman who rents from me, a 76 yr old best friend & her dog, and myself.. I have severe COPD from covid and 2 cats…",0.058,0.769,0.173,0.8271,POS
the peninsula we be an evacuation zone,0.0,1.0,0.0,0.0,NEU
"Is a flight out of Tampa on Tuesday at 7:30 pm too late?
Sorry I originally put Wednesday but meant Tuesday",0.06,0.94,0.0,-0.0387,NEU
Goodness I meant Tuesday night but I changed to Monday.,0.0,0.778,0.222,0.25,POS
Goodness I meant Tuesday night but I changed to Monday.,0.0,0.778,0.222,0.25,POS
i would find a flight Sunday or Monday. The weather is only going to get worse over the next few days,0.147,0.853,0.0,-0.4767,NEG
i wondering the same or Tuesday night better?,0.0,0.674,0.326,0.4404,POS
yes  ,0.0,0.0,1.0,0.4019,POS
I think they will shut down airports Tuesday evening as storm is expected to make landfall around 2pm Wednesday,0.0,1.0,0.0,0.0,NEU
There ain't gonna be any flights out during the hurricane,0.0,1.0,0.0,0.0,NEU
oh yea airports will be closed,0.0,1.0,0.0,0.0,NEU
yea,0.0,1.0,0.0,0.0,NEU
Denis get some rest! I thought I was a night owl!,0.0,1.0,0.0,0.0,NEU
He lives on diet dr pepper during hurricanes season. However he should take some type eye rest.,0.0,1.0,0.0,0.0,NEU
What time on Wednesday? Daylight hrs hopefully,0.0,0.69,0.31,0.4019,POS
yes we will start getting outer bands about 8 AM and the eye should be hitting land about 8 in the evening but anything can change as you know.,0.0,0.934,0.066,0.2144,POS
Thanks for all the updates.,0.0,0.58,0.42,0.4404,POS
What can we expect for winds in Lakeland? I remember Irma went right over us! It was awful.,0.171,0.829,0.0,-0.5093,NEG
same that ish scared me and it was a 1 when it came near us...I can't imagine any higher inland this close I really for the first time don't know what to do ,0.091,0.909,0.0,-0.4404,NEG
i keep watching this too.,0.0,1.0,0.0,0.0,NEU
 wondering about Sebring too .,0.0,1.0,0.0,0.0,NEU
"Thank you, Denis!! Appreciate all of your hard work ",0.106,0.455,0.439,0.658,POS
What about North Port?,0.0,1.0,0.0,0.0,NEU
What is the expected wind speed for Tarpon area when it hits,0.0,1.0,0.0,0.0,NEU
look up winds for cat 3 hurricane.,0.0,1.0,0.0,0.0,NEU
100+ it'll be a 3,0.0,1.0,0.0,0.0,NEU
What about showing south of Venice? Naples here,0.0,1.0,0.0,0.0,NEU
that certainly would be nice,0.0,0.366,0.634,0.6369,POS
In Wesley Chapel (Epperson area). Anyone know “what’s best?”,0.0,1.0,0.0,0.0,NEU
Denis Phillips at what category would you recommend evacuating at UCF for child living in dorm?,0.0,0.857,0.143,0.3612,POS
Port charlotte and Cape Coral also?,0.0,1.0,0.0,0.0,NEU
"Denis Phillips if a direct hit to Pinellas county, what should we possibly expect for storm surge? 10+ ft? Obviously I know you can’t give an exact number but ballpark thoughts?",0.0,0.943,0.057,0.1754,POS
This was the NOAA forecast for surges two hours ago for the Tampa Bay basin. It could go higher.,0.0,1.0,0.0,0.0,NEU
He already said it would be worse than Helene for surge.,0.237,0.763,0.0,-0.4767,NEG
We live in Dunedin ……We left it’s not worth it… everyone should leave!,0.223,0.777,0.0,-0.2865,NEG
"Please share this link for anyone in need of rescue from flooding, fires, or the aftermath of Hurricane Milton. It’s crucial to share before the storm hits, as communication may be disrupted afterward. We are a veteran-led nonprofit rescue group, Grey Bull Rescue, trained and ready to assist. We successfully helped during Hurricane Helene and still have crews in North Carolina. We're here to help with Milton as well.",0.0,0.668,0.332,0.9758,POS
"ok, so this is the Blob, not anything from Milton right?",0.0,0.82,0.18,0.296,POS
yes,0.0,0.0,1.0,0.4019,POS
Where should we evacuate to? Alabama?,0.0,1.0,0.0,0.0,NEU
would be the best of your options in my opinion... Beware of traffic on 10 headed west it will be a nightmare,0.0,0.826,0.174,0.6369,POS
I am leaving in the morning to my daughters house,0.0,1.0,0.0,0.0,NEU
What do we think about flight leaving TPA Friday afternoon/evening?,0.0,1.0,0.0,0.0,NEU
if the airport is still there you should be ok?,0.0,0.804,0.196,0.296,POS
Denis Phillips what about the rest of the state? Please show all of FL WE depend on you.,0.0,0.881,0.119,0.3182,POS
What I need the best is to leave on Tuesday there is going to be too much traffic on Wednesday people trying to leave.,0.09,0.752,0.158,0.5859,POS
Grateful for your knowledge! Thank you for what you do. Stay safe,0.0,0.509,0.491,0.8268,POS
"Denis, please tell parents of FGCU what they should tell their kids to do?",0.0,0.85,0.15,0.3182,POS
"Pinellas park and Seminole
Scared to stay..but also scared to head up to st augustine.. we are thinking of it
But I'm just worried",0.242,0.758,0.0,-0.6908,NEG
Alabama would be better.,0.0,0.508,0.492,0.4404,POS
We got a lot of rain yesterday in Naples!,0.0,1.0,0.0,0.0,NEU
Thank you Denis!,0.0,0.417,0.583,0.4199,POS
Time to go,0.0,1.0,0.0,0.0,NEU
What areas are estimated to get 12+ inches?,0.0,1.0,0.0,0.0,NEU
Those shades of green are awful similar. I can’t tell which shade I’m in. ,0.2,0.8,0.0,-0.4588,NEG
all of the shaded area in that image is Flood Watch,0.0,1.0,0.0,0.0,NEU
I more worried about damaging winds and objects not secured.,0.581,0.419,0.0,-0.8082,NEG
Thank you!!,0.0,0.245,0.755,0.4738,POS
Now is really the time to help those in the community that need help preparing or seeking shelter for Evac zones. Good luck to everyone!,0.0,0.644,0.356,0.8908,POS
Stay safe everyone,0.0,0.408,0.592,0.4404,POS
Will winds diminish as it crosses the state,0.0,1.0,0.0,0.0,NEU
"according to current forecast… if, and that’s IF, Milton hits Tampa as a cat 3.. it would be downgraded to a cat 1 in Daytona… so pretty bad across the entire state of Florida",0.102,0.786,0.112,0.0869,POS
 it's about 2 hours from coast to coast so weaken will occur. Still there will be a severe impact on the east coast. Are my thoughts.,0.22,0.78,0.0,-0.7365,NEG
Talk to God y’all and let’s not stay in panic mode. Father God in Jesus name I ask for your presence and your peace and your guidance. Bless and protect us. Show us what we need to know. Thank you for Denis and our amazing governor Ron Desantis who is already preparing for us. Thank you for all the beautiful people in the comments. Help us to focus and listen and make decisions with grace and ease. I’m gonna finish decluttering which I started yesterday. Feel so much better.,0.0,0.648,0.352,0.9888,POS
Gosh pray people pray!,0.0,0.29,0.71,0.5983,POS
like that really works.,0.0,0.545,0.455,0.3612,POS
Thank you Denis Phillips . I know we all say it and we really mean it too.,0.0,0.848,0.152,0.3612,POS
Get off the boat im in clearwater 15min from house brickbuildin no evac zone,0.145,0.855,0.0,-0.296,NEG
off boat...in Clearwater...60 ft up...house rated for 130mph...prepped and ready!!!! See you on the other side...glad you are safe too!!!,0.0,0.824,0.176,0.6209,POS
Early morning it looks like. It’s going to be a sleepless night on Tuesday night,0.0,0.839,0.161,0.3612,POS
....yes it does...be safe,0.0,0.508,0.492,0.4404,POS
"I did not bike ride at 4 am cause rain was supposed to be heavy, yet 4 hours later, not one dtop GGGGRRRRRR",0.0,1.0,0.0,0.0,NEU
"Gosh, why don't you ride now?",0.0,1.0,0.0,0.0,NEU
Thank you for updating us,0.0,0.615,0.385,0.3612,POS
I guess the dought is over now,0.0,1.0,0.0,0.0,NEU
Prayers,0.0,1.0,0.0,0.0,NEU
It’s raining in polk right now,0.0,1.0,0.0,0.0,NEU
Raining in Hudson,0.0,1.0,0.0,0.0,NEU
Denis Phillips is your family evacuating?,0.0,1.0,0.0,0.0,NEU
"Thank you Denis Phillips, I just got up and you are my first view. God bless you for everything",0.0,0.67,0.33,0.7506,POS
Another one for all in this path will be absolutely devastating… ,0.0,1.0,0.0,0.0,NEU
Any chance that wind shear will weaken the storm?,0.237,0.593,0.169,-0.2023,NEG
"Yes, please!",0.0,0.0,1.0,0.6476,POS
I booked a room im plant city and my sister In bueno vista. I hope neither in the path. Does anyone know?,0.0,0.861,0.139,0.4404,POS
Thank you Denis…..be safe!,0.0,0.26,0.74,0.69,POS
Thank you,0.0,0.286,0.714,0.3612,POS
