Comments,NEG,NEU,POS,Compound,Sentiment
"Hey it is very breezy in IL an it's got a good chill to it today, so I'm praying it's heading down there to push Milton all the way south off of the FL tip! Or maybe shear shreads it apart! None of you need this right now again so soon! I know I lived in FL an miss it but not hurricane season, my anxieties can't handle it! Stay safe an my prayers 🙏 are w/ you all!",0.039,0.853,0.108,0.7689,POS
" thank you for your inspirational message, I pray it definitely helps us!!! ",0.0,0.296,0.704,0.9228,POS
thx sweety,0.0,0.286,0.714,0.3612,POS
I am in agreement with you!,0.0,0.534,0.466,0.5411,POS
Ditto,0.0,1.0,0.0,0.0,NEU
 thanks from Tampa Bay,0.0,0.508,0.492,0.4404,POS
AMEN! Sending as much cold and wind to FL as possible! Push Milton away,0.0,1.0,0.0,0.0,NEU
 amen I agree.,0.0,0.286,0.714,0.3612,POS
start blowing!!,0.0,1.0,0.0,0.0,NEU
"Wind shear for the win!
You got this wind shear!!!!",0.0,0.644,0.356,0.7156,POS
trying to stay positive while being super anxious. I'll try anything.,0.114,0.457,0.429,0.7579,POS
 I'm rooting for wind shear too,0.0,1.0,0.0,0.0,NEU
Is there another hurricane after Milton ?,0.0,1.0,0.0,0.0,NEU
but he knows but if it does it should and it should lol be on the East Coast because October hurricanes typically are on the east. This is unusual.,0.0,0.883,0.117,0.5719,POS
they're saying in about a week and a half there's another system coming.,0.0,1.0,0.0,0.0,NEU
probably. We have like 2 months of hurricane season left.,0.0,0.762,0.238,0.3612,POS
"As we roll into October, hopefully things start slowing down",0.0,0.769,0.231,0.4019,POS
yes there is another one formed from a depression but might mix with other storms just keep an eye out there’s nothing we can do about an unknown,0.08,0.856,0.063,-0.128,NEG
"I saw that there may be potentially, next week",0.0,1.0,0.0,0.0,NEU
theres 2 in Atlantic as well heading west.,0.0,0.741,0.259,0.2732,POS
"no one can possibly say for certain yet. Worry about this one for now, not a hypothetical next one.",0.23,0.676,0.095,-0.4588,NEG
 were not really to the bad part of the season yet,0.273,0.727,0.0,-0.5809,NEG
"I need to know if I need to evacuate I'm in Pinellas Milton needs to figure out where he's hitting landfall.
Everyone be safe and be prepared",0.0,0.827,0.173,0.5859,POS
I would if i were you.,0.0,1.0,0.0,0.0,NEU
if you are in a flood zone you should leave,0.13,0.87,0.0,-0.0516,NEG
youll be notified,0.0,1.0,0.0,0.0,NEU
I heard potential 14' storm surge,0.0,1.0,0.0,0.0,NEU
what’s your evac zone?,0.0,1.0,0.0,0.0,NEU
"I have to say watching these updates will take years off of your life! One update it’s a small hurricane like Charley getting dry air and maybe weakening and pushing south, next one it’s gaining size with a Cat 4 possibility going who knows. Real frustrating and stressful. Denis I am not blaming the messenger but you maybe can understand..",0.1,0.81,0.09,-0.1476,NEG
truth.,0.0,0.0,1.0,0.3182,POS
 Charley was a cat 4,0.0,1.0,0.0,0.0,NEU
"Interesting that the storm was moving rapidly ( around 30 mph yesterday, right ? ) and now 6 mph. Does that mean it could likely delay landfall? Chance to intensify to a Category 4?",0.069,0.775,0.156,0.4479,POS
"Oh man, I was looking at wind speed yesterday and thought I was looking at movement 🤦🏻‍♀️🤦🏻‍♀️
I’m sorry .. I’m a native Floridian too, so definitely not my first rodeo. Shows you how frazzled we all are ",0.034,0.873,0.092,0.4924,POS
no it was moving 3mph for speed of movement,0.216,0.784,0.0,-0.296,NEG
it was never moving thst fast . It was 4mph all day yesterday,0.0,1.0,0.0,0.0,NEU
 I thought it was 3 mph yesterday. 30 mph would be crazy fast!,0.212,0.788,0.0,-0.4003,NEG
 I’m worried it will move slowly over landfall and take forever to pass over.,0.145,0.855,0.0,-0.296,NEG
"And now we have our little blob, that never got its act together saying, ""Hey, ima tropical storm too *rawr*"" *pats head* Go away little blob, the grown-ups are busy.",0.0,1.0,0.0,0.0,NEU
I'm a hurricane lol,0.0,0.417,0.583,0.4215,POS
"Wherever it makes landfall, how long would you estimate it would stay in that area? How quickly will it move through?",0.0,1.0,0.0,0.0,NEU
"What do you about Charleston, SC?",0.0,1.0,0.0,0.0,NEU
Seriously?.They don't even know where it's gonna hit yet,0.0,1.0,0.0,0.0,NEU
"I hope you are catching naps and like coffee ! Thank you, I trust you more than the weather people up near Ocala Florida",0.0,0.597,0.403,0.8883,POS
"yes and Mb are dropping fast...main INDICATOR of the storm strengthening And the LOWER the Mb (pressure) of the storm, the more powerful and potentially destructive it becomes...like a bomb! I was in Cat 5 'Camille' as a kid in Biloxi MS....I know!!",0.208,0.623,0.17,-0.4617,NEG
Come on shear! You can do it!!!,0.0,1.0,0.0,0.0,NEU
I am with you!! Come on wind shear!!!!,0.0,1.0,0.0,0.0,NEU
How is it staying in one position gaining strength before it ascends on its journey?,0.0,0.684,0.316,0.7184,POS
So how is it only going to be a cat 3 shouldn't the predicted intensity move up or do y'all just not say past 3 until it gets close?,0.0,1.0,0.0,0.0,NEU
the closer it gets to Florida there is alot of wind shear that is going to beat the storm up a bit. They are hoping it gets weaker the closer it gets,0.084,0.836,0.081,-0.0258,NEU
"I haven't had a cigarette in over 2 yrs, this is challenging my will power.",0.0,0.873,0.127,0.1531,POS
 mine too but I only have a year in and I don't live in Florida! But my family does.,0.0,1.0,0.0,0.0,NEU
Do Not CAVE!!!!,0.0,1.0,0.0,0.0,NEU
I understand,0.0,1.0,0.0,0.0,NEU
"stay strong
Don’t smoke",0.0,0.476,0.524,0.5106,POS
the temporary stress relief isn't worth your lungs (or any of the other health problems),0.228,0.613,0.158,-0.0941,NEG
I say fire it up,0.444,0.556,0.0,-0.34,NEG
What time is it going to begin affecting Orlando and I-10 west on Wednesday?,0.0,1.0,0.0,0.0,NEU
