Comments,NEG,NEU,POS,Compound,Sentiment
Evan Fryberger on YouTube is tracking tornados live for us and doing a great job!,0.0,0.747,0.253,0.6588,POS
can you send a link??,0.0,1.0,0.0,0.0,NEU
"Denis Phillips can you show a graphic of expected wind speeds at the core, and as they drop off in outlying areas/counties? For example eye wall to 5miles 145-130, 5miles - 15 miles 130-111, 15-25miles 110-96, etc down through TS?",0.062,0.938,0.0,-0.3527,NEG
Use the Zoom Earth app to get wind gusts for your exact area hour by hour. Really helpful app.,0.0,0.853,0.147,0.4754,POS
do you know if Denis is on tv? My aunt in Clearwater is asking.,0.0,1.0,0.0,0.0,NEU
Hubby JUST left his work location in Ft Pierce to get back to our home near Polk City. We were both raised in Iowa so we know tornadoes but he will be heading right into this!,0.0,1.0,0.0,0.0,NEU
 i pray he makes it back home because this is going to be a terrible storm as it makes landfall. Be safe both of you.,0.11,0.707,0.184,0.2732,POS
"please stay safe everyone. Dennis, you are a bright light in this dark storm. Thank you for all you do..",0.0,0.586,0.414,0.8625,POS
So glad I’m following you. My mom is in Ellenton and has been evacuated to a shelter. Praying for the best.,0.0,0.63,0.37,0.8748,POS
"my 90 and 93 yr old parents are in Ellenton at Ridgewood Estates, riding it out in a Modular. I'm in the Adirondacks of NY and so anxious.",0.091,0.909,0.0,-0.3851,NEG
"I just went into the National Hurricane Center and the message was ""You visit this often."" 🫨 You think? Hang in there everyone. We are all in this together.",0.0,1.0,0.0,0.0,NEU
Stay safe everyone Thinking of you all from England ,0.0,0.734,0.266,0.4404,POS
Thank you,0.0,0.286,0.714,0.3612,POS
"Denis, thanks for your great coverage.",0.0,0.364,0.636,0.7906,POS
When is next update? I know we get a 5pm new track? Will we get more updates before?,0.0,1.0,0.0,0.0,NEU
there is usually an update at 2pm.,0.0,1.0,0.0,0.0,NEU
Thank you to you and your whole team for all that you do to keep us informed and calm!,0.0,0.77,0.23,0.6239,POS
Thank you for the heads up! My friend in Dunedin has already lost power,0.119,0.57,0.311,0.5707,POS
I'm just outside dunedin in Clearwater. Mine went out this morning too but it was fixed quickly! Hope they get theirs back soon too.,0.0,0.847,0.153,0.63,POS
 what area in Dunedin?,0.0,1.0,0.0,0.0,NEU
"Ok Denis, where the heck is it gonna make landfall. Best guess is fine now. Tampa, Sarasota Venice. Pick one",0.0,0.675,0.325,0.802,POS
"The tornados scare me for the people who have the hurricane mindset.
Completely opposite/ different precautions to take.",0.158,0.842,0.0,-0.4939,NEG
THIS!! I just texted in my community and asked if the tornado sirens are easily heard and the answer was “What tornado sirens” 🥲🥲. That’s more of my fear the tornadoes .I told Alex to stay in master bedroom closet…,0.093,0.852,0.055,-0.3915,NEG
Can you do some coverage on the tornado cells? There should be 3 in a triangle and we are driving through it right now.,0.0,1.0,0.0,0.0,NEU
We have your hurricane list Would you post what to do for a Tornado?,0.0,1.0,0.0,0.0,NEU
Go to inside walls —hallway away from windows…Wisconsin info tornadoes are common here,0.0,1.0,0.0,0.0,NEU
We were supposed to evacuate there! I got a bad feeling and we decided to go north instead.,0.197,0.726,0.078,-0.5093,NEG
Prayers from Michigan. Been hit locally by 2 tornadoes this year. Can't be nearly as bad as one created by a cane.,0.149,0.766,0.085,-0.3612,NEG
