Comments,NEG,NEU,POS,Compound,Sentiment
agree Kelly this is a scary one. Stay safe. ,0.235,0.368,0.397,0.296,POS
When is it safe to travel tomorrow? Last I saw was get to your shelter by noon tomorrow but the storm seems to have slowed.,0.0,0.922,0.078,0.2382,POS
should be ok until 4 or 5 pm,0.0,0.694,0.306,0.296,POS
When do you sleep!! Thank you for everything.... I hope you can take care of you while watching out for us as well!,0.0,0.609,0.391,0.8904,POS
"So when do you shift gears and start a focal point of the Skyway South??? How much more does it need to jog South. Northern eyewall hover across Pinellas, Hillsboro, and Pasco... What about the eye itself in Manatee, Sarasota???",0.0,1.0,0.0,0.0,NEU
agree. I feel like we haven’t heard much at all about Sarasota. It’s always the same spots he talks about. Never manatee/sarastoa,0.0,0.792,0.208,0.6124,POS
 is that where we expect the eye.,0.0,1.0,0.0,0.0,NEU
Thank you Denis Phillips for doing your best to give us clear and the most up to date info. Live less than a mile from you and have always followed your advice in these situations. You sir have never steered your followers in the wrong direction. You have always expressed that our safety and bringing the most reliable info is important to you. This is why I will and will always be a grateful follower. Thank You Denis!,0.035,0.746,0.219,0.9392,POS
 I feel the same.,0.0,1.0,0.0,0.0,NEU
Question Denis Phillips is that another storm in front of it that it will combine with like it did earlier? Thank you for everything you do! I hope your family is safe when you are always at the station,0.0,0.754,0.246,0.8777,POS
Any updates for Polk county?,0.0,1.0,0.0,0.0,NEU
same   ,0.0,1.0,0.0,0.0,NEU
"I appreciate this page, Denis Phillips and all the comments. I’m in Seattle and my son is in Safety Harbor—so you have a new stalker here lol ",0.0,0.726,0.274,0.8074,POS
we are from Olympia and just moved to the Tampa area. It’s scary,0.211,0.789,0.0,-0.4939,NEG
 I also live in Seattle area and my granddaughter moved from Tampa to Melbourne. Nephew in Orlando. I began watching Denis Phillips 2 years ago. He's a great weatherman and really keeps my anxiety in check.rule #7,0.053,0.836,0.111,0.483,POS
What is this mini storm in front of the hurricane???,0.0,1.0,0.0,0.0,NEU
They're feeder bands.,0.0,1.0,0.0,0.0,NEU
This must be the slowest moving storm ever,0.0,1.0,0.0,0.0,NEU
"i think Dorian had a 4 mph for a while, and basically sat on top of grand Bahama for a day. But that’s the only one I can think of that was so slow.",0.0,0.884,0.116,0.34,POS
"you must have been luckly enough to not have met Ian. He sat on top of us (I'm in Charlotte County) for 12 hours at an unofficial Cat 5. Milton is faster.... not much but I will take any forward MPH I can get, since it is looking like we are getting this one as well",0.0,0.875,0.125,0.743,POS
"he actually said the longer it stays over the ocean the better, as opposed to it usually having the opposite effect. so we hope it stays slow af",0.0,0.811,0.189,0.7251,POS
reminds me so much of Irma. The anticipation.....,0.0,1.0,0.0,0.0,NEU
Elena has entered the chat.,0.0,1.0,0.0,0.0,NEU
no. The slowest ever was Harvey. It moved at 2 mph for an extended period of time,0.128,0.872,0.0,-0.296,NEG
Ian was slow,0.0,1.0,0.0,0.0,NEU
"Dorian stalled over the Bahamas. Frances in 2004 crept across the peninsula for two days. So no, not even close.",0.193,0.807,0.0,-0.5095,NEG
"reminds me of Katrina, she stayed stalled for days",0.184,0.816,0.0,-0.2023,NEG
What is that big blob out ahead of the storm? It can't be good ,0.156,0.844,0.0,-0.3412,NEG
"I think it did that earlier because the storm is that powerful, it’s kind of creating its own moon.",0.0,0.773,0.227,0.5729,POS
that was my exact thought when I looked at the picture,0.0,1.0,0.0,0.0,NEU
I wanted to know too,0.0,1.0,0.0,0.0,NEU
another storm,0.0,1.0,0.0,0.0,NEU
"I’ve been wondering the same thing. 🤔 Denis Phillips, what’s that blob?",0.0,1.0,0.0,0.0,NEU
 I was wondering the same thing.,0.0,1.0,0.0,0.0,NEU
 thought the same thing!,0.0,1.0,0.0,0.0,NEU
" it looks like George Clooneys smog cloud. When they merge, it's all over",0.14,0.701,0.159,0.0772,POS
"Will it still be a Cat 3 when it hits?
",0.0,1.0,0.0,0.0,NEU
 I think we will know more on that at the new 11pm tracker that he’ll post soon. Hopefully it’s still a Cat 3 or lower,0.088,0.803,0.108,0.128,POS
How strong will the winds be in Palmetto and Bradenton?,0.0,0.732,0.268,0.5106,POS
 I'm wondering that also! My mom's in Bradenton.,0.0,1.0,0.0,0.0,NEU
Right now they are tracked to get the full brunt of the storm. 100-120mph winds. This may change.,0.0,1.0,0.0,0.0,NEU
So will Miami be more affected than originally thought to be?,0.159,0.841,0.0,-0.2247,NEG
That's what I want to know as well! I'm taping up my windows tomorrow and already got the sand bags!,0.0,0.81,0.19,0.4559,POS
"if it keeps moving south, possibly!",0.0,1.0,0.0,0.0,NEU
"We appreciate you, Denis Phillips!",0.0,0.572,0.428,0.4574,POS
How far inland will surge be an issue for Bradenton and Sarasota?,0.0,1.0,0.0,0.0,NEU
I'm 12 miles in from Bradenton beach.I hope it doesn't come in that far,0.0,0.818,0.182,0.4404,POS
What are the expected winds for Manatee County?,0.0,1.0,0.0,0.0,NEU
"I’d love to know as well! Particularly for Parrish, Denis.",0.0,0.548,0.452,0.7644,POS
 I’d like to hear about Sarasota county- particularly since it’s looking more and more like it may be passing closer to us down here. We’re east of 75 and not in any designated evacuation zone. I think E is about 2 miles away.,0.0,0.884,0.116,0.6124,POS
 bad bad,1.0,0.0,0.0,-0.7906,NEG
What does this mean for the Ruskin/Apollo beach area? Storm surge still a huge impact here?,0.0,0.84,0.16,0.3939,POS
"It seems it went a bit north, though",0.0,1.0,0.0,0.0,NEU
"How about that front system pushing it further south? It seems like that’s the case - not a meteorologist but lived through all the nasty storms as a native in Fort Myers
Why don’t the models pick that up?",0.128,0.829,0.043,-0.6715,NEG
I think because they don’t want people to let their guard down just in case. But I’m with you on this.,0.0,0.943,0.057,0.0387,NEU
He said on the live this evening it’s expected tomorrow afternoon,0.0,1.0,0.0,0.0,NEU
What is the blob between us and Milton?,0.0,1.0,0.0,0.0,NEU
Milton jr,0.0,1.0,0.0,0.0,NEU
super cells. It can create lots of tornados,0.0,0.5,0.5,0.7184,POS
part of the storm. I was seeing something earlier that said the rapid intensification was due to it combining with that storm and creating essentially a super storm,0.0,0.797,0.203,0.7269,POS
Still a new Floridian here. Is there still a chance it can wobble back north ? Ty in advance for responses I keep reading mixed info,0.0,0.813,0.187,0.5574,POS
"as Denis said tonight, it can do anything but the trends show once it starts south it will stay south or move more south. But again as he says it can but not likely",0.0,1.0,0.0,0.0,NEU
"technically yes. But we say no, that's not allowed. We forbid it!",0.171,0.549,0.28,0.1986,POS
absolutely,0.0,1.0,0.0,0.0,NEU
 Arm chair meteorologists,0.0,1.0,0.0,0.0,NEU
What is the other large red orange blob to the NE of the actual hurricane ?,0.0,1.0,0.0,0.0,NEU
Thank you for keeping us updated. Who needs Jim Cantore when we have you.,0.0,0.839,0.161,0.3612,POS
"I believe that and all the rain we got Sunday and Monday was the remnants of the area of interest that dropped to 30%
Milton was a Pacific storm that crossed over Mexico",0.0,0.909,0.091,0.4588,POS
 the pre storm. The one that takes out your power before the real whammy ,0.0,1.0,0.0,0.0,NEU
Milton’s dinner lmao,0.0,0.339,0.661,0.5994,POS
I have been wondering the same thing,0.0,1.0,0.0,0.0,NEU
Another storm that Milton is going to gobble up. IDK. Be safe.,0.142,0.665,0.193,0.1943,POS
I’m curious about that too,0.0,0.635,0.365,0.3182,POS
"That's pre storm to Milton,,, just like the one with Helene",0.0,0.8,0.2,0.3612,POS
 wondering the same thing!,0.0,1.0,0.0,0.0,NEU
I was wondering that as well because I’m hoping and praying it pushes towards Milton and that Milton even goes lower under the state above Cuba out to sea!!!,0.064,0.696,0.24,0.7249,POS
When is that shear supposed to show up and slow this down??,0.0,1.0,0.0,0.0,NEU
he said it is slightly now because the pressure increased a little. Are you guys staying?,0.127,0.751,0.121,-0.0258,NEU
Have you seen the weather channel reports and how do you feel about them. Seems like they don't update anything and try to scare people more than anything,0.101,0.82,0.079,-0.1779,NEG
they do and they put Jim Cantore in the middle of the worst areas and make it seem like the entire state is underwater. We ❤️ Denis.,0.13,0.791,0.079,-0.3818,NEG
Yeah they're insanely dramatic on the weather stations and online updates I've even seen it go as far as the weather man acting like he's about to blow away in the wind yet people are walking behind him legit waving doing peace signs all of that like wtf lol. But somebody out there watching it is falling for that foolishness lol,0.11,0.713,0.178,0.4497,POS
This is your Grandpa Milton’s alter ego Denis Phillips.,0.0,1.0,0.0,0.0,NEU
 I thought it was his uncle,0.0,1.0,0.0,0.0,NEU
Denis Phillips the latest Gfs and other models shifted the storm north. Are you able to confirm?,0.0,1.0,0.0,0.0,NEU
where can I see those models?,0.0,1.0,0.0,0.0,NEU
" the latest shifted it south.
And expected to wobble south more",0.0,1.0,0.0,0.0,NEU
We should all just be PRAYING 🙏 for this to Be Still in Jesus Name 🙏 🙌 ❤️ and for those still fighting for their lives from last week's hurricane damage!!! I pray ppl remember this when they vote !,0.158,0.714,0.127,-0.3259,NEG
In the mighty name of Jesus Christ of Nazareth! Amen,0.0,1.0,0.0,0.0,NEU
amen,0.0,1.0,0.0,0.0,NEU
Keep politics out of it. Especially if you're gonna pray in the same breath.,0.0,0.85,0.15,0.3182,POS
"He has asked repeatedly to keep politics out of it. Can you respect the man and his wishes? If not, why don’t you not comment? Seriously. Just respect him …he’s doing so much for us and you can’t do that much for him?",0.0,0.798,0.202,0.8342,POS
Please quit the back door politics so we can focus on what really matters. Plenty of other places for ya.,0.0,0.83,0.17,0.4005,POS
weird that said god would create such unimaginable horror for the people praying.,0.269,0.398,0.333,0.0772,POS
that will not magically make it disappear.,0.241,0.759,0.0,-0.2263,NEG
Denis Phillips you always leave out Southeastern University in Lakeland,0.118,0.882,0.0,-0.0516,NEG
and Florida Southern in Lakeland,0.0,1.0,0.0,0.0,NEU
Should people in Central Florida evacuate?,0.0,1.0,0.0,0.0,NEU
"Just a bit of comic relief...amongst all this uncertainty and scare. Thought you might enjoy this from my daughter -If you know me well, you know I have a weird thing about changing lyrics to fit life. Here is today's version....
Twas the night before Milton and all through the town
All the creatures were stirring, and running around
The shutters were hung on the windows with care,
Though hope was that Milton would not soon would be there;
The children were nestled all snug in their beds,
While visions of school closings danced in their heads;
I’m logging on Facebook, staying up late
Waiting for the latest Denis Phillips update.
When, what to my wondering eyes should appear,
But the whipping of wind, barely slowed by the sheer.
With storm surge and pressure, and lighting built-in,
I knew in a moment it must be Milton.
More rapid than eagles this hurricane came,
It wibbled, and wobbled, calling counties by name;
“Hernado or Pasco? Sarasota, Manatee?
Pinellas or Charlotte or maybe Lee?
To the top of the porch! to the top of the wall!
I’ll dash away! dash away! dash away all!”
He had high speed winds and a little eyewall.
That blasted on shore, like the start of a brawl.
He was scary and loud, coming in off the shelf,
But I laughed when I saw him, in spite of myself;
We’ve been working together and planning ahead
Being hurricane prepped, we had nothing to dread;
As he flew across Florida, his winds they did whistle,
Evacuated and sheltered, we avoided his missile.
But I heard him exclaim, going back to the heaven,
“You didn’t panic at all but remembered Rule#7!”
Rule #7:",0.079,0.818,0.103,0.6545,POS
so cute. Sometimes even with danger looming we have to look for something to put joy or laughter in our lives. Be safe and well all!!,0.123,0.478,0.399,0.8996,POS
Very clever. Thank you for sharing this delight.,0.0,0.229,0.771,0.926,POS
 soo cute and clever of your daughter! I hope Denis Phillips actually gets a chance to read this,0.0,0.517,0.483,0.8805,POS
Love it❤ Thank you for sharing ,0.0,0.24,0.76,0.8591,POS
"reposting!!! Well done
",0.0,0.402,0.598,0.4545,POS
"amazing!
",0.0,0.0,1.0,0.6239,POS
"Can we live 2 windows little bit open for the air flow ? Or is better close everything? Because the roof has the ventilation gap for the air flow , what happened if is too much air pressure? The roof blows out",0.052,0.868,0.081,0.3049,POS
I read an article yesterday that said the open window theory was from the 70’s and well debunked. Close windows and close interior doors to lower pressure inside the house.,0.135,0.8,0.065,-0.3182,NEG
close everything,0.0,1.0,0.0,0.0,NEU
just on the back side away from the wind. Equalize the pressure in the house to.,0.128,0.872,0.0,-0.296,NEG
wind mitigation comes into play here.,0.0,0.676,0.324,0.34,POS
you are suppose to keep all windows shut tight and also every door in the house closed. Bedroom doors/ bathrooms etc. it’s suppose to help the pressure of roof damage. This has been on weather channel.,0.131,0.803,0.066,-0.4019,NEG
 shut the window tight. It's more dangerous to let the hurricane wind go inside your house!,0.197,0.803,0.0,-0.5697,NEG
"absolutely not, keep it all shut once the storm hits.",0.0,1.0,0.0,0.0,NEU
 keep everything closed.,0.0,1.0,0.0,0.0,NEU
 no no don’t do that ! Shut the windows definitely.,0.35,0.448,0.202,-0.2481,NEG
" no! Google that, it's a definite NO!!!",0.553,0.263,0.184,-0.6371,NEG
So…Ian was a super slow Hurricane. It hung out over us for a good 8 hours. How does Milton compare to that?,0.0,0.714,0.286,0.7783,POS
What about auburndale/winter haven area? Could we maybe chill a bit or no? ,0.189,0.811,0.0,-0.3736,NEG
"So many extreme scenarios of which none are as great as you are! Thank you for your relentless dedication to keeping us all informed, and educated. You are a true gift, and very much appreciated!",0.073,0.624,0.302,0.8507,POS
What about Spring Hill and hernando county,0.0,1.0,0.0,0.0,NEU
"If it keeps moving south, it is closer to my area. Venice, englewood, North Port(where I live) Port charlotte",0.0,1.0,0.0,0.0,NEU
Can you explain what this mean for the Orlando area? (Near Disney) I have family stuck that couldn’t get flights out of MCO. Wondering will the storm pass through without much damage? Prayers for all!,0.054,0.858,0.088,0.3138,POS
"So Dennis, you say hurricanes force winds may extend 45 miles from eye. Would that mean if the eye is 50 miles across then say from the center of the eye, hurricane force winds would be 75 miles out. 25 miles for half the eye circumference and 50 miles out from that. Sheesh, I hope that made sense.",0.0,0.923,0.077,0.5574,POS
"Some models are still trending north, showing a direct hit on Pinellas. Any thoughts on that?",0.0,1.0,0.0,0.0,NEU
"it’s so confusing, like normally I track them and all is so clear but this just goes to show no 2 storms are alike",0.166,0.68,0.154,-0.0834,NEG
"When it hits land, how fast do we think its going to move across the state?",0.0,1.0,0.0,0.0,NEU
I can’t imagine how tired you are but tired spicy comment reply Denis is my faveeeee,0.309,0.691,0.0,-0.7003,NEG
he’s here lol,0.0,0.417,0.583,0.4215,POS
we protect Denis at all costs! ,0.0,0.634,0.366,0.4389,POS
