Comments,NEG,NEU,POS,Compound,Sentiment
"Flooding in parts of North Port, already. Parts that haven't flooded before!",0.0,1.0,0.0,0.0,NEU
Where in North port do you know the location by any chance.,0.0,0.846,0.154,0.25,POS
 Local News Update-Here is the actual footage,0.0,1.0,0.0,0.0,NEU
"I evacuated, and wasn’t taking a chance after last weeks storm. Anyone know if there’s been a lot of flooding near NE area of St. Pete. Hopefully everyone evacuated, but I still would like to know what it’s like out in my area. Especially considering all the debris and piles of furniture out in the roads.",0.0,0.83,0.17,0.8338,POS
Rain gauge says we’ve had 6” in SH so far today…. Just the start.,0.0,1.0,0.0,0.0,NEU
Safety Harbor,0.0,0.263,0.737,0.4215,POS
where is SH?,0.0,1.0,0.0,0.0,NEU
wow!!,0.0,0.0,1.0,0.658,POS
"I live on a hill; water runs down, not up! No cricks, streams, rivers, or oceans/bays anywhere near me.",0.0,0.88,0.12,0.2914,POS
Since the wee hours of the morning it has been pouring in Pinellas.,0.0,1.0,0.0,0.0,NEU
"I can deal with heavy or heaviest of rain. We get those in Tampa all the time. Street flooding, etc.
But not storm surge to the point of going into homes that never had even had the slightest of street flooding.
And worried about Cat 4 winds. Cat 3 and lower, many of us can handle that may have not evacuated. (All along coast and mobile homes should have evacuated.)",0.079,0.921,0.0,-0.6808,NEG
This is from the weather station on my roof in Seminole.,0.0,1.0,0.0,0.0,NEU
What about Newport Richey,0.0,1.0,0.0,0.0,NEU
"I pray for my best friend in Parrish, Florida, and her family ",0.0,0.452,0.548,0.8658,POS
praying for Parish and all of you in the area of the hurricane ,0.0,0.828,0.172,0.3612,POS
I have family in Parrish now too.,0.0,1.0,0.0,0.0,NEU
I’m in Parrish and it isn’t that bad right now. We have some wind and light rain. Praying it stays this way. ,0.135,0.769,0.096,-0.25,NEG
"I am in Parrish as well!
",0.0,0.626,0.374,0.3382,POS
"Make a list of all of the things you love about your spouse so that 15 minutes after power and a/c goes out, you can refer to the list.",0.0,0.865,0.135,0.6369,POS
Are there any live feeds that are up and working?,0.0,1.0,0.0,0.0,NEU
"doesn't seem like it, all I ca find is siesta key beach webcam",0.161,0.839,0.0,-0.2755,NEG
Indian Shores beach cam is up-blurry with raindrops.,0.0,1.0,0.0,0.0,NEU
following.,0.0,1.0,0.0,0.0,NEU
"What is this, lightning?",0.0,1.0,0.0,0.0,NEU
"In Polk, we have a flash flood warning until 6:30.",0.231,0.769,0.0,-0.34,NEG
 6:30am? Ty,0.0,0.278,0.722,0.3818,POS
Over 4 inches so far over here drained the pool twice,0.217,0.783,0.0,-0.3612,NEG
where's here? I'm afraid I'm going ro have options get out their before long to drain mine. I just don't know how when I have to run a 30 ft hose to do so and then if i lose power ,0.072,0.928,0.0,-0.4019,NEG
hoot. I think I’m gonna overflow…,0.0,1.0,0.0,0.0,NEU
A little rain in Lakeland. My dog is now soaked after getting what might be her last outdoor trip anytime soon. 🙏 Thanks for prayers,0.0,0.884,0.116,0.4404,POS
It’s been nonstop raining!!,0.0,1.0,0.0,0.0,NEU
Massive amounts of rain already in Clearwater,0.0,1.0,0.0,0.0,NEU
My wind app (windy) has it landing further north then heading up through the bay.,0.0,1.0,0.0,0.0,NEU
Rain and wind are crazy in Clearwater,0.286,0.714,0.0,-0.34,NEG
 stay safe Amy. ,0.0,0.408,0.592,0.4404,POS
you too,0.0,1.0,0.0,0.0,NEU
Heavy rain here in Safety Harbor,0.0,0.641,0.359,0.4215,POS
 Thank you for posting...,0.0,0.545,0.455,0.3612,POS
Pinellas is in the clear of flash flooding after 530?,0.0,0.776,0.224,0.3818,POS
basically ya bro.,0.0,1.0,0.0,0.0,NEU
Never seen a flash flood in Florida.,0.0,1.0,0.0,0.0,NEU
"I never did either till two weeks ago brother, they are real and scary",0.211,0.789,0.0,-0.4939,NEG
Where in Florida??,0.0,1.0,0.0,0.0,NEU
St Petersburg,0.0,1.0,0.0,0.0,NEU
we get flash floods in South Tampa every week during the summers.,0.0,1.0,0.0,0.0,NEU
 Is it usually after you’ve been to the Pub??,0.0,1.0,0.0,0.0,NEU
 hush now. Maybe.,0.0,1.0,0.0,0.0,NEU
im in north port cranberry and 41 no flood here,0.196,0.804,0.0,-0.296,NEG
What time will surge happen for Pasco?,0.0,1.0,0.0,0.0,NEU
Early morning might get 3 ft. surge,0.0,1.0,0.0,0.0,NEU
Sending prayers for everyone in its path,0.0,1.0,0.0,0.0,NEU
Anyone know of any TECO crews are working now before the landfall to restore current outages? There is a large outage in Sun City already.,0.0,0.913,0.087,0.296,POS
