Comments,NEG,NEU,POS,Compound,Sentiment
POST A LIVE UPDATE BEFORE IT GOES OUT,0.0,1.0,0.0,0.0,NEU
 DON’T YELL AT DENIS,0.0,1.0,0.0,0.0,NEU
download the ABC action news app on your phone,0.0,1.0,0.0,0.0,NEU
"We’re here in a non-evac zone in St. Pete. We just got back from walking the dogs & it was just starting to get pretty gusty out.
The roads in our neighborhood are fairly saturated but the water is still flowing to the sewers.",0.0,0.951,0.049,0.2732,POS
so is my daughter and her family. I'm a nervous wreck. They are at family. They had to evacuate from their place in Pinellas. Stay safe.,0.167,0.736,0.097,-0.2732,NEG
I wondered about the storm drainage. I walked my dog earlier in the day and some of the drains here in Round Lake were not doing so well.,0.0,0.901,0.099,0.4101,POS
your dogs were willing to go outside?! Lol mine have not been willing to go out since we woke up at 7 am.,0.0,0.872,0.128,0.4753,POS
are you close to Gulfport area?,0.0,1.0,0.0,0.0,NEU
Power out in Parrish and winds picking up like crazy!,0.182,0.606,0.212,0.1007,POS
we still have power,0.0,1.0,0.0,0.0,NEU
"I live in Parrish..and no power out yet,,where do you live? I live off Moccasin Wallow Rd in COppertone community.",0.115,0.885,0.0,-0.296,NEG
"We are in this area
Hillsborough County ",0.0,1.0,0.0,0.0,NEU
me too,0.0,1.0,0.0,0.0,NEU
us too,0.0,1.0,0.0,0.0,NEU
how is that area ? I am worried for 33615,0.239,0.761,0.0,-0.296,NEG
Wind is crazy here in Wesley Chapel,0.286,0.714,0.0,-0.34,NEG
it is insane In LOL too I’m shocked pasco isn’t included in this,0.27,0.54,0.191,-0.1197,NEG
Blessing's for all 🙏🙏stay safe,0.0,0.58,0.42,0.4404,POS
The wind is horrible here!!! ,0.522,0.478,0.0,-0.6571,NEG
in land o lakes too.. ,0.0,1.0,0.0,0.0,NEU
we’ll be ok my friend.,0.0,0.357,0.643,0.6597,POS
Zephyrhills too!,0.0,1.0,0.0,0.0,NEU
do you have power?,0.0,1.0,0.0,0.0,NEU
yesss. And been raining alllll day,0.0,1.0,0.0,0.0,NEU
same here in Epperson,0.0,1.0,0.0,0.0,NEU
I have a family member currently at Tarpon Shores Inn. I'm not familiar with the area at all - can anyone tell me if it's expected to be safe to stay at that hotel??,0.0,0.902,0.098,0.504,POS
the surge is not supposed to be as bad because they are north of the eye,0.189,0.811,0.0,-0.5423,NEG
Tarpon Springs is where I used to live and it’s very close to the water,0.0,1.0,0.0,0.0,NEU
Ya'll I'm SCARED. I still have power but these gusts are getting serious in parrish. My neighborhood is supposed to get the eye... Does this mean our homes will be destroyed??,0.238,0.762,0.0,-0.814,NEG
the eye actually calms down… take a breath.. don’t panic. It will be ok. Find a spot in your home away from windows. The back wall of the storm will get crazy again but you’ll be ok.,0.096,0.752,0.152,0.296,POS
We are in Parrish too. I’ve never heard sounds like the wind we’re hearing now. So scary,0.272,0.728,0.0,-0.6811,NEG
"no, but it is serious. go to the safest part of your home.",0.184,0.602,0.214,0.3612,POS
Thank you everyone!!,0.0,0.393,0.607,0.4738,POS
stay away from windows that aren’t boarded or covered with shutters possible for debris to fly into the windows. You’ll be okay!,0.0,0.905,0.095,0.2942,POS
 if home was built with Andrew building code after 96 should be fine just follow the advice of others,0.0,0.909,0.091,0.2023,POS
"Praying for your comfort and protection. From Palm Coast, FL. ",0.0,0.615,0.385,0.6124,POS
being calm can be your super Mom power.,0.0,0.492,0.508,0.7351,POS
Hopefully it doesn't last all night long,0.0,0.69,0.31,0.4019,POS
"you will be ok, praying for you",0.0,0.515,0.485,0.5719,POS
The extreme wind actually stopped around 3:18 Am in the sun city center area. I have never experienced something like this in my life before. I have been in Tampa over 19 years ,0.121,0.879,0.0,-0.4606,NEG
"Praying for all of you out there, Tampa Bay. Hold on!",0.0,0.782,0.218,0.4199,POS
"Thank you Denis, over in Seminole in a non-evac zone and I feel extremely fortunate, yet feel terrible for others. I’ve got my work boots ready to go when this passes and axe ready to cut down fallen trees.",0.187,0.594,0.219,0.3804,POS
awesome attitude Danny you have of the hurricanes wind and rain ,0.0,0.709,0.291,0.6249,POS
might need you,0.0,1.0,0.0,0.0,NEU
Is there a YouTube channel? I’d like to be able to watch because my family is in Clearwater.,0.0,0.865,0.135,0.3612,POS
I’m in Clearwater. winds & rain r bad. We’re starting to get the worst now.,0.409,0.591,0.0,-0.8225,NEG
I been watching on YouTube webcam Clearwater beach Hilton,0.0,1.0,0.0,0.0,NEU
spectrum news bay 9 is streaming live on their app for free.,0.0,0.752,0.248,0.5106,POS
Q105 Tampa Bay radio online or through Alexa is giving reports.,0.0,0.806,0.194,0.34,POS
In Bradenton. Home is rattling and vibrating. The windows are freaking me out. We’re t able to cover them. Is it a 2 yet??,0.136,0.864,0.0,-0.4871,NEG
 I am on Boston. But when we have had hurricanes. People and stores wld use duct tape on windows in form of X,0.0,1.0,0.0,0.0,NEU
the news is saying it’s making landfall at 8pm now is instead - between Sarasota & St Pete,0.0,1.0,0.0,0.0,NEU
you could put something against them from the inside like a heavy mattress ect,0.0,0.828,0.172,0.3612,POS
god your telling me!!! I can't watch no more!!! This is nuts!,0.163,0.509,0.328,0.3802,POS
