Comments,NEG,NEU,POS,Compound,Sentiment
And Avon Park is covered by all the red,0.0,1.0,0.0,0.0,NEU
we are 😔,0.0,1.0,0.0,0.0,NEU
Can we say that that our Tampa bay protectors just wake up and make this storm don’t impact direct the Tampa bay… ?,0.0,1.0,0.0,0.0,NEU
Tuning in from NC. Daughter is in Fruitland Park. Hoping and praying for the best for all! ,0.0,0.588,0.412,0.8687,POS
 ty,0.0,0.0,1.0,0.3818,POS
Thanks for telling about Highlands and Polk County.,0.0,0.707,0.293,0.4404,POS
Denis Phillips Dr Pepper needs to send you a crate full after this!,0.0,1.0,0.0,0.0,NEU
Enough of the tornado warnings already ... we already get them sent to our phones. Just came to get update on track of 'cane & had to scroll thru 16 of 'em just to get to the 11 o'clock update from 2 hrs ago.,0.051,0.949,0.0,-0.296,NEG
"He's a weather man, friend. He's doing his job. Your thumb is gonna be okay ",0.0,0.702,0.298,0.6249,POS
"I’ve been in deadly tornadoes, and right now they scare me more than Milton does.",0.186,0.814,0.0,-0.4939,NEG
like a batter taking his eye off the ball. Last mile of landfall and 30 tornado updates,0.0,0.857,0.143,0.3612,POS
exactly!!!,0.0,1.0,0.0,0.0,NEU
