Comments,NEG,NEU,POS,Compound,Sentiment
"that’s where I’m headed tomorrow morning, my sisters place off of Countryside supposedly 80 feet above sea level…does that sound correct?",0.0,1.0,0.0,0.0,NEU
please pray psalm91,0.0,0.179,0.821,0.5574,POS
 you're 50+ ft above sea level there. You'll be fine.,0.0,0.833,0.167,0.2023,POS
there are two. One is in Clearwater,0.0,1.0,0.0,0.0,NEU
"so much for rule #7
this storm is history in the making",0.0,1.0,0.0,0.0,NEU
I think this will be a storm to remember,0.0,1.0,0.0,0.0,NEU
I’m thinking the interior (to the state) wind speeds will be historic.,0.0,1.0,0.0,0.0,NEU
 rule #7 was gone 2 days ago,0.0,1.0,0.0,0.0,NEU
what is rule #7?,0.0,1.0,0.0,0.0,NEU
"Rule #7 hasn’t been thrown out. Telling it like it is and telling people to prepare isn’t freaking out. Denis isn’t freaking out, just making sure as best he can that people are informed.",0.128,0.665,0.206,0.5267,POS
When will the cone narrow?,0.0,1.0,0.0,0.0,NEU
" as we get closer to landfall. Cone is average margin of error in the path based on how far ahead we’re looking. The closer in the future we’re looking, the higher the chances we have that the predictions are correct, so smaller cone.",0.059,0.901,0.04,-0.2263,NEG
I can’t believe the cone is still this wide!,0.0,1.0,0.0,0.0,NEU
With this one probably hours before landfall unfortunately,0.255,0.745,0.0,-0.34,NEG
"I think somewhere i heard 12pm tomorrow
",0.0,1.0,0.0,0.0,NEU
When it hits us.,0.0,1.0,0.0,0.0,NEU
"So is the NHC leaning to this storm making a more northern landfall, above tampa? I'm in Pasco Co so watching this closely...",0.0,1.0,0.0,0.0,NEU
 I think the NHC is eyeing the Tampa Bay area while other models are moving a bit more to the south.,0.0,1.0,0.0,0.0,NEU
Same! Here in Pasco! We are in the outer part of Land o Lakes. Please stay safe!,0.0,0.697,0.303,0.7249,POS
same...,0.0,1.0,0.0,0.0,NEU
I know people evacuating to miami and ft lauderdale. Is that supposed to be a safer alternative?,0.0,0.833,0.167,0.4215,POS
"I evacuated to Miami because my family is here. They live inland and in concrete block homes with impact windows. It terms of wind resistance, I would say Miami is safer. Surge would come from the west, so safer for that as well, if you stay away from the coast. Less trees around too. Miami has been through this before (Andrew in ‘92) and they didn’t waste time on bringing everything up to hurricane code. I keep saying, even if this storm shifts and hits Miami, I would still feel safer here, but only because of where I’m staying. Sounds strange but it’s true. Hope this helps ",0.052,0.793,0.155,0.9032,POS
"we went to western Palm Beach County. Only under a tropical storm watch for now, but even if it goes further south we won't have to deal with surge plus it should weaken a lot compared to if I stayed in Bradenton",0.089,0.911,0.0,-0.5719,NEG
" it should be safer, we are about to get to Miami and even the traffic was excellent!",0.0,0.688,0.312,0.7777,POS
Denis has talked about Broward County.,0.0,1.0,0.0,0.0,NEU
yes.,0.0,0.0,1.0,0.4019,POS
 it’d be pretty drastic for it to veer that far south to Miami and Ft. L. It’ll be rainy and windy but that should be about it.,0.041,0.885,0.074,0.2382,POS
"absolutely
",0.0,1.0,0.0,0.0,NEU
"yes
",0.0,0.0,1.0,0.4019,POS
miami should be virtually 100% safe,0.0,0.633,0.367,0.4404,POS
even if it goes farther south Miami and FL will only get TS winds,0.0,1.0,0.0,0.0,NEU
"Maybe a little humor will get a smile for of some of you. I donot mean to be trite - Milton is very serious - however I think ""Cone of Uncertainty"" is the best Florida band name ever!!",0.142,0.636,0.222,0.6483,POS
I do these band names with friends- excellent! ,0.0,0.413,0.587,0.7959,POS
it does have a ring to it!,0.0,1.0,0.0,0.0,NEU
i keep thinking about the coneheads on old Saturday night live shows!,0.0,1.0,0.0,0.0,NEU
Tampa Bay is not out of the woods folks. Stay safe ,0.0,0.775,0.225,0.4404,POS
"well based on what people here are saying, we are very much in the deepest, darkest part of the woods.",0.137,0.773,0.09,-0.2732,NEG
I’m in St.Pete can you please tell me what we might get I’m sorry ,0.083,0.769,0.147,0.25,POS
Curious if it tracked directly over the middle of the bay like the picture above. Winds would obviously be horrible. What would the surge do? It seems like the south part of the bay would get a surge. Where is the north part of the bay would try to push it out.,0.061,0.813,0.126,0.4215,POS
It will push much of the water in Tampa Bay onto the land. The entire area would be flooded,0.0,1.0,0.0,0.0,NEU
surge would be bad for the tampa bay. All that water would be pushed right on land. Interesting thought you had but I don’t think so? But not sure.,0.159,0.783,0.058,-0.5004,NEG
I miss the days when “cone of uncertainty” hinged on whether McDs ice cream machine was working.,0.096,0.904,0.0,-0.1531,NEG
"We love u, Denis! Get some rest tonight! The next few days will be a wild ride.",0.0,0.758,0.242,0.6988,POS
My family live in St Pete in a house - it’s a “no evacuation zone” and no flood zone. They are boarding windows and staying. Do you guys think they will be ok? I’m so nervous!,0.132,0.809,0.059,-0.3989,NEG
"a lot of St Pete evacuated, myself included and I’m in a non evac/no flood zone
Better safe",0.0,0.707,0.293,0.7003,POS
they need to all evacuate!!! It’s a Cat 5 and nothing has hit this area in 100 years. It’s going to be devastating. I live on the water and I’m leaving.,0.161,0.839,0.0,-0.7332,NEG
"I have family in an apartment in downtown st Pete, also non evacuation zone. Very scared for them as well.",0.143,0.763,0.094,-0.2716,NEG
you won’t have water. St. Pete has said that you won’t be able to flush toilets etc because they are shutting down their center,0.0,1.0,0.0,0.0,NEU
"In my opinion if you are asking that question you know the answer. If there is concern just go, you can’t stop water. We saw that in NC. Someone’s life is more important",0.062,0.878,0.059,-0.0276,NEU
thank you for these updates... hope you can get some sleep.,0.0,0.625,0.375,0.6597,POS
Why do these storms always hit at night?! Drives me crazy,0.212,0.788,0.0,-0.4003,NEG
Why does the NHC insists the South trend is unreliable?,0.0,1.0,0.0,0.0,NEU
"“As noted earlier, the track is closer
to the model predicted fields rather than the model trackers which appear to be too far south.”
^NHC latest discussion",0.0,1.0,0.0,0.0,NEU
 he said earlier it was bc those models started at the wrong point?,0.205,0.795,0.0,-0.4767,NEG
the initializing MBs are way off some by 100 MBs. Strong storms go north.,0.0,0.798,0.202,0.5106,POS
"Eyewall replacement, as Denis posted, in this post. It's weaker, so models will trend south. When replacement finishes, it will be stronger, and models will go back north.",0.092,0.825,0.083,-0.0772,NEG
" wondering this too
",0.0,1.0,0.0,0.0,NEU
the models did not not have correct location of the eye at the time when they were ran is how it was explained. Causing those models to be unreliable per the NHC.,0.0,1.0,0.0,0.0,NEU
Those models are not forcasted off the current center of the storm!,0.0,1.0,0.0,0.0,NEU
Thank you for the constant updates Denis. You are the rock of this area.,0.0,0.839,0.161,0.3612,POS
When will we have a better idea of where this storm is going to make landfall at ?,0.0,0.838,0.162,0.4404,POS
Wednesday night,0.0,1.0,0.0,0.0,NEU
"My sister is in a non evacuation zone in downtown St. Petersburg. Her apartment has “hurricane proof windows”. They are trying to decide whether or not to evacuate and if so, where to? Any advice is greatly appreciated!",0.0,0.903,0.097,0.5974,POS
This back and forth reminds me a bit of Ian. Hope Fort Myers doesn't get hit too bad that's where I'm at,0.138,0.748,0.114,-0.1531,NEG
if no flood zone sounds ok but not to make a decision for you lol. I grew up in St Pete high zone never flooded.,0.059,0.743,0.197,0.5719,POS
"If in doubt, leave. If everything is safe they can return.
Go inland toward Hernando County. The Rosen hotel in Orlando is also offering discounted rates and they also take pets. Finally another option is to go to a shelter but try one closer to plant City florida.",0.058,0.879,0.062,0.0516,POS
me to lol I'm in Fort Myers and wondering if I made a good decision of where I am evacuating to tomorrow,0.0,0.749,0.251,0.6908,POS
"Thanks for your tireless work Denis Phillips. While we are scared about this one, we appreciate your keeping us posted and educating us on what we really need to know. Hope you can get some rest in!!",0.064,0.734,0.202,0.7339,POS
How long do we have to wait to know if the sheer is effecting the Hurricane? Denis Phillips,0.0,1.0,0.0,0.0,NEU
When will SRQ start to get the effects of the storm? I am seeing only models for the “eye” but we all know it starts way before that makes land fall.,0.0,1.0,0.0,0.0,NEU
last graph I saw was Wednesday morning 8am the wind will start picking up.,0.0,1.0,0.0,0.0,NEU
"Wednesday at 8pm
",0.0,1.0,0.0,0.0,NEU
Denis Phillips I live in a no evacuation zone on the border of St Petersburg /Kenneth City. Do you think we should evacuate? Or just boarded up and ride it out?,0.084,0.916,0.0,-0.3736,NEG
 I grew up right there and my brother living there now post out dad’s passing. Never flooded- but keep an eye. I think “E” zone.,0.0,1.0,0.0,0.0,NEU
Leave. Go inland to eastern Hillsborough County or eastern Hernando County.,0.107,0.893,0.0,-0.0516,NEG
ride it out,0.0,1.0,0.0,0.0,NEU
I live in Pinellas Park in zone C but there isn’t water close to me. The last hurricane there was no flooding around me so will I see flooding? Plus my condo was built in the 80’s is it safe to stay?,0.064,0.841,0.096,0.3421,POS
they are talking surge of 10-15 feet. This will beat the other storms. You have a mandatory evacuation. That means that no one will be obligated to try to help you in an emergency if you stay. If you survive the storm you could be trapped for a good amount of time with no water or power. Or you could go for an annoying drive and be comfortable in a hotel. Your choice is really that simple.,0.148,0.736,0.116,-0.4404,NEG
unfortunately I do recommend to leave. Even if it’s just a few miles away - to a non flood zone. ABC all mandatory evacs and it’s really just hopefully to be “better safe than sorry” 🩷 hope this helps and good luck,0.069,0.518,0.412,0.9507,POS
" Zone C mandatory evacuation. Regardless of being close to the water, heed the warning and get out",0.136,0.791,0.073,-0.2732,NEG
"when there’s a mandatory evacuation and you stay, you’re risking something happening and EMS/fire not being able to help you.",0.103,0.717,0.179,0.1779,POS
"Pinellas C is mandatory evac, I’d leave",0.185,0.615,0.2,0.0258,NEU
If you are in C you NEED to leave. 10-15 ft of storm surge is predicted—that means houses right on the water will be covered past the roof and buildings more inland will see Helene type flooding. Yes even if you don’t think you are close to the water.,0.024,0.922,0.054,0.3612,POS
yes leave. Mandatory evacuation. That means it’s not safe. It doesn’t matter the year of your condo. When they say mandatory evacuation they are saying. If you stay you could die.,0.198,0.633,0.169,-0.4777,NEG
Zones are based on storm surge. If if surges high enough zone c gets it. Are you near a creek? There is a very small section of Kenneth City that is C for that reason.,0.0,1.0,0.0,0.0,NEU
what? Pinellas C is mandatory evacuation. Please leave.,0.136,0.455,0.409,0.34,POS
thank you everyone for telling my mom what I’ve been trying to say,0.0,0.828,0.172,0.3612,POS
How bad do you think it will be in Dunedin??,0.3,0.7,0.0,-0.594,NEG
What is the estimated timeline that the Bay Area will start having winds/wind gusts on Wednesday?,0.0,1.0,0.0,0.0,NEU
What if I’m in a non evacuation zone in Hillsborough county? Is it safe to stay or best to evacuate?,0.0,0.695,0.305,0.8156,POS
"I live in Seminole close to Seminole High School. We are NOT in an evac zone, but it just seems so close. We are at 65 feet elevation. Is it safe to stay?",0.0,0.89,0.11,0.5927,POS
"I am in Seminole too in a non evac zone and at 30’ elevation, was wondering the same thing",0.0,1.0,0.0,0.0,NEU
same area and we’re staying. Majority of my neighborhood is,0.0,1.0,0.0,0.0,NEU
" yes
",0.0,0.0,1.0,0.4019,POS
How far inland does the storm surge effect? My son goes to Eckerd College. Yards/Miles… new to all of this.,0.0,1.0,0.0,0.0,NEU
"Are we safe in Seminole county?
",0.0,0.633,0.367,0.4404,POS
safer than the coastal communities.,0.0,0.588,0.412,0.4215,POS
"When the eye wall replaces and the storm gets wider, does that include the eye growing in size?",0.0,0.909,0.091,0.1779,POS
I would think so since the new eye wall forms outside of the old one so it would have to be a little bigger atleast….,0.0,1.0,0.0,0.0,NEU
Thank you for all you do for us Denis Phillips. You are truly the best!,0.0,0.548,0.452,0.8718,POS
"Thank you Denis Phillips for such dedication. I know you are very tired but yet you keep us all up to date. Thankful for you , your team, and your family. I know they are used to it but still it’s a sacrifice.",0.047,0.802,0.151,0.6911,POS
he’s got to be exhausted! I was up with him this morning when he was on MJ,0.157,0.843,0.0,-0.4199,NEG
I agree thank you Denis,0.0,0.286,0.714,0.6124,POS
well said!,0.0,0.295,0.705,0.3382,POS
"Does anyone know what to expect for the impacts for people in the middle of Pinellas county? I have family there, in a non-flood zone, but still, per the models it looks so concerning. Just looking for feedback from people that may have more knowledge on what to expect? Praying for everyone in Florida",0.0,0.934,0.066,0.5588,POS
"I live in a non-flood zone in the middle of St.Pete. I don't think anyone knows what to expect. We've not been tested in decades. If you live in the middle of Pinellas, I don't think you have to be too concerned with the flooding. It's the wind, trees falling, debris and possible tornados that I am concerned about. Got a new roof last year so I'm hoping it can withstand whatever we are about to get. I pray that your family stays safe. Honestly we are all pretty shook up here.",0.031,0.817,0.152,0.9096,POS
I live in Lealman which is in the center of St Pete. My house is 36ft above sea level. Storm surge is (at the moment) predicted to be 10-15ft. Not sure if that helps! You can also look up the elevation of individual homes online!,0.042,0.891,0.068,0.3009,POS
Whats the consensus on why the NHC and the models posted earlier are at odds? Scientifically speaking,0.0,1.0,0.0,0.0,NEU
 The models are using a more southern position that is not accurate compared to NHC.,0.0,1.0,0.0,0.0,NEU
Denis Phillips I was here for Irma. You posted before it was the most upsetting message so to speak as a reporter…Are you in your feelings more or worse now with this one? Palm Harbor here! Been following you to the point where it feels unhealthy ,0.203,0.797,0.0,-0.8876,NEG
Why would the model trend south be deemed unreliable?,0.0,1.0,0.0,0.0,NEU
"on DPL earlier, Denis said it was because the models had the initial position too far south.",0.0,1.0,0.0,0.0,NEU
interesting question. I would like to know as well.,0.0,0.407,0.593,0.743,POS
"read what he wrote on this post
",0.0,1.0,0.0,0.0,NEU
I feel like it’s gonna head more south too they have changed the track models and moved the track into Bradenton again,0.0,0.889,0.111,0.3612,POS
"“As noted earlier, the track is closer
to the model predicted fields rather than the model trackers which
appear to be too far south.”
^ Latest NHC discussion ",0.0,1.0,0.0,0.0,NEU
"the GFS, Euro, and HAFS B which have been very accurate this season has all came to an agreement within a few miles of each other making landfall in Tampa bay.",0.0,0.897,0.103,0.4939,POS
it'show i feel too.....,0.0,1.0,0.0,0.0,NEU
 yeah I think you’re right,0.0,0.577,0.423,0.296,POS
Disagree. Most Hurricane Models still having it go north. NHC already stated that the south trends are unreliable,0.133,0.867,0.0,-0.3818,NEG
They have but you see he said NHC said model trends to the south are unreliable,0.0,1.0,0.0,0.0,NEU
I sure hope not 🤦🏼‍♂️ so worried about Bradenton landfall,0.204,0.427,0.37,0.3256,POS
nhc thinks south trends are booty,0.0,1.0,0.0,0.0,NEU
"Agree
",0.0,0.0,1.0,0.3612,POS
How are you doing with rule #7!?!,0.0,1.0,0.0,0.0,NEU
Track looks slightly a little more south?,0.0,1.0,0.0,0.0,NEU
Thank you for always being on top of this and sharing!,0.0,0.52,0.48,0.75,POS
"Why are they always at night?!?!
",0.0,1.0,0.0,0.0,NEU
it's going to be such a loooong day ,0.0,1.0,0.0,0.0,NEU
Although this could be daybreak Thursday maybe,0.0,1.0,0.0,0.0,NEU
exactly WHYYY,0.0,1.0,0.0,0.0,NEU
"Oh no, it’s Milton",0.423,0.577,0.0,-0.296,NEG
can’t stand u even on here ,0.0,1.0,0.0,0.0,NEU
"Dennis, can you comment on why the forecast models like the GFS and Euro have the wrong initial intensity? The latest GFS shows an initial intensity of 977. That's nowhere near as low as what the real storm is. Can't that affect the track?",0.064,0.841,0.096,0.1466,POS
yes I love that you raised this! Mikes weather page brought this up,0.0,0.582,0.418,0.8016,POS
"follow the hurricane models (hwrf, hmon, hafsa, hafsb), the global models are never good at intensity for some reason.",0.118,0.882,0.0,-0.3412,NEG
Does the eye wall replacement also explain the increase in the pressure. That drop below 900mb nearly did me in.,0.182,0.72,0.097,-0.25,NEG
Denis said yes earlier on the news.,0.0,0.69,0.31,0.4019,POS
"Where is the worst part? Like if it lands in Bradenton and I'm 35 miles north in riverview, do i have the worse or better side of the cone of doom?",0.252,0.615,0.133,-0.7059,NEG
"typically it’s the east side that’s the worst side; in this case since it’s coming straight in, it’s going to be the south side of the storm.
Always remember it’s the Right side that’s going to have the most surge, tornados and worst rain/wind 🙂
Hope that helps.",0.142,0.729,0.128,-0.4215,NEG
you want to be north of this storm ,0.0,0.843,0.157,0.0772,POS
"I saw on another report that most of the rainfall with be to the north.
This storm doesn’t seem to have a good or better side to be on.",0.0,0.812,0.188,0.7003,POS
 from what ive been reading the south side will be the dirty side on entry and the north side will be dirty on the east coast of florida on its way out,0.162,0.838,0.0,-0.7003,NEG
"that depends if you’re prone to surge or not. If you are, you want to be north of it. If you’re not, south of it. The north east side of this storm is the dirty side especially with the expected shear that will eat away the southeast side.",0.058,0.916,0.026,-0.3818,NEG
"worse rain in the north, worse wind and storm surge in the south",0.36,0.64,0.0,-0.7351,NEG
Thanks all! Sometimes I need things broken down a bit lol,0.205,0.398,0.397,0.4389,POS
 25 miles out from the eye. South of the hurricane will have it worst than north.,0.215,0.785,0.0,-0.6249,NEG
wherever it hits land you want to be on the north side. The south side of the storm is going to see surge.,0.0,0.944,0.056,0.0772,POS
" you will be on the ""better side to be on"".",0.0,0.756,0.244,0.4404,POS
Would Melbourne be a good option seeing as everyone is going to Orlando? Denis Phillips,0.0,0.818,0.182,0.4404,POS
"Trends south are ""unreliable"" pft even the director of emergency management said and I quote ""this storm has done absolutely nothing it's been expected to""",0.102,0.898,0.0,-0.3818,NEG
"Well, it's because they initialized the eye wall more south than the actual position that is why they are calling it that.",0.0,0.909,0.091,0.2732,POS
hey Vanessa what are u speaking about when u say pft?,0.0,1.0,0.0,0.0,NEU
"this track has not changed much if any
It’s going exactly where they said it was",0.0,1.0,0.0,0.0,NEU
Why does the times keep changing,0.0,1.0,0.0,0.0,NEU
because the storm slows down or speeds up,0.0,1.0,0.0,0.0,NEU
"because the speed the storm is moving changes.
",0.0,1.0,0.0,0.0,NEU
storms slow down for various reasons,0.0,1.0,0.0,0.0,NEU
" forward speed of the storm and path
",0.0,1.0,0.0,0.0,NEU
"because meteorologist and science are not an 100% thing. If you’re a believer , then only God knows . Be safe",0.0,0.762,0.238,0.6124,POS
smaller' storms like this fluctuate easily,0.0,0.449,0.551,0.5994,POS
I have no idea what to do. I live in downtown Clearwater about 3 miles from Clearwater beach. I have hotel reservations in Jacksonville. Do I evacuate??? I’m in zone E and they haven’t mandated it. I’m stocked on food and water and live on the 4th floor of my apartment. Do I stay or go?,0.062,0.938,0.0,-0.4871,NEG
"I suggest going Alex. You won't regret it. The last time Clearwater was impacted by a MAJOR cat 3 or higher hurricane was 103 years ago. Even though you may not be in a flood zone as far as flooding or storm surge. This is a once in 100 years historical storm and it's not something you are going to enjoy going through. Jacksonville is supposed to be the safe place to evacuate to. I like the suggestion that someone else made to you. Don't take I-75 as it's bottle necked. Take I-4 to I-95 in Daytona and go up to Jacksonville that route instead. Go ASAP though so you don't get stuck in traffic. I'm going to pray for you. Father God, lifting up this young man to you in prayer Lord, asking you to give him wise discernment on what you would have him do. And I'm asking you to give him wisdom guidance and direction and protection and travel mercies, in your name Jesus, Amen. ",0.0,0.867,0.133,0.9664,POS
"would go, but avoid 75…maybe cutting through Orlando and up 95 would be the better route? Plus easier to gas up than the stations on 75… either way good luck!",0.103,0.542,0.355,0.9208,POS
"I'm a few blocks from downtown town Clearwater. I'm on the 2nd floor of my condo building. Its 26' above sea level, but 2 miles from Clearwater Beach. If I was on the first floor I'd leave. But I'm staying, at this point the traffic is too much for me to deal with.",0.054,0.946,0.0,-0.1901,NEG
"i’m in a similar boat. in lakewood ranch, top floor (3rd) of an apartment building, zone E, still deciding on leaving or not!",0.0,0.909,0.091,0.2714,POS
 do you have extra gas to get there so you don't get stranded should traffic be gridlock? Is there a shelter option for you? What are all your neighbors doing?,0.0,1.0,0.0,0.0,NEU
I think you definitely should. It’s going to be bad no matter what.,0.326,0.457,0.217,-0.4404,NEG
go…you’re on the beach! Better safe than sorry.,0.105,0.403,0.492,0.6996,POS
if anything I have learned from Denis Phillips in my 8 yrs here is hide from the wind run from the water. Many many left already,0.069,0.931,0.0,-0.1779,NEG
"I would go, like now, not tomorrow, bc it's going to be bumper to bumper on the interstate",0.0,0.865,0.135,0.3612,POS
"I would go and drive at night or super early in the morning.. when the traffic is better. Today 75 was a parking lot midday…
It’s better to deal with traffic both ways and a hotel bill? Than to be stuck in the storm and regret it. Stay safe",0.084,0.697,0.22,0.8316,POS
We've come a long way from this is just going to be a bunch of rain a few days ago.,0.0,1.0,0.0,0.0,NEU
I love your answer much better,0.0,0.297,0.703,0.7964,POS
the system they were talking about just being rain was before this one. That system is what gave us rain today.,0.0,1.0,0.0,0.0,NEU
no that was separate from this storm,0.268,0.732,0.0,-0.296,NEG
 it IS going to be a lot of rain so he wasn't wrong...,0.0,1.0,0.0,0.0,NEU
"What does this mean for St Pete?? Is this good news or bad news??
",0.225,0.605,0.17,-0.2698,NEG
It actually tends to make it bigger and regain its strength. ,0.0,0.758,0.242,0.4939,POS
if you’re in Saint Pete…. Why haven’t you evacuated? St Pete ALWAYS floods,0.0,1.0,0.0,0.0,NEU
"How much of a possibility do you think there is of the storm moving more north as its landing point? We live in Dunnellon which is 20 miles off the coast, we haven’t gotten evacuation orders but I am worried about the storm turning suddenly towards us.",0.06,0.94,0.0,-0.4215,NEG
"Is this the legit ""new"" or updated track?
",0.0,1.0,0.0,0.0,NEU
