Comments,NEG,NEU,POS,Compound,Sentiment
Here in port richey we have lots of wind and crazy amounts of rain. I’m in between fox hollow and embassy closer to little and we still currently have power ,0.076,0.924,0.0,-0.34,NEG
"off of 54 and Madison still have power, fingers crossed",0.0,1.0,0.0,0.0,NEU
I am on little rd by government center. Crazy windy here,0.211,0.789,0.0,-0.34,NEG
would you mind keeping me posted ? My family and I are in Alabama. We live on fox hollow and regency.,0.0,1.0,0.0,0.0,NEU
" I live behind Gulfview mall in the apartments, I evacuated earlier today 10 minutes inland.",0.0,1.0,0.0,0.0,NEU
 my sister lives off little in Cranes Roost. Stay safe everyone!,0.0,0.758,0.242,0.4926,POS
same here we still have power love you gabbyyou okay,0.0,0.567,0.433,0.7269,POS
in embassy and 19 and we have none ,0.0,1.0,0.0,0.0,NEU
I love you more than any meteorologist!,0.0,0.527,0.473,0.6696,POS
Denis is the best,0.0,0.417,0.583,0.6369,POS
Same. The others are lying and scaring everyone!,0.524,0.476,0.0,-0.7644,NEG
Ditto! I appreciate down to earth and no fear!,0.437,0.365,0.197,-0.508,NEG
He is known as Hurricane Jesus in our house …,0.0,1.0,0.0,0.0,NEU
me too,0.0,1.0,0.0,0.0,NEU
SAME!!!,0.0,1.0,0.0,0.0,NEU
Thank goodness it was downsized from a 3 to 1 in central Florida,0.0,0.593,0.407,0.6705,POS
glad to hear that . Kissimmee here,0.0,0.625,0.375,0.4588,POS
We are in clermont - original track went directly on top of us at a 3 or a 2. Very glad to see that 1 on the map too,0.0,0.74,0.26,0.7501,POS
AMEN.,0.0,1.0,0.0,0.0,NEU
Absolutely.,0.0,1.0,0.0,0.0,NEU
In Bradenton in a shelter.... It sounds awful outside.,0.3,0.7,0.0,-0.4588,NEG
"be safe, praying for all of you from Ohio ",0.0,0.565,0.435,0.6597,POS
 that means the worst is almost over as the storm moves through. Hang in there.,0.227,0.773,0.0,-0.6249,NEG
"God bless you, glad you are safe.",0.0,0.217,0.783,0.8689,POS
"Thinking of everyone in its path and praying for calm hearts and minds. If you have headphones, maybe put on some light music or white noise. ",0.0,0.833,0.167,0.5859,POS
pls keep us posted. Praying,0.0,0.441,0.559,0.4215,POS
"not yet, only 69 gusts.",0.0,1.0,0.0,0.0,NEU
"I, nominate Denis Phillips as hurricane hero of the year. No speech needed, just grab the award and take yourself a relaxing vacation somewhere far away preferably in a no flood zone.",0.111,0.63,0.259,0.7845,POS
Very well deserved for sure. ,0.0,0.39,0.61,0.5709,POS
" Shouts out real loud , Yes I agree with you all 🙏🙏🙏 Amen",0.0,0.634,0.366,0.6369,POS
"Absolutely!! 💯
Only way together through a hurricane is with Denis. Even when he "" squirrels"" lol",0.0,0.793,0.207,0.5242,POS
Absolutely,0.0,1.0,0.0,0.0,NEU
I need storm surge update since it didn’t turn Right…specifically for Bradenton…I have family in zone C in a ranch home.,0.0,1.0,0.0,0.0,NEU
We are in Zone D in Bradenton. Winds has really picked up here!!,0.0,1.0,0.0,0.0,NEU
at this point just expect it. The storm is here,0.0,1.0,0.0,0.0,NEU
prayers!,0.0,1.0,0.0,0.0,NEU
are they hunkered down?,0.0,1.0,0.0,0.0,NEU
"c was evacuated. I’m in d- very windy, some rain",0.0,1.0,0.0,0.0,NEU
wasn’t C evacuated?,0.0,1.0,0.0,0.0,NEU
"Denis, your coverage and the entire team’s is Emmy worthy! Thank you and Wendy for making us feel like we’re not alone. Tell Wendy my Aunt who grew up in Ohio also remembers Large Rain Drops like golf ball size !",0.0,0.733,0.267,0.8939,POS
"I'm in Hollywood, waiting for my daughter finish at work, and look the wind what did it",0.0,1.0,0.0,0.0,NEU
Me in st.Pete watching it keep going left,0.0,1.0,0.0,0.0,NEU
what re you watching on to see its movement? I’m using zoom earth. Seems like it’s moving very easy to me. But I’m wanting someone to confirm what I’m seeing,0.0,0.879,0.121,0.4304,POS
Thoughts are with you from Clearwater,0.0,1.0,0.0,0.0,NEU
the radar shows it moved right/East over the last 45 minutes. The Northern part of the eye appears to be coming onshore at Bradenton just South of the bay.,0.0,1.0,0.0,0.0,NEU
how is saint pete???,0.0,1.0,0.0,0.0,NEU
Thanks Denis! It’s extremely windy in Brandon,0.0,0.653,0.347,0.4926,POS
the eye wall is only 15 miles from you! Stay inside!!!!,0.0,1.0,0.0,0.0,NEU
what the wind there?,0.0,1.0,0.0,0.0,NEU
i’m in brandon too. not sure what to expect,0.197,0.803,0.0,-0.2411,NEG
"Appreciate all the updates and crucial info since 2004, stay safe!",0.0,0.604,0.396,0.7088,POS
"remember Charlie?!? I couldn’t get enough
From Denis Phillips that year",0.0,1.0,0.0,0.0,NEU
Denis Phillips I just have to say how much me and my family appreciate you!! Even our family in Maryland is following you so they know what’s happening down here!!! Ty Sir! We appreciate you! We hope you and your family and friends stay safe as well!,0.0,0.659,0.341,0.9594,POS
"Same here Denis Phillips
Our family is following from Ky & Idaho.
Thank you!!",0.0,0.796,0.204,0.4738,POS
Is it just me or is this thing taking 9037 years to get here,0.0,1.0,0.0,0.0,NEU
its pooping in the bathroom for hours,0.0,1.0,0.0,0.0,NEU
it’s because the hype started so early!,0.0,1.0,0.0,0.0,NEU
definitely a hurry up and wait situation,0.0,0.649,0.351,0.4019,POS
 just like a man to keep you waiting ,0.0,0.706,0.294,0.3612,POS
elena in 1985 took forever,0.0,1.0,0.0,0.0,NEU
i was thinking the same thing,0.0,1.0,0.0,0.0,NEU
 it’s the constant updates that make it seem like it takes forever,0.0,0.815,0.185,0.3612,POS
well I thought 100 years but hey,0.0,0.763,0.237,0.1406,POS
Actually it's sped it up and taking a whole lot less time than it originally expected.,0.0,1.0,0.0,0.0,NEU
Yesss seems like we have been waiting for a whole week,0.0,0.783,0.217,0.3612,POS
Clearwater beach forecast? Surge is confusing!,0.305,0.695,0.0,-0.2942,NEG
at least it’s been dropped to 6-9ft. So sane as Helene but not more. Earlier our marina was actually very low bc water was being sucked out. So praying this helps!,0.167,0.634,0.199,0.337,POS
I don't think there's much surge yet. Our wind is off shore at the moment. I may go to coachman to check our soon. I'll let ya know.,0.0,1.0,0.0,0.0,NEU
same here🥹 ugh I just hope it’s not as bad as a few weeks ago,0.151,0.539,0.31,0.4497,POS
Surge isn’t confusing. It’s basically when the sea level rises.,0.174,0.826,0.0,-0.2263,NEG
So why does the wind direction have an extra S like South Southwest (SSW)? Does that mean that it's just south and then southwest of that spot?,0.0,0.897,0.103,0.4329,POS
It’s already so windy outside I’m scared what it’s gonna feel like when it hits land,0.149,0.722,0.129,-0.1027,NEG
agree I’m scared. 🙏🙏 stay safe,0.257,0.265,0.478,0.3612,POS
this!!,0.0,1.0,0.0,0.0,NEU
I fell the same way ,0.0,1.0,0.0,0.0,NEU
"Hurricane is weakening so much more than meteorological forecasts predicted. The next time this happens, we will see a mass of Floridians not take it seriously and not leave the state when they should.",0.066,0.858,0.076,-0.1615,NEG
All they could do was go off of what it was doing at first but we all know these things can change it’s course. They also didn’t predict all of those tornadoes but over 20 have been reported. It’s crazy but it’s better to be safe than sorry,0.081,0.782,0.137,0.631,POS
Helene causes so much damage that I’ll always take hurricanes seriously. Parts of tampa and pinelllas look horrific,0.39,0.61,0.0,-0.8617,NEG
the hurricane weakened exactly like they predicted,0.235,0.51,0.255,0.0516,POS
I thought the same but it’s always better to be safe than sorry.,0.08,0.496,0.424,0.8047,POS
 it's too late to leave.,0.231,0.769,0.0,-0.0516,NEG
"I was thinking the exact samething
",0.0,1.0,0.0,0.0,NEU
for real,0.0,1.0,0.0,0.0,NEU
Thank you! We wanted data and timeframes not who boarded up their windows and who didn’t. The on air coverage is too much fluff.,0.0,0.892,0.108,0.4199,POS
And we appreciate you! ,0.0,0.501,0.499,0.4574,POS
"We Appreciate all the updates Thanks a lot Denis , stay safe",0.0,0.452,0.548,0.8176,POS
Is it pushing further north,0.0,1.0,0.0,0.0,NEU
yes  ,0.0,0.0,1.0,0.4019,POS
right now it’s moving more east than north. The entire eye is south of the track.,0.0,1.0,0.0,0.0,NEU
Praying for my hometown of Tampa and all surrounding areas to be safe . I live in Hawaii now but my heart is with you,0.0,0.85,0.15,0.4019,POS
How does this compare to Ian? I saw the picture of 155mph at aprox the same landfall distance (I know this tracks more north). I'm just curious to understand the differences/similarities,0.0,0.927,0.073,0.3182,POS
didn't he say it came down to 120?,0.0,1.0,0.0,0.0,NEU
" Ian sat on us in Fort Myers for 10 hrs 140-155 mph, just moving 2 mph. It was a nightmare. This one is skirting by us in Fort Myers, but still flooding in beach area & is weaker now.",0.099,0.901,0.0,-0.5927,NEG
"Basically, they’re very similar because there will be a lot of rain and wind and surge and damage. Gas will be sold out and stores will be closed.",0.11,0.89,0.0,-0.4939,NEG
Does anyone have coverage(live) of sarasota/siesta key mainly) happening now? Flooding yet? Winds..I'm not hearing anything about that on the weather channel,0.0,1.0,0.0,0.0,NEU
this!! I need to know too!,0.0,1.0,0.0,0.0,NEU
on the abc action news live they have someone in Sarasota as well as few other areas but about 30 min ago live it looked windy and a guy was fishing on the shore. Anyway go there you will at least get a lot for Sarasota and that is Denis group,0.0,0.969,0.031,0.1406,POS
"Go to
ABC Action News Live
for coverage.
You can type it into the search bar on fb to get there.",0.0,1.0,0.0,0.0,NEU
"I have been stalking the hurricane on my Snapchat map- I feel like it’s the only reason I have Snapchat.
People are posting live updates for us!",0.0,0.892,0.108,0.4199,POS
I think there’s a live camera feed,0.0,1.0,0.0,0.0,NEU
 Mike's Weather Page is out live streaming but I think may be in Tampa.,0.0,1.0,0.0,0.0,NEU
Is Bradenton south or north of Sarasota?,0.0,1.0,0.0,0.0,NEU
 it confused me as well as it says ssw of Sarasota and it’s north of Sarasota,0.125,0.761,0.114,-0.0516,NEG
"If you have internet access to post this, you have internet access to Google a state map.",0.0,1.0,0.0,0.0,NEU
bless your heart be safe,0.0,0.345,0.655,0.6908,POS
north,0.0,1.0,0.0,0.0,NEU
is it hitting the Tampa area? tracks seem to be going more north now..,0.0,1.0,0.0,0.0,NEU
Not the eye that far north. Still mostly south of the bay.,0.0,1.0,0.0,0.0,NEU
same question for me,0.0,1.0,0.0,0.0,NEU
6.5” in Lutz so far,0.0,1.0,0.0,0.0,NEU
Praying for everyone. Stay strong & stay safe.,0.0,0.315,0.685,0.8271,POS
Same to you,0.0,1.0,0.0,0.0,NEU
"We just lost power, we are east of 75 Sarasota, SR72. Our generator just kicked in.",0.133,0.867,0.0,-0.3182,NEG
I would suggest turning it off until after the storm it’s not safe to have it on! Prayers from Polk county for you guys!,0.12,0.88,0.0,-0.457,NEG
East of 75 SR72. Flickering.,0.0,1.0,0.0,0.0,NEU
Denis you are the man! Despite the situation all of us in the Bay Area find ourselves in you are the voice of reason & reliable information and have been for many years. Thank you for all you do.,0.0,0.93,0.07,0.4199,POS
"I wanna see it wobble wobble, perhaps even shake it shake it",0.274,0.726,0.0,-0.34,NEG
am I the only one seeing this huge wobble toward north port?! I swear the storm just made a right turn!!,0.058,0.773,0.169,0.5108,POS
Moving due east about to landfall,0.0,1.0,0.0,0.0,NEU
"this should not be this funny 😭 at least we can laugh a little , freaking Milton",0.122,0.537,0.341,0.6671,POS
Looks like it’s taking a direct hit to Manatee County!,0.0,0.741,0.259,0.4199,POS
what we just talked about this! And you are sitting across the table from me!,0.0,1.0,0.0,0.0,NEU
What does that mean for storm surge on barrier islands?,0.143,0.857,0.0,-0.128,NEG
Looks like Lake Wales is out of the woods? Am I wrong?,0.231,0.602,0.167,-0.2406,NEG
"How far will the eye wall be from fishhawk Lithia, Florida?",0.0,1.0,0.0,0.0,NEU
Anyone in Foxleigh Bradenton could share the updated? My son is there now. Thank you.,0.0,0.734,0.266,0.5719,POS
What Is current wind speed for our area?,0.0,1.0,0.0,0.0,NEU
How long will it be overhead in Sarasota?,0.0,1.0,0.0,0.0,NEU
The hurricane has a press conference scheduled. Dennis will ask the hurricane during its press conference.,0.0,1.0,0.0,0.0,NEU
Any idea how Tarpon Springs will be affected?,0.186,0.814,0.0,-0.1531,NEG
right now storm surge 6-9ft,0.0,1.0,0.0,0.0,NEU
How can any one person accurately answer this for you?,0.0,1.0,0.0,0.0,NEU
following,0.0,1.0,0.0,0.0,NEU
"Denis Phillips thank you for all you do. I will not listen to anyone else, only you. I have family in New York City and Chicago following you over the storm.",0.0,0.918,0.082,0.3612,POS
How wide is the drywall?,0.0,1.0,0.0,0.0,NEU
Does anyone know how far off shore the storm is currently as of 7pm tonight ?,0.0,1.0,0.0,0.0,NEU
You have the internet to post this. Why don’t you take control of your life and check for yourself.,0.0,1.0,0.0,0.0,NEU
When is landfall expected,0.0,1.0,0.0,0.0,NEU
above he just said 9:00,0.0,1.0,0.0,0.0,NEU
I saw on a news report recently saying 9 PM,0.0,1.0,0.0,0.0,NEU
it says 9pm in this post according to the meteorologist.,0.0,1.0,0.0,0.0,NEU
He said that about landfall...but I think afterwards he said its the eye that comes later.,0.0,1.0,0.0,0.0,NEU
8:00 PM,0.0,1.0,0.0,0.0,NEU
Don't you ever sleep Denis Phillips ? Thank you for keeping us so closely informed,0.0,0.839,0.161,0.3612,POS
Does anyone think it’s possible the eye wall is rebuilding yet again?,0.0,1.0,0.0,0.0,NEU
was actually wondering just that,0.0,1.0,0.0,0.0,NEU
Can you remind us when High tide is in Ozona area?,0.0,1.0,0.0,0.0,NEU
"The radar signature makes the ""eye"" look a hundred miles across. We're feeling it in Englewood right now. Blowing 50, Gusts have to be close to 65/70. This could have been so much worse though.",0.092,0.868,0.041,-0.4364,NEG
yes been praying hard to lighten up a little.,0.121,0.431,0.448,0.5859,POS
where in ewood? my folks are there and i’m concerned about surge.,0.0,1.0,0.0,0.0,NEU
are you still having a lot of rain in Englewood?,0.0,1.0,0.0,0.0,NEU
that's only the outter bands before the storm,0.0,1.0,0.0,0.0,NEU
out of curiosity how do you know the wind speed by you?,0.0,1.0,0.0,0.0,NEU
this is whats freaking out my relatives up north -they dont uderstand like I didnt till I moved here,0.247,0.753,0.0,-0.6007,NEG
Hasn't made landfall yet.,0.0,1.0,0.0,0.0,NEU
it's showing englewood at 6pm 44mph gale wind not the worst yet,0.0,0.77,0.23,0.5096,POS
did you lose power yet? We did. We're off of south oxford drive near 776,0.162,0.838,0.0,-0.4019,NEG
"Your analysis during this whole thing has been very comforting to me and my wife.
Thank you! Let’s get through this together",0.0,0.776,0.224,0.6989,POS
Pretty darn heavy wind and heavy rain in Clearwater for the past hour…..,0.0,0.789,0.211,0.4939,POS
"yes, these winds are crazy. I'm by Clearwater High too.",0.183,0.611,0.206,0.0772,POS
same in Pinellas Park,0.0,1.0,0.0,0.0,NEU
 pretty much everywhere lol,0.0,0.25,0.75,0.7184,POS
Is it true there has been 85 tornadoes in Florida already?!!!!,0.0,0.716,0.284,0.6083,POS
Connect with 👉 Mona Michelle and you will definitely thank me later,0.0,0.634,0.366,0.6369,POS
Any update again on path across Florida?,0.0,1.0,0.0,0.0,NEU
"I love Denis! I tell my husband I trust Denis so much! I am a bit confused, maybe because of nervousness but since it moved North, is it still projected to land in Sarasota?",0.097,0.744,0.159,0.4738,POS
When will surge and flash flooding start for St. Pete/Pinellas?,0.0,1.0,0.0,0.0,NEU
stay safe,0.0,0.256,0.744,0.4404,POS
It will start at exactly 11:07pm.. and 34 seconds.,0.0,1.0,0.0,0.0,NEU
flash flooding already started,0.0,1.0,0.0,0.0,NEU
"already did. Though, once landfall hits it's gonna go from that to Hella wind",0.0,1.0,0.0,0.0,NEU
"How's North Port, Port Charlotte area?",0.0,1.0,0.0,0.0,NEU
How does it look for Ruskin?,0.0,1.0,0.0,0.0,NEU
I am in Big bend Riverview! Ruskin also we can get 100 winds!,0.0,1.0,0.0,0.0,NEU
worried about Ruskin as well ,0.301,0.411,0.288,-0.0258,NEU
"Ruskin is already destroyed. Large groups are gathering and forming gangs. Law enforcement won’t even go into Ruskin, now. It’s lawless. Completely lawless.",0.127,0.873,0.0,-0.4939,NEG
You’re updates are amazing thank you so much ,0.0,0.488,0.512,0.743,POS
Could it keep nudging north? I just have this eerie feeling. ,0.232,0.646,0.121,-0.3346,NEG
looks like St. Pete/Bradenton now. Though I must say the track up to this point has some VERY specific sharp turns and straight lines. We're not out of the woods until we are,0.0,0.872,0.128,0.5267,POS
Someone should text the hurricane and see what its plans are.,0.0,1.0,0.0,0.0,NEU
I feel like it could keep going north? Maybe I’m wrong?,0.248,0.573,0.179,-0.2406,NEG
yes it has.,0.0,0.426,0.574,0.4019,POS
How long does a landfall last?,0.0,1.0,0.0,0.0,NEU
I'm in Largo. How long will the hurricane winds last in the area if landfall is at 9pm? I'm already terrified but I will do much better if I know what time the worst will be over. Then I can try to focus on that instead of just focusing on the fear.,0.203,0.734,0.063,-0.8625,NEG
Probably only 30 or 40 minutes. Then it should be safe to continue putting up Halloween decorations.,0.0,0.847,0.153,0.4404,POS
Thoughts on Lake Wales area ?,0.0,1.0,0.0,0.0,NEU
definitely going to get hurricane force winds around 2:00 a.m..,0.0,0.769,0.231,0.4019,POS
I'm in Winter Haven,0.0,1.0,0.0,0.0,NEU
Thank you Denis Phillips! Appreciate you!,0.0,0.409,0.591,0.6988,POS
We have had tons of tornadoes here in the treasure coast and east coast area,0.0,0.864,0.136,0.296,POS
Trying to get info o. Tarpon Springs and Port Richey. How’s it looking there?,0.0,1.0,0.0,0.0,NEU
"wind and rain, I have no power embassy and 19",0.216,0.784,0.0,-0.296,NEG
" Were ok Diane, it's starting to get bad here.",0.276,0.551,0.173,-0.3182,NEG
"It’s awful. Tarpon Springs is gone. It’s all gone. There is nothing left. In Port Richey, the damage is so severe people are beginning to form tribes. Males are fighting to establish dominance. Small lets and animals are being collected for food. It’s really bad, there.",0.269,0.699,0.031,-0.9272,NEG
"Do you have the new ETA this hits land? I can’t find it.
Edit: yes. I see it now. Thank you.",0.0,0.766,0.234,0.6369,POS
Thank you so much everyone!,0.0,0.589,0.411,0.4199,POS
Stay safe everyone!,0.0,0.385,0.615,0.4926,POS
I thought an hour ago it was hitting north Manatee south hillsborough after a north wiggle ???,0.0,1.0,0.0,0.0,NEU
"It wobbled, not wiggled.",0.0,1.0,0.0,0.0,NEU
What time will it hit landfall,0.0,1.0,0.0,0.0,NEU
