Comments,NEG,NEU,POS,Compound,Sentiment
Let us speak to the storm and tell Milton to calm all must touch and agree . I am praying for everyone,0.0,0.7,0.3,0.743,POS
Yes In Jesus name,0.0,0.526,0.474,0.4019,POS
Amen,0.0,1.0,0.0,0.0,NEU
"please Milton, spare those who live in FL and move quickly out into the Atlantic!!!",0.0,0.815,0.185,0.4898,POS
Amen,0.0,1.0,0.0,0.0,NEU
"YES and amen.I have been sending cooling white blue light to Milton's eye. Saying ho'oponopono to the earth, wind, fire and water and so many of us believers of all kinds are praying and believing and saying ""PEACE. BE STILL"".",0.053,0.816,0.131,0.5473,POS
let’s offer Milton free beers and some pool game. Maybe he will calm down a category or 2.,0.0,0.728,0.272,0.6808,POS
 I touch and agree. Amen!,0.0,0.518,0.482,0.4199,POS
touching in agreement ,0.0,0.385,0.615,0.4939,POS
amen,0.0,1.0,0.0,0.0,NEU
"Denis after this year’s hurricane season, you need someone to make you this. Not me because I could never do this lol. You deserve it. Your dedication to your job and to all of us in the Tampa Bay area is outstanding. ￼Thank you for your honesty and humor throughout this. I truly hope you realize how much you are appreciated. You have become our friend even though you don’t know us. We will get through this together. To you and your family be safe. To everyone else we got this! Be safe everyone. Florida Strong!",0.0,0.706,0.294,0.9867,POS
"As if the hurricane wasn't enough you get tornadoes and water spouts! I am in NJ and am obsessively watching your Facebook page (recommended by my niece who lives in Bradenton). She was right to recommend you! You're my new favorite meteorologist! My niece is safely evacuated to Miami. Her wedding was supposed to be Saturday in Sarasota at the Hyatt. So sad for her lost wedding plans, but thankful for her safety. Hoping everyone in FL stays safe. My heart breaks for all of you.",0.049,0.728,0.223,0.9637,POS
"unfortunately, tornadoes are fairly common with hurricanes. I also live in NJ and in September of 2021 there was an EF3 tornado that passed very close to my house. That tornado was from Hurricane Ida.",0.068,0.932,0.0,-0.34,NEG
I live right near where that tornado hit too! That was horrific!,0.333,0.667,0.0,-0.717,NEG
yes I remember lost some branches in Mantua however Mullica hill got hit pretty bad.,0.267,0.461,0.272,0.0258,NEU
"if you ride through Breakneck Road, you can still see where the tops of trees were sheared off… like a helicopter with a huge saw flew over them.",0.0,0.74,0.26,0.7964,POS
"I follow him too! Recommended by the guy who would always give us info on our Carolina Beach, NC page, said Denis was the best for Tampa and Florida, we just moved south of JAX, and I've already been so thankful for his knowledge!",0.0,0.779,0.221,0.9067,POS
Praying for all of you from New Jersey! ,0.0,0.715,0.285,0.4199,POS
"Anyone traveling north , out of fl?",0.0,1.0,0.0,0.0,NEU
"we were packing up to go North, but now I see this and I’m not sure that’s a good idea either ",0.246,0.754,0.0,-0.6759,NEG
