Comments,NEG,NEU,POS,Compound,Sentiment
"Denis, thank you for posting. You've been more than helpful, but also driving out the panic and fear.",0.33,0.528,0.143,-0.7882,NEG
you good over there Boo?,0.0,0.58,0.42,0.4404,POS
We are at my brother’s house in Land O’ Lakes and he doesn’t have cable. I am glued to your facebook posts. Again thank you so very much for these update posts. I don’t know what we would do without you. Thank you Denis.,0.047,0.897,0.056,0.1002,POS
"Can you show the map of manatee and Sarasota counties too please.
",0.0,0.827,0.173,0.3182,POS
Where can I find something like this for Manatee?,0.0,0.737,0.263,0.3612,POS
Where is Pasco/ NPR evacuation zone c?,0.0,1.0,0.0,0.0,NEU
Pasco Zone C is mandatory evacuation. Be safe,0.0,0.543,0.457,0.4939,POS
Why does the radar look like it's much closer much earlier than anticipated ***my opinion,0.0,0.848,0.152,0.3612,POS
 Its likely some of the outer bands in the outflow coming north of the center. The center is still more than 12 hours away,0.0,1.0,0.0,0.0,NEU
You guys are doing a great job Dennis. I live in Plantcity how are we looking for this storm ?,0.0,0.796,0.204,0.6249,POS
Can concrete residential apartment buildings in Downtown Tampa sustain winds of Cat 4?,0.0,1.0,0.0,0.0,NEU
How do you measure ground level? Everyone is on different topography.. isnt surge based on sea level?,0.0,1.0,0.0,0.0,NEU
I just wanted to know what to expect for Orlando as I don't see much of anyone talking about it.,0.0,1.0,0.0,0.0,NEU
cat 1 winds and rain most likely,0.0,1.0,0.0,0.0,NEU
Denis Phillips can you please share the link to where we can see that same map and data south cities like Bradenton ? ,0.0,0.731,0.269,0.7184,POS
Can we have that map for the Sarasota area?,0.0,1.0,0.0,0.0,NEU
Where can we access this website?,0.0,1.0,0.0,0.0,NEU
Thanks Gents,0.0,0.256,0.744,0.4404,POS
Can we get this map for Sarasota county?,0.0,1.0,0.0,0.0,NEU
Anyone know when we will begin getting wind from this?,0.0,1.0,0.0,0.0,NEU
Can anyone explain to me why if it wobbles North the numbers go down but if it wobbles South the numbers go up?,0.0,1.0,0.0,0.0,NEU
I think I wrote it wrong haha. Either way why does that shift happen ?,0.193,0.621,0.186,-0.0258,NEU
"the eye and south of it bring the most surge. a wobble north and we are closer to a direct hit, more surge. a wobble south means we will get more of the north east side of the storm, which will pull the water out, less surge. we want to be as far north of the eye as possible! hurricanes rotate counterclockwise so you can see the movement of water in and out if you look at how it spins",0.0,0.983,0.017,0.0845,POS
you read that wrong. South wobble our numbers go down.,0.256,0.744,0.0,-0.4767,NEG
"Hmmm time will tell , we can’t predict the Mother Nature …but we keep update as much as we can …. It might shift a little bit south or north hopefully it’s not as strong , everyone stay safe ",0.065,0.799,0.136,0.4401,POS
"Can you ""hide"" safely from the winds in a powerful CAT4? Would it be possible to show us the possible winds in each area again? Now that the projected path has turned back north a bit?",0.0,0.83,0.17,0.7608,POS
Is stpete going to get allot of the storm? Nobody mentions stpete and yet we are so close to Tampa,0.0,1.0,0.0,0.0,NEU
 the map shows saint Pete. It says greater than 3 feet above ground level,0.0,0.828,0.172,0.3612,POS
"Denis Phillips do you ever sleep? Granted, we are ALL grateful for your updates and rely HEAVILY on them, but sleep is also a necessity. Side note, I do take advantage of your updates 🫣. Stay safe!",0.0,0.753,0.247,0.8459,POS
Denis Phillips can you give eye miles wide and hurricane force wind band miles wide like you did a few days ago. Was 5 eye and 25 out….please and thank you!,0.0,0.836,0.164,0.6476,POS
 the wobble tracker on WFLA keeps showing the storm in real time including the eye drifting east of the NHC line keeping it more south. Are you all seeing that?,0.0,1.0,0.0,0.0,NEU
are you watching in the app?,0.0,1.0,0.0,0.0,NEU
do we still hide from the wind in a cat 4 if we are in a non evac zone? (Fishhawk),0.096,0.904,0.0,-0.1779,NEG
did you end up staying?,0.0,1.0,0.0,0.0,NEU
"can you explain to people just because they aren’t in an evacuation zone doesn’t mean they don’t need to leave?
People don’t understand what 140+ mph sustained winds will do to their houses if they stay.",0.033,0.967,0.0,-0.0516,NEG
" I thought, please 🙏 correct me if I'm wrong, but I thought the strongest winds would be 30 to 50 miles from the eye at landfall. And we don't know exactly where landfall will be so our winds shouldn't be 140 right here in our area, or am I wrong? I guess I'm confused, worried, petrified to say the least",0.238,0.684,0.078,-0.9042,NEG
this sustained winds your talking about is not for polk county? I'm nervous wreck and at this point want to leave. I see no post about polk county I saw his live yesterday but that was when they still thought it was going to make land fall as a 3 which I never honestly believed it would,0.167,0.813,0.02,-0.7407,NEG
"hide from wind, run from water. If they are not in an evacuation zone it is nobody’s business if they stay or leave.",0.121,0.879,0.0,-0.2263,NEG
Does this take into account the rivers like little manatee in ruskin,0.0,0.815,0.185,0.3612,POS
so the life threatening surge 10-15 ft is not a treat anymore? why the forecasts keep showing up to 10ft ? i’m confused ,0.323,0.677,0.0,-0.8216,NEG
our house might still be there after this storm passes!,0.0,1.0,0.0,0.0,NEU
"Hi there Denis, watched you on Facebook yesterday and I remember you saying most likely wobbles would be to the South. Has this changed now to the North?",0.0,1.0,0.0,0.0,NEU
"unfortunately he was wrong on that one! Last night at bedtime he did say that it was highly unlikely it would turn back North and obviously when we woke up this morning at 5:00 a.m. it had turned back North and it has also had another turn up north. So, that was wrong on his part. And it strengthened and he did not expect that either",0.121,0.841,0.038,-0.7263,NEG
"Denis, you are the best!",0.0,0.471,0.529,0.6696,POS
Surge question: how long after Helene passes will the surges start & last? Hours? Days?,0.0,1.0,0.0,0.0,NEU
No but I will add him to my list. Thank you for this. I have been following Mike’s Weather Page. We are tracking all reports that we can. Praying for the lower surges and a weakening storm. How are you feeling about your condo in Naples? Is the elevation higher than the possible surge?,0.121,0.738,0.141,0.3094,POS
yes…it will be the wind and possibility of 🌪️,0.0,1.0,0.0,0.0,NEU
"How far inland does the surge go?
I'm a mile inland in south Venice.",0.0,1.0,0.0,0.0,NEU
I'd like to know too! I thought you were in Venice East,0.0,0.782,0.218,0.4199,POS
Do you have one for Charlotte Harbor?,0.0,1.0,0.0,0.0,NEU
So stronger will bring it more north ?,0.0,0.675,0.325,0.4391,POS
Why so much weight on global models?,0.0,1.0,0.0,0.0,NEU
Ya'll are doing a great job Denis. I am thankful for you and your team.,0.0,0.585,0.415,0.8316,POS
Can someone tell me the name of their news app please?,0.0,0.813,0.187,0.3182,POS
use abc action news App,0.0,1.0,0.0,0.0,NEU
Thank you so much for your support to the community to your followers. I…we appreciate and respect your efforts in helping us with the most accurate information possible. You guys take care and stay safe as well! Keep praying 🙏🏼 and united we can get through this together!! God bless everyone ,0.0,0.546,0.454,0.9826,POS
"Good news for Oldsmar, which is still piled with Helene debris",0.0,0.775,0.225,0.4404,POS
"As we prepare for the storm, let’s come together as a community and support each other. Helping neighbors with final preparations can ease the burden and bring a sense of calm during stressful times. Remember, everyone is feeling anxious or scared, so let’s be patient and kind, offering assistance where we can. Together, we can weather the storm and get through this.",0.147,0.661,0.193,0.3612,POS
Improved for Tampa Bay!,0.0,0.469,0.531,0.5255,POS
This map is very helpful. Thank you for posing it.,0.0,0.577,0.423,0.707,POS
"Ugh
I evacuated one of my dogs and my horse from Dover to Ocala world equestrian center. I’m praying for TS winds here at most.
My husband and son are still in Dover with the 3 cats and 2 additional dogs ready to roll if they need to",0.056,0.843,0.1,0.296,POS
Surge In pasco please?? NPR??,0.0,0.551,0.449,0.504,POS
"My daughter, grandson who is autistic, my granddaughter, son-in-law and their pet did not evacuate from New Port Richey. They are taking the necessary precautions, they have not been able to find shelter to buy... supermarkets without water, emergency food, toilet paper. Gas stations without fuel. The decision to make is very delicate, it can be dangerous to go out and be on the road without fuel, what is happening is very devastating... for those with more limited financial means it is difficult to leave, it can be more dangerous. I ask for prayers for all the families.",0.114,0.851,0.035,-0.8134,NEG
Can anyone give me thoughts on Wesley Chapel with the latest changes? We were planning on staying but now having second thoughts.,0.0,1.0,0.0,0.0,NEU
Is there a better map somewhere?,0.0,0.58,0.42,0.4404,POS
"Thank You so much to all of you!! I am sure you want to be home with your families, like us, so double appreciation for all of you!!",0.0,0.622,0.378,0.9071,POS
New Port Richey?,0.0,1.0,0.0,0.0,NEU
Zoom Earth is a great app to use.,0.0,0.594,0.406,0.6249,POS
"Yes, thank you to the whole team. We evacuated from Wimauma to West Palm. I assume the 2 year old house will be fine just no electricity. Hope everyone stays safe.",0.058,0.605,0.337,0.8625,POS
What about Bradenton and Sarasota,0.0,1.0,0.0,0.0,NEU
""" and the SLOSH model forecast for surge in the Bay increased from 3ft. to over 6ft in some cases in eastern and southern Hillsborough County ""
This meant to say west hillsborough, right?
I know we're not talking about SURGE in east hillsborough????",0.0,0.929,0.071,0.4696,POS
 West Hillsborough is up by the airport and Westchase.,0.0,1.0,0.0,0.0,NEU
is flooding like from the road up idk if im asking it the correct way,0.083,0.769,0.148,0.2732,POS
Thank you for mentioning Oldsmar!!! We need that information.,0.0,0.703,0.297,0.5229,POS
Can this JOG right into Hernando county?,0.0,1.0,0.0,0.0,NEU
"it could. Yes. You’re only like 45 minutes from Tampa. It’s not supposed to hit until about 2am Thursday morning… if it keeps going north, essentially it could. I hope it doesn’t.",0.0,0.776,0.224,0.7964,POS
Thank you Denis and your whole team. We are so very grateful for you and all of your hard work!!,0.056,0.678,0.266,0.7396,POS
"What time is landfall
",0.0,1.0,0.0,0.0,NEU
" Hi my friend! How are you guys?? Are you staying? I believe it will be “around” 2am-ish. The girls and I left Monday. Praying for you all, and for our little community!",0.0,0.804,0.196,0.7798,POS
pray!!! Later today into tomorrow morning,0.0,0.612,0.388,0.4898,POS
"We are in Windsor Island Resort, Are we definitely going 2 be ok here? We haven't been asked to evacuate 😪 we are here on holiday with our family & 3 young kids I'm so scared. Are we 💯 going 2 be ok? ",0.082,0.697,0.221,0.6618,POS
Why is Hurricane Center still saying 8-12 surge in Tampa Bay as Milton south of Bay???,0.0,1.0,0.0,0.0,NEU
"There's a website called Ventusky that shows Milton smacking right into Tampa Bay at the last minute. Don't know much about that website, they were watching it at work yesterday. Anyone else ever heard of it?
Really hope he keeps wobbling away from us like Irma did!",0.0,0.88,0.12,0.7171,POS
What’s Anna Maria Island in for?,0.0,1.0,0.0,0.0,NEU
"can’t believe how hard that area has been hit one of our favorite places The Rod and Real looks bad I hope you’re place is spared ,we are getting really strong winds right now with this storm ,we have to watch the storm surge ",0.094,0.725,0.181,0.6801,POS
Thank you so much Denis Phillips for keeping us calm and updated. The entire crew were amazing,0.0,0.619,0.381,0.8225,POS
"every time you say ""wobble"" we're supposed to drink, ya know? Let's try to find another adjective or we're going to be just as sloshed as Milton.",0.0,1.0,0.0,0.0,NEU
Surge in Hudson please,0.0,0.566,0.434,0.3182,POS
"My family is in port charlotte!!!!
Do they have time to get out",0.0,1.0,0.0,0.0,NEU
The water is already high in town n country.,0.0,1.0,0.0,0.0,NEU
Thank you Denis for all you do for us. You’ll never know how much you’re appreciated. Be safe.,0.0,0.633,0.367,0.8271,POS
"The one thing I gather when reading past posts in this forum is that there is less compassion for us in Sarasota County. Although I understand that no one wants it coming their way, we definitely have had our fair share this way and still trying to rebuild from Ian. We're all in this together and will stay strong no matter who is in its path. Just please don't wish it one way or another coz ultimately we're all going to be affected, some of us worse than others. Praying that everyone stays safe!!!",0.101,0.695,0.204,0.8891,POS
What happened with the next hurricane after that one? Any news already??,0.0,1.0,0.0,0.0,NEU
"Radar shows it's a 4 currently, is this accurate?",0.0,1.0,0.0,0.0,NEU
"yes just updated but it’s 155, so strong 4.",0.0,0.476,0.524,0.8277,POS
 Any way you can provide a view or link for those of us south of the skyway?,0.0,1.0,0.0,0.0,NEU
 not sure if you follow him but he updates often,0.141,0.859,0.0,-0.1232,NEG
I do ! My heart hurts for what’s about to happen.,0.298,0.702,0.0,-0.5255,NEG
Thank you May GOD bless you and team . Be safe ,0.0,0.352,0.648,0.876,POS
What's the latest prediction on where the eye will come in through?,0.0,1.0,0.0,0.0,NEU
We love you Denis Phillips. Thank you for all you do!,0.0,0.563,0.437,0.7901,POS
We love you Denis. Thank you! We will get through this,0.0,0.563,0.437,0.7901,POS
People in the comments are saying it’s going to be a 4. Did I miss something? Isn’t it still projected to be a 3 on landfall?,0.085,0.915,0.0,-0.2406,NEG
 has been upgraded to land as cat 4 ,0.0,1.0,0.0,0.0,NEU
no as of right now it's a 4 at landfall at 2am,0.196,0.804,0.0,-0.296,NEG
So West Pinellas has almost no surge?????,0.323,0.677,0.0,-0.4342,NEG
Praying for everyone there!,0.0,0.518,0.482,0.4199,POS
When will we start discussing the storm that is on Milton’s heels? I think it’s like 5-7 days post Milton,0.0,0.878,0.122,0.3612,POS
 can we just get through Milton first please???? ,0.0,1.0,0.0,0.0,NEU
I like to be prepared,0.0,0.312,0.688,0.5267,POS
Stop. One storm at a time!! Geez. Be safe!,0.184,0.501,0.315,0.3769,POS
"Good morning all.. I’m in Pasco county.. Land O Lakes,
Lake Padgett East a none zone area
What should I expect? I’m seeing / hearing very little about this community. ",0.0,0.896,0.104,0.4404,POS
"I hope you, your family and your work team all stay safe. ",0.0,0.608,0.392,0.7003,POS
"Soooo, no beer can island today???",0.354,0.646,0.0,-0.4098,NEG
"Does anyone know of a good resource for specific info on Sarasota?? We pretty much only follow Denis for hurricanes, but right now we really wish we had a Denis here for this kind of info he’s giving for the Tampa area",0.0,0.758,0.242,0.8885,POS
 is this some small glimmer of hope that you won’t flood? Am I reading this correctly?,0.0,0.811,0.189,0.504,POS
 a glimmer. A glisten.,0.0,1.0,0.0,0.0,NEU
"Love what you do. You're without a doubt the best forecaster anywhere.
Shouldn't there be a report on Key West?",0.136,0.608,0.256,0.4482,POS
We are located in Clearwater and we already lost power,0.204,0.796,0.0,-0.3182,NEG
you and your team are the BEST!!!! Thank you,0.0,0.686,0.314,0.5673,POS
"Thank you for posting this, and please keep posting the SLOSH as updates happen.",0.0,0.714,0.286,0.5859,POS
Did the wind shear thing happen already or is it a continuous thing?,0.0,1.0,0.0,0.0,NEU
no and it's not going to because it's strengthened,0.183,0.583,0.233,0.1531,POS
Thanks Denis. I appreciate your comments. Now can you tell my husband to calm down,0.0,0.582,0.418,0.7845,POS
Thank you for these excellent updates!!,0.0,0.371,0.629,0.7772,POS
"Getting information about the surge is SO helpful, not because we're deciding to stay or not - we gone! It's helpful to know what to expect to see in our home when we get back (Davis Islands 1950s build).If the home is still there, how much water will be in it, and will our prep to bring everything above waist heigh be helpful. The data about water above ground level is especially helpful as it is hard to research on our own. Thank you!",0.014,0.796,0.19,0.9583,POS
Hiding in Lake St George,0.355,0.645,0.0,-0.296,NEG
Thank you. I trust only you. Stay safe everyone,0.0,0.365,0.635,0.8271,POS
"I was born and lived in St. Petersburg for 75 years now. This is indeed an usual, nail biting, ulcer producing storm. Now we just wait and see.",0.0,1.0,0.0,0.0,NEU
Thank you and your team for the excellent info and coverage. Be safe! God bless!,0.0,0.407,0.593,0.9272,POS
"Dennis, we are focused on storm surge for Tampa, but if Wesley Chapel ( for example) may see a foot of rain, all the water heads towards the ocean? Aren’t we going to see a lot of water also heading towards the gulf? I assume all this water in the retention ponds will head to the rivers?",0.0,0.957,0.043,0.327,POS
We live in Northeast FL with all our family in the Tampa Bay Area! So thankful for all your updates and coverage of this storm. Stay safe Tampa Bay!! 🙏🏼,0.0,0.783,0.217,0.8303,POS
What about Manatee Co???,0.0,1.0,0.0,0.0,NEU
My hubby went down to help my dad in valrico. They arein zone x. I don't know anything about evacuations other than a and b. Can anyone give me some info? Thank you.,0.0,0.848,0.152,0.6369,POS
Brandon here and we're outside of evacuation zones. Strong wind up to 100 mph and lots of rain being on the northern eyewall will be our worries.,0.09,0.804,0.106,0.128,POS
I'm in X in Dunedin. That is a non evacuation zone.,0.0,1.0,0.0,0.0,NEU
Thank you for all your hard work in keeping us informed. What does it look like for Pompano Beach area please. Stay safe.,0.047,0.608,0.345,0.8316,POS
All this wobbling is making me sick.,0.355,0.645,0.0,-0.5106,NEG
Can anyone else see mother nature's silhouette with peace ✌️ sign 🙏in that picture ...look at the black portion,0.0,0.837,0.163,0.5423,POS
