Comments,NEG,NEU,POS,Compound,Sentiment
"They have 37,000 linemen staged currently and are aiming for 40,000, if this storm is a huge power outage event hopefully power will be restored quickly.",0.0,0.748,0.252,0.7506,POS
Duke is staging here in Polk County right up the street from my house! They are definitely getting ready!,0.0,0.746,0.254,0.6988,POS
my son is one of them!,0.0,1.0,0.0,0.0,NEU
that’s what I heard too.,0.0,1.0,0.0,0.0,NEU
they’re incredible.,0.0,1.0,0.0,0.0,NEU
Thanks for the info and thanks for the lineman trying to keep us powered up! God bless everyone and keep us safe through the next few days.,0.0,0.613,0.387,0.9168,POS
please could you tell me what staging is. I'm from the uk so not familiar with the term. We have a house in Davenport.,0.0,0.905,0.095,0.3182,POS
I can deal with no power for awhile as long as we're all safe and my house is still intact.,0.096,0.699,0.205,0.3612,POS
yeah as a young man I've lost power or water and I'd much rather lose power,0.26,0.625,0.115,-0.4215,NEG
THIS!!!,0.0,1.0,0.0,0.0,NEU
most intelligent answer I have seen!,0.0,0.527,0.473,0.5551,POS
"Agree!! We're a bit worried about our roof! We put in a claim after Helene, so🤞!",0.123,0.672,0.205,0.3544,POS
" Same. I went to Tally, grateful that I am safe, but I am so homesick - my animals are safe and secure - but I miss them so much. ",0.146,0.52,0.334,0.7301,POS
"As long as my family is safe I can do without power
Praying",0.141,0.666,0.193,0.1999,POS
"Agree if your house is safe and your safe, living without power is nothing to complain about. At all",0.0,0.59,0.41,0.8559,POS
"Not sure how accurate this map is. I’m in a low risk area, but every time a fly farts the power goes out already.",0.194,0.806,0.0,-0.3779,NEG
I have power issues like you! Wish I had the analogy this whole time! This was great and a much needed laugh,0.0,0.527,0.473,0.9258,POS
Same for the homes near st pete General.,0.0,1.0,0.0,0.0,NEU
" Fly farts…😂😂😂😂😂😂
I was thinking the map doesn’t make sense either. How would those right along the water be at a lower risk?!",0.111,0.889,0.0,-0.3595,NEG
thank you for the laugh this morning. Praying for us all. ,0.0,0.482,0.518,0.8225,POS
same here. I'm in pasco and apparently it's not a evacuation zone but we lost power with the last hurricane,0.141,0.859,0.0,-0.4497,NEG
"I was gonna say the same thing! LOL We lost power 3 days before Helene even arrived, again when she passed by, got the it back two days after and then lost it again just cuz. I'm surprised we have power now and the chart shows “low”. LOL",0.084,0.747,0.169,0.6866,POS
My area of North Brandon is like that. Even on calm and clear days the power glitches and fails. So often that I do not bother to set the clocks on the stove and microwave anymore.,0.066,0.71,0.223,0.6844,POS
Mine as well! I’ve always said if a butterfly landed on the wires it’ll go out!,0.0,0.839,0.161,0.3987,POS
I get outages at quiet times but seldom during any storm.,0.0,1.0,0.0,0.0,NEU
"I think we all need to laugh a little thank you .
🙏 prayers to everyone.",0.0,0.633,0.367,0.701,POS
"I vote no on the power outages 🤣I had no power for a few weeks after Charley hit Orlando and it is BRUTAL with the heat. I didn't mind cooking on the grill, or having to use battery operated whatever, or charging our phones in the car with an inverter- but the air conditioning not working.....I never want to go through that again. I hope everyone stays safe!",0.083,0.791,0.126,0.6276,POS
 same we just moved here last summer due to job transfer. We lost power for about 10 hours with Helene. This will be my first and hopefully last major hurricane. I just don't do heat. I bought a portable air conditioner and generator for this time around. Praying for all of Florida. Stay safe everyone. May GOD be with us!,0.035,0.794,0.171,0.837,POS
We are suppose to have cooler temps behind the storm. Hoping that is true because you are right about 2004 and the storms. We would go without electric - get it back on and then the next storm would hit. Florida is to hot for no AC.,0.043,0.846,0.11,0.5267,POS
you live in Florida. I grew up without air conditioning. We managed to survive. They used to build houses to take advantage of breezes and shade. Now they mow all the trees down and build cookie cutter homes over swamp land.,0.0,0.951,0.049,0.25,POS
"I tried to think positive with the power outage here during Helene, but it was hot and no matter how much water I was drinking I was sweating it out. I’m type 1 and because of that my sugar spiked over 400 so then I was sick on my stomach",0.147,0.787,0.066,-0.7348,NEG
"Charley was in August so definitely it was hot, thank goodness it’s a little cooler for this one.",0.0,0.609,0.391,0.8398,POS
we were lucky. Our house was on the same grid as a shelter. We have moved and not the case here! Not looking forward to it! ,0.0,0.876,0.124,0.5242,POS
makes me wonder how people survived living here prior to AC's...and wearing more clothes... Style was long skirts/pants and long sleeve blouses ...I hate to sweat and don't tolerate heat well ..,0.146,0.767,0.087,-0.2991,NEG
Same! I already broke out the portable AC we have for camping and the fans lol.,0.151,0.699,0.151,0.0,NEU
at least it’s October weather instead of August weather.,0.0,1.0,0.0,0.0,NEU
Thats why you should own a Portable AC.,0.0,1.0,0.0,0.0,NEU
Ever since they buried the power lines in my area in Sarasota I haven’t lost power for a single hurricane or tropical storm. Not even Irma and Ian where the gusts were in the 80/90s. This may test it for sure.,0.055,0.889,0.055,0.0,NEU
 I moved into an apartment the day after Helene in flood zone A and power was not lost. Our lines are underground also. Hoping that’s the case when I return after the storm.,0.0,0.855,0.145,0.5806,POS
"we have buried lines in our area of port Charlotte but power was out for many many days after Ian, also out for 27 hours in Helene, it’s because the lines that feed from a main line to those buried lines went down so….. guess buried lines don’t necessarily mean a thing.",0.0,1.0,0.0,0.0,NEU
lucky you!!!!!! I live in eastlake tarpon woods and we have the hanging lines and literally lose power with the smallest rain ,0.105,0.74,0.155,0.3111,POS
FPL literally pulled the plug before Irma even hit.,0.0,1.0,0.0,0.0,NEU
I wish they would do that in my area!! We lose power with most any kind of storm,0.132,0.735,0.132,0.0,NEU
"Yeah, during Helene, we had a few flickers, and a whole TEN seconds in the dark!
Let's hope Milton does no worse.",0.21,0.599,0.191,-0.126,NEG
yeah... That's like my across the street neighbor's heh theirs is buried and ours still isn't like what is going on?!,0.064,0.723,0.213,0.5707,POS
" in Sarasota too. We didn’t lose power for Irma but did for Ian, I think it was 3-5 days",0.098,0.902,0.0,-0.2144,NEG
Does anyone else see a screaming face on this map???,0.282,0.718,0.0,-0.4836,NEG
"it’s blowing Milton away or doing his best breaking Milton apart!
I’m in for that!",0.0,0.745,0.255,0.6988,POS
i absolutely do!!!!,0.0,1.0,0.0,0.0,NEU
"I went back and looked and yes, I see it.",0.0,0.722,0.278,0.4019,POS
I do its facing east,0.0,1.0,0.0,0.0,NEU
"Hi Denis, we do appreciate your updates and hope you can sleep soon! We live in Bradenton, but inland, near Lakewood Ranch. I know a lot of the discussions/focus has been on the Tampa area but looking for thoughts on what our major impacts might be. Thanks and please everyone be safe during this storm!",0.0,0.761,0.239,0.9329,POS
live in LWR as well. From his DPL he said most will see 80-95mph winds and maybe 3-4 inches of rain. The worst will be 5 miles from the coast near the eye and 10-20 miles will experience some stronger winds. But a very small area will experience the 120+mph winds,0.049,0.886,0.065,-0.0516,NEG
"also in Bradenton Fl near the beach and from the map, it looks like we taking direct hit . But hurricane change their course so who knows. Just be prepared",0.0,0.868,0.132,0.4767,POS
We got linemen trucks already lined up from convoys here in spring hill. Most of the local hotel rooms are probably booked from emergency responders that are local.,0.088,0.912,0.0,-0.3818,NEG
Thank you for all that and everyone who is helping.,0.0,0.63,0.37,0.5719,POS
 thank you we look forward to giving you all the overtime you can take! ,0.0,0.698,0.302,0.636,POS
"Do we know anything about refueling the gas stations? In Polk County, gas was already scarce and gone last evening. During Ian, we were without power for almost 6 days, but kept the generator going and our food/ability to cook in instapot going.",0.0,1.0,0.0,0.0,NEU
if you come to Auburndale gps LOVES they have their own fuel trucks and the worker said they have trucks coming in ALL day so you will have to wait in line but it moves quickly and you will for sure get gas !,0.0,0.873,0.127,0.7148,POS
 .. supposedly 70% of the gas stations between here and Atlanta are out of gas,0.0,1.0,0.0,0.0,NEU
"they have 1.2 million gallons coming into the state today. As of this morning, they had over 100,000 gallons left in-state in trucks being distributed.",0.0,1.0,0.0,0.0,NEU
We fueled up at the Circle K on 60 south of Wahneta at 530 this morning. They didn't appear to be running low--no signs on limits. Can't speak to what they have now. Good luck.,0.0,0.844,0.156,0.7096,POS
"the governor said this morning that they have gas trucks coming to refill and millions of gallons at the port for after the storm , he mentioned they are working with a bunch of the companies like Wawa, Walmart, marathon and I forget the two others.",0.042,0.903,0.055,0.1531,POS
 my husband just went out and Wawa has gas!!,0.0,1.0,0.0,0.0,NEU
PLEASE TURN YOUR MAIN BREAKER OFF WHEN YOU LOOSE POWER!! This helps lineman restore power quickly and safely. My husband is a lineman and I want him to return home safe and be safe while working. Something so simple can be followed and can save his life and other lineman’s lives. Please understand the importance of this. Thank you,0.039,0.583,0.378,0.9725,POS
Remember they are tired as they have already been working from Helene. They are sleeping on cots and have to leave their own homes and families. Just be kind when you see them and know their safety comes first!,0.09,0.768,0.142,0.5255,POS
" thank you for reminding everyone of this.
& thank your husband and his entire crew for all that they and your families do for all of us.",0.0,0.828,0.172,0.6124,POS
 if you're evacuating a flood zone turn it off before you leave! If there's flooding it becomes a total fire and electrocution hazard. Cutting power can save your life and your home and your neighbors' homes. If you're in a house that's flooding YOU MUST CUT POWER. i know it's horrible but you HAVE TO.,0.153,0.809,0.038,-0.5281,NEG
will do. God bless your husband and all linemen and women,0.0,0.647,0.353,0.5994,POS
"Is this just at 12:30 am Thursday or is this for the whole event? Outside Orlando here, on the ""dirty side"" of the storm, and we are hearing something different from our local folks. Stay safe, everyone!",0.071,0.858,0.071,0.0,NEU
 can deal with no power as long as everyone is safe!,0.153,0.625,0.222,0.2481,POS
I'm just praying to have a livable house to go back to. Not having power will be a minor inconvenience.,0.119,0.762,0.119,0.0,NEU
us too! We evacuated near St Pete,0.0,1.0,0.0,0.0,NEU
"amen!
",0.0,1.0,0.0,0.0,NEU
same here ,0.0,1.0,0.0,0.0,NEU
How badly will this affect TECO right there on the Tampa Bay in Apollo Beach?,0.181,0.819,0.0,-0.4767,NEG
He’s a meteorologist- he doesn’t handle infrastructure and would have no way of knowing. You’ll be impacted and it will probably be for a long time. These linemen are already spread thin.,0.071,0.929,0.0,-0.296,NEG
Stood in line all day for a generator. I have never wanted anything so bad in my life. You’ll never catch me in a Black Friday line but I will do whatever it takes to enjoy AC on a humid hurricane aftermath day compliments of a GENERATOR. 🥳 No AC is non negotiable!,0.1,0.754,0.146,0.5568,POS
"if you are going to power electronics with delicate components connect the generator to a surge protector with a high joule rating - at least 3,000 - and connect the electronics through the surge protector.",0.0,0.962,0.038,0.0516,POS
our generator doesn’t run our AC… but it does run fans in the house so better than nothing I suppose. Stay safe friend! Glad you got your generator!!!,0.076,0.565,0.358,0.9256,POS
same here. I got mine 2 years ago and what a freaking blessing,0.2,0.571,0.229,0.1027,POS
Anyone know the best radio channel to be on for updates in the event of losing power? We have an old school radio with batteries. Thanks,0.08,0.703,0.217,0.6705,POS
"I can't remember what they are, but if you look through some of the old posts on this site, Denis gave 4 different radio stations that he's on during Helene.",0.0,1.0,0.0,0.0,NEU
Thank you!!!,0.0,0.229,0.771,0.5229,POS
Denis usually goes live on 94.1 (or 93.3),0.0,1.0,0.0,0.0,NEU
I don’t think Denis Phillips is saying the worst impact will be power outage! I believe he means the widest spread impact. The most people.,0.166,0.834,0.0,-0.6588,NEG
yesterday he said the worse would be from surge…,0.279,0.721,0.0,-0.4767,NEG
Power is the least of my worries I want to make sure we are safe and sound!!,0.128,0.548,0.324,0.508,POS
"Denis Phillips can you please talk about the shear that is supposed to slow this thing down, that's still happening right? Not sure if news stations are fear mongling or if it slowed down enough to miss most of it... Thank you!",0.144,0.753,0.103,-0.2477,NEG
"More and more education. That's what Denis does. Thank you, Denis. I've learned a ton the past few days from your dedication to educating us.",0.0,0.902,0.098,0.3612,POS
Can someone please address the folks in “C” in the middle of South Tampa and how the winds and storm surge may affect us?,0.0,0.909,0.091,0.3182,POS
Grateful if that’s the biggest threat.,0.327,0.385,0.288,-0.1027,NEG
Was wondering how far inland the storm surge could impact,0.0,1.0,0.0,0.0,NEU
