Comments,NEG,NEU,POS,Compound,Sentiment
We appreciate you Denis Phillips. You and your team are terrific! ,0.0,0.596,0.404,0.7263,POS
How long does it last when it hits landfall?,0.0,1.0,0.0,0.0,NEU
Thank you for the update,0.0,0.615,0.385,0.3612,POS
Has the bay been spared? Or will there be a wall of water entering bay?,0.0,1.0,0.0,0.0,NEU
from what he said if it goes south like it appears then the water in the bay would be pulled out. But does anyone really know at this point?,0.0,0.941,0.059,0.1901,POS
What will be the impact in Spring Hill near Rt. 19? Any information,0.0,1.0,0.0,0.0,NEU
We are on Stillwater Ave.,0.0,1.0,0.0,0.0,NEU
"This has never happened in my lifetime! 47 years young lived here my entire life. Never have I ever seen a direct hit. I’m sad, I’m scared, but my family and I are in a safe place.",0.113,0.787,0.101,0.2828,POS
we're all standing in prayer 🙏 I'm up in Citrus County and .. I am a senior and a retired Park I am without cable so I don't know what's going on for our Country .. we don't have access to TV at this moment and the app isn't saying much but we will all stand in prayer 🙏🙏🙏 in Jesus name we will pray for the calmness of the storm,0.0,0.906,0.094,0.7579,POS
sending prayers your way!!!!!,0.0,1.0,0.0,0.0,NEU
I’m almost 60 and have never been through this.,0.0,1.0,0.0,0.0,NEU
we all are.,0.0,1.0,0.0,0.0,NEU
that’s because we bought property here 6 years ago! You can thank me! 🤬. Ian got us bad too!,0.191,0.699,0.109,-0.4359,NEG
I hope all remains well for you and your family.,0.0,0.583,0.417,0.6124,POS
It never hit Sarasota before?,0.0,1.0,0.0,0.0,NEU
"Glad it is now Cat 3, prayers for everyone ",0.0,0.727,0.273,0.4588,POS
it will be cat 2 by the time make landfall,0.0,1.0,0.0,0.0,NEU
It is barely a cat 3. One mph more and it would be cat 4. Everyone be safe.,0.0,0.847,0.153,0.4404,POS
1 mph less and it will be.,0.0,1.0,0.0,0.0,NEU
 It’s not yet but it almost is.,0.0,1.0,0.0,0.0,NEU
yes! A HUGE difference. May it be even a 2,0.0,0.454,0.546,0.7206,POS
What time are we expecting landfall now?,0.0,1.0,0.0,0.0,NEU
you’ll learn from Denis that landfall is when half the eye has crossed onto land. So until that happens it’s not called landfall. Reason for that is in the past eyes have ridden a coastline before. So they wait for it to be just over that mark to officially say it’s on land.,0.0,1.0,0.0,0.0,NEU
"as of last update, 9pm ish..5pm will have a better view as the storm starting moving quicker",0.0,0.838,0.162,0.4404,POS
 just heard 7pm,0.0,1.0,0.0,0.0,NEU
it says 8pm,0.0,1.0,0.0,0.0,NEU
i don't think they have a clue,0.0,1.0,0.0,0.0,NEU
 it's already storming now if that is what you are asking.,0.0,1.0,0.0,0.0,NEU
Good for us that he moved south but bad for Sarasota. Everybody stay safe.,0.22,0.51,0.269,0.0129,NEU
"We are also following the windy app. We followed it with Ian, Irma and it was spot on.
This app is saying it’s moving north closer to Tampa. South of Saint Petersburg a little north of Bradenton and in the Tampa Bay area around 9pm. Stay vigilant and don’t get too comfortable ",0.0,0.907,0.093,0.6124,POS
that's where I am,0.0,1.0,0.0,0.0,NEU
maybe move out to sea? People down south live there...,0.0,1.0,0.0,0.0,NEU
 moves back north,0.0,1.0,0.0,0.0,NEU
Sarasota here ,0.0,1.0,0.0,0.0,NEU
"Milton will be moving north, I believe, at 5PM based on the newest models.",0.0,1.0,0.0,0.0,NEU
"It's been making landfall all day; only the intensity will change relative to where the storm continues to move. Also, NNE is a much higher angle than this but everyone on this coastline should be prepared.",0.0,0.935,0.065,0.3291,POS
Oh my. Is it bad or good?,0.307,0.439,0.254,-0.1531,NEG
Is it 8 pm today that Milton will make landfall?,0.0,1.0,0.0,0.0,NEU
3 is better than 4!,0.0,0.484,0.516,0.4926,POS
praying for You & Yours my beautiful friend!,0.0,0.288,0.712,0.8718,POS
We are all praying that this storm will weaken or dissipate and we KNOW that God hears and answers our prayers ,0.11,0.709,0.181,0.2023,POS
Possibly dumb question from Clearwater. Is all the rain and wind now part of Milton or whatever that blob was in front of Milton? Or was the blob a spawn of Milton? Clearly I don’t get weather. ,0.093,0.838,0.069,-0.2406,NEG
this weather is from Milton's feeder bands.,0.0,1.0,0.0,0.0,NEU
Let's go lower...just one more notch down..or two,0.0,1.0,0.0,0.0,NEU
"Lord Jesus, we pray for you to continue to significantly weaken this storm before landfall!",0.168,0.707,0.125,-0.2003,NEG
Amen!,0.0,1.0,0.0,0.0,NEU
please Lord Jesus hear our cries ,0.3,0.444,0.256,-0.1027,NEG
in Jesus name!!!,0.0,1.0,0.0,0.0,NEU
"More shear, Lord, more shear!
",0.0,1.0,0.0,0.0,NEU
"In Bradenton here, Manatee County. Thank you for all the accurate updates! You are literally a lifeline!",0.0,0.829,0.171,0.4738,POS
You and Jackson stay safe!,0.0,0.556,0.444,0.4926,POS
"how is it there? We have a home by the Sarasota/Bradenton Airport, right on the county lines of Sarasota and Manatee. Currently evacuated on the east coast, and it’s torcher to wait and see what’s going to happen to our home and friends who stayed behind.",0.0,0.934,0.066,0.4767,POS
Dennis can you text the hurricane and ask if it’s possible to land at a cat 2?,0.0,1.0,0.0,0.0,NEU
 if Denis can ask the hurricane if it would like a gummy to help it chill out a little…,0.0,0.743,0.257,0.6369,POS
or maybe Milton can just go home sick?,0.32,0.68,0.0,-0.5106,NEG
" that part!
",0.0,1.0,0.0,0.0,NEU
you are such a nut girl.,0.0,1.0,0.0,0.0,NEU
Sheer baby sheer!,0.0,1.0,0.0,0.0,NEU
"All of us as human beings only remember God in difficult moments, but may God have mercy and protect us, take care of us and take the intensity of this hurricane away.",0.041,0.606,0.353,0.9246,POS
"Lord please protect my home, my town, my friends who stayed 💙 Amen.",0.0,0.529,0.471,0.7906,POS
Thank you we are hunkered down here in Parrish ,0.0,0.762,0.238,0.3612,POS
my aunt is in Parrish too. Praying for you guys and everyone!,0.0,0.798,0.202,0.4199,POS
we are too! Praying,0.0,0.518,0.482,0.4199,POS
Praying that my family and friends living over in the Manatee and Sarasota area stay safe!,0.0,0.597,0.403,0.8313,POS
When will this hit orlando,0.0,1.0,0.0,0.0,NEU
"according to this track the eye will go south of Orlando in the early morning, somewhere around 8 am. ",0.0,1.0,0.0,0.0,NEU
 following,0.0,1.0,0.0,0.0,NEU
7:19 am Thursday,0.0,1.0,0.0,0.0,NEU
Praying for all my Florida friends,0.0,0.417,0.583,0.6808,POS
Praying for my daughter’s friends who work at IMG Academy. 🙏,0.0,0.588,0.412,0.6808,POS
We’ve been thinking the same.,0.0,1.0,0.0,0.0,NEU
"Dennis, you're amazing! Thank you for your dedication!!!",0.0,0.446,0.554,0.816,POS
Thanks Dennis! This has been the best source of information!,0.0,0.51,0.49,0.8264,POS
Praying for my sister in family who live in Bradenton 🙏,0.0,0.783,0.217,0.3612,POS
"Here in southern Manatee County west side. 🙏y'all winds squalls picking up
Hunkered Down. A long evening ahead. Stay Safe. Thank You Denis for regular updates helping others stay informed.👍",0.0,0.774,0.226,0.765,POS
"Denis Phillips, do you think the bay is going to ""empty out"" like it did one time before because of the wind direction taking it out? I wondered about that...",0.058,0.863,0.08,0.1779,POS
Bradenton 34211 and never seen so much water on my property..there is a lake between my house and my barn now,0.0,1.0,0.0,0.0,NEU
sorry. Hope no animals in barn.,0.372,0.319,0.309,0.1027,POS
"At least not a cat 4 or 5. 🙏
Pray for Miracles within the chaos. ",0.231,0.625,0.144,-0.34,NEG
"Great job with keeping us updated on Milton, Denis Phillips.",0.0,0.687,0.313,0.6249,POS
