Comments,NEG,NEU,POS,Compound,Sentiment
I’ve been sick since Friday and I am definitely freaking out here in Tampa… I’m just tired and don’t have energy for this one …. Prayers for all,0.251,0.615,0.134,-0.6369,NEG
This is insane. I'm praying that we all stay safe and make the right decisions before and after this threat to our homes and livelihoods.,0.197,0.588,0.215,-0.1027,NEG
 I feel helpless I'm 1 mile away from the Gulf on the other side of Crystal Beach and I feel like I can't keep my family safe and my two cats I have a Hyundai sonata which is low to the ground there's not one hotel available in the state of Florida and I'm pretty sure this thing doesn't know what it's doing when Dennis Phillips doesn't know exactly what it's going to do that's when I get worried,0.088,0.781,0.131,0.5574,POS
I agree on all.,0.0,0.444,0.556,0.3612,POS
Does rule #7 still apply in coastal Manatee county? Or are we freaking out a little?,0.184,0.816,0.0,-0.4871,NEG
"after spending the last week ripping our house apart from a foot of storm surge water inside, I'm numb. If it floods again, it floods. If it blows down, maybe our HO insurance will pay to rebuild. It's a mess now anyway. ",0.145,0.855,0.0,-0.6486,NEG
Bradenton here and I’m all kinds of #7ing over here!,0.0,1.0,0.0,0.0,NEU
" i am coastal hillsborough right on the little manatee river. saw a post that surge worse than helene. if my mobile home survives i am meant to be here. i am thankfully evacuating thanks to my boss who has been my work transporter since i lost my car in helenes surge. she is west of 301 in wimauma. i am freaking out a little.
seems denis is about there too",0.114,0.807,0.079,-0.3612,NEG
bet TECO DUKE ENERGY saying we just got power up for most...not again!,0.0,0.793,0.207,0.481,POS
I would not stay on the coast.,0.0,1.0,0.0,0.0,NEU
I think so girl...,0.0,1.0,0.0,0.0,NEU
Sarasota here ,0.0,1.0,0.0,0.0,NEU
"If it’s a cat 3 that far out in gulf, isn’t it possible it intensifies to cat 4 before landfall?",0.0,1.0,0.0,0.0,NEU
 I agree it’s a cat 3 way out there and it still has plenty of time to make a 4. We have watched these things enough to see that’s a possibility. Just saying. Especially since it’s slowing down.,0.0,0.928,0.072,0.3612,POS
"it’s not a cat 3 yet, that’s what it’s supposed to be at landfall",0.0,1.0,0.0,0.0,NEU
"Jesus don’t listen to Lou, he sounds absolutely clueless!",0.278,0.722,0.0,-0.474,NEG
Yeah and the NHC is notorious for being conservative on their estimates.,0.192,0.662,0.146,-0.1779,NEG
cat 6,0.0,1.0,0.0,0.0,NEU
yup!,0.0,1.0,0.0,0.0,NEU
Denis Phillips where is the hurricane preparedness kit list you had during Ian? I can't find it. TIA,0.169,0.831,0.0,-0.5014,NEG
he posted it yesterday on his page.,0.0,1.0,0.0,0.0,NEU
"this is the time you proud boys need to be flagpole sitters.
Treat it like a lighthouse",0.0,0.61,0.39,0.8074,POS
"Hello from Bradenton. This hurricane stuff is exhausting. Hubby and I moved here the end of May so this is storm #3 for us. How do you Floridians do this? Have a flight out of TPA for Michigan Wednesday morning 6am. Timing Looks like we drive.
Praying for everyone’s safety.",0.046,0.81,0.144,0.6486,POS
been here over 15 years. This is NOT normal. This is the worst we have ever seen. We evacuated twice in our time here and they both turned last minute. Thank god. I’m praying this does the same or slows down somehow,0.083,0.772,0.144,0.25,POS
"Moved to Parrish FL from Los Angeles CA agreed this hurricane season has been awful. I told my husband if it stays bad every season like this I don’t think I can live here, it’s way too stressful.",0.221,0.676,0.104,-0.7351,NEG
check with your airline bc they should have a travel advisory in effect right now allowing you to move up your flight for free to allow you to leave sooner. i work at the airport and i’m almost positive they will close sometime tuesday night to prepare for wednesday.,0.023,0.816,0.161,0.8078,POS
"Hang in there! I have been here for about 10 years now and this is the worst season I have seen. They are not all this bad. If you have the option to leave town than go for it. Depending on where you are at and how many people are evacuated, traffic will be bad on I75. Leave sooner rather than later. Wishing you the best",0.192,0.729,0.078,-0.8378,NEG
this hasn’t happened since 2004 for us. I moved here the day before Charlie and felt the same way you do now. We stayed and don’t regret it! This is just a bad year. Florida is resilient and will recover quickly. Stay safe!,0.144,0.795,0.061,-0.6103,NEG
I lived in Spring Hill for nearly 40 years. The storms are getting worse and closer together. In all those years we never evacuated but came close in September of 2017.,0.066,0.934,0.0,-0.2617,NEG
"born and raised and here and this is obscene. I don’t know what is going on, but this is NOT normal. Until I was 18, I can tell you about 1 storm: Andrew. Then there were a couple in my 20’s like Charlie. Has gradually been increasing every single year. This has been the worst year yet. Whew!",0.135,0.812,0.053,-0.7263,NEG
i would suggest you leave Tuesday. You do not want to get stuck on the highway during a hurricane. Maybe leave Monday,0.26,0.74,0.0,-0.3863,NEG
it’s never been like this before. Floridaians are as exhausted as you are. ,0.295,0.705,0.0,-0.5588,NEG
I’m a native and typically don’t get excited about any of this … but this one has me paying attention.,0.0,0.909,0.091,0.1779,POS
What's the timing of landfall on the west coast? I see the eye going over me and I am wondering if I should stay at work Wednesday morning,0.0,1.0,0.0,0.0,NEU
I work in a drug/alcohol treatment center overnight. So staying home Tuesday isn't an option,0.0,1.0,0.0,0.0,NEU
don’t  ,0.0,1.0,0.0,0.0,NEU
Rule #7= don't panic unless Denis Phillips panics.,0.25,0.517,0.233,-0.0511,NEG
try working from home Wednesday until internet is lost.,0.223,0.777,0.0,-0.3182,NEG
"SAINTS, TRUST GOD, HE WILL SEE US THROUGH, TRUST GOD",0.0,0.357,0.643,0.8689,POS
yes we rebuke this storm in Jesus mighty name !,0.0,0.728,0.272,0.4574,POS
thank you I needed to hear that.,0.0,0.667,0.333,0.3612,POS
"Amen 
I am in agreement with you",0.0,0.61,0.39,0.4939,POS
Don’t see the track wobbling too much…are we expecting it to change or does it look like pinellas is going to be a direct hit?,0.0,0.902,0.098,0.3612,POS
"We are here in Orlando from the UK. We are staying in champions gate. Have no idea what to expect, any advice welcome please? Thankyou x",0.069,0.658,0.273,0.7579,POS
 always assume you will be without power. I would suggest stock up non perishable foods & clean water with tub or washer. Just a few tips the rest in God's hands,0.0,0.909,0.091,0.4019,POS
I love champion Gate. Grab a few non perishables and drinks for your room. Also a flash light.,0.0,0.616,0.384,0.8442,POS
if you have rented a house you might consider checking into a hotel as they are more prepared to handle hurricane issues than being on your own,0.0,0.916,0.084,0.2944,POS
Thanku all x,0.0,1.0,0.0,0.0,NEU
"no one knows yet. Right now that area will get something, maybe cat 1. Expect power outages at best.",0.094,0.726,0.179,0.4588,POS
I live in Champions Gate - moved here the year after the 5 hurricanes hit Florida. The most damage we’ve had at our apartment complex was tree debris & a couple trees down. Power has not gone out for a significant amount of time. And I believe the power grid here is pretty good given it supports 2 massive resorts & now a standalone ER.,0.053,0.739,0.208,0.8522,POS
If you don’t already have some I would suggest power banks particularly to charge your phones in addition to what others have commented already.,0.0,1.0,0.0,0.0,NEU
Orlando will get high winds (depending on track very high possibly) but you will be safe,0.0,0.796,0.204,0.5927,POS
karma for colonizing,0.0,1.0,0.0,0.0,NEU
"Denis Phillips based on landfall, will non-evacuation and non-flood zone people need to consider evacuating for this one? We're about 7 miles inland? We're in a home built post 2004 so it meets the latest hurricane building codes and we have a generator.",0.0,1.0,0.0,0.0,NEU
"Denis Phillips in non-flood zone D - The Eagles Community, Odessa; 6 miles in land from Old Tampa Bay, about 12 miles from Honeymoon Island. We need to consider evacuating for this one? Our house was built in 1996. We do not have hurricane shutters and/or a generator. Thank you",0.0,0.947,0.053,0.3612,POS
I am in zone E in St. Pete and wondering the same thing,0.0,1.0,0.0,0.0,NEU
you should be good ! We have to keep watching & praying. You run from water so we'll keep watching.,0.0,0.738,0.262,0.69,POS
run from water hide from wind...you may not need to evacuate. Of course always can change please heed your local authorities.,0.074,0.826,0.1,0.1531,POS
who was your home builder? I looked at my window stickers when we moved here and looked up the number and they didn’t appear to be hurricane rated. I’m wondering if it’s the same as ours.,0.0,0.963,0.037,0.0772,POS
where is the best place to evacuate to? Would it be safe up in the panhandle or going to the East coast of the state?,0.0,0.755,0.245,0.8156,POS
Panhadle is more safe. This storm is going towards the east coast,0.0,0.775,0.225,0.4927,POS
it’d be a lot smarter to make that decision by looking at the weather stations!,0.0,0.798,0.202,0.5093,POS
panhandle all day,0.0,1.0,0.0,0.0,NEU
Thank you and the national hurricane center for all of the hard work. I am sure they are reaching for the soda now too,0.052,0.704,0.244,0.6369,POS
Im in Orlando with my family for a week (from Michigan) and have no idea what to do. Will I be safe in our hotel to stay? Will the hotel be honest and tell us if we are supposed to evacuate?,0.049,0.804,0.147,0.6553,POS
"yep. We were here during Ian two years ago and they took excellent care of us. We’re here now too, and Wednesday is your best our move day to a universal resort from a Disney resort. Need to figure out our options.",0.0,0.73,0.27,0.9231,POS
"if the hurricane goes a more northerly route, Orlando will be rocked pretty good and Disney will probably be closed Wednesday at the very least. If it goes more south then it will be a lot less severe. So pay attention to the posts today, we should find out. Disney will take care of you, they have generators and strong buildings. You’ll be fine but there will be flooding and park may be closed a day or two like I said",0.034,0.814,0.153,0.8435,POS
I was in Disney for a hurricane years ago. They were amazing!,0.0,0.687,0.313,0.6239,POS
"we are evacuating to the Lake Buena Vista area, you will be fine. Universal area is more prone to flooding though so that's why we stay around Disney.",0.0,0.938,0.062,0.2023,POS
"Orlando will be fine, that's where most coastal people evac to. If you're at a WDW resort even better, they usually keep all the amenities running as long as they can safely. The hotel won't tell you to leave, because there is no need.",0.069,0.771,0.16,0.6705,POS
yes & yes to both your questions,0.0,0.426,0.574,0.6597,POS
 Lauderdale?,0.0,1.0,0.0,0.0,NEU
To be honest the thing that is freaking me out most is that there is no mention of Rule #7.,0.198,0.672,0.13,-0.1779,NEG
"I think he mentioned that on his live last night he stopped using that and he stopped using it a few few days before Helene hit. It’s not that he wants anyone to freak out and he’s not freaking out. But he’s saying that now it becomes where this is the time to prepare and take it seriously. But if you’re freaking out, you can’t make the best decisions. So I think that explains it pretty well. This is the real thing, no time to freak out but time to prepare. As far as I have planned right now, I’m gonna be writing this out as I’m in a non-evacuation zone butdefinitely nervous. Stay safe, my friend.",0.116,0.701,0.183,0.9241,POS
#7 never mentioned with Helene either.....,0.0,1.0,0.0,0.0,NEU
"Explain
I'm in Rhode Island. Not heard of that ty",0.0,0.776,0.224,0.3818,POS
same haha,0.0,0.25,0.75,0.4588,POS
Is the eye still on path to Tampa or Sarasota? I’m in Sarasota…,0.0,1.0,0.0,0.0,NEU
we are also in Sarasota. We are not on the coast but with two little ones I'm feeling uneasy about staying.,0.143,0.8,0.057,-0.467,NEG
Bradenton near airport,0.0,1.0,0.0,0.0,NEU
Thank you Denis Phillips for your Dedication hard work,0.128,0.642,0.229,0.2732,POS
How far north should we go? We are in Clearwater.,0.0,1.0,0.0,0.0,NEU
this is what I need to know too,0.0,1.0,0.0,0.0,NEU
WHERE TO EVACUATE? CONE SO BIG OCALA A GOOD CHOICE?,0.0,0.694,0.306,0.5459,POS
Thank you for your hard work! Polk County here..,0.125,0.625,0.249,0.3382,POS
Thanks God! I would like to stay home with my pets. I do have a cat and two blue and golden macaws and it will break my hear to leave my two macaws behind.,0.033,0.75,0.216,0.7644,POS
how are you drawing that conclusion? this will still be a hurricane when it goes through Polk county. please don't under sell how much people in Polk county need to prepare for what this is.,0.0,0.935,0.065,0.3182,POS
"Mr. Denis Phillips, what is the timing of the cold front headed this way?",0.0,1.0,0.0,0.0,NEU
How is it looking for Davenport? We are scheduled to fly into Tampa tonight for a week in davenport..,0.0,1.0,0.0,0.0,NEU
not sure you’ll have a good time if you are vacationing. I would reschedule.,0.132,0.673,0.195,0.2354,POS
change your plans. Not a good week to be in FL.,0.211,0.789,0.0,-0.3412,NEG
"is there a wind map available how will they be in bradenton, lakewood ranch?",0.0,1.0,0.0,0.0,NEU
this is who we follow for updates if you’re interested ,0.0,0.769,0.231,0.4019,POS
"Are we putting shutters up and sand bags in Riverview (301 & big bend area)? We look to be on the south side of the track, which is worse for wind and surge right?",0.098,0.902,0.0,-0.5362,NEG
It looks like it's going to curve up at the last minute just to wipe out st pete and Tampa. ,0.0,0.884,0.116,0.3612,POS
"This looks like the direct hit that we've all been fearing. Time to prep and make plans to evacuate. Stuff can be replaced, people can not.",0.123,0.795,0.083,-0.296,NEG
Your last sentence!,0.0,0.557,0.443,0.1511,POS
I'm exasperated. Is Tyrone mall a shelter now? Need to know,0.237,0.763,0.0,-0.4215,NEG
I’m getting VERY nervous in New Port Richey!!!! ,0.38,0.62,0.0,-0.6479,NEG
Spring Hill here. A tad nervous as well.,0.228,0.543,0.228,0.0,NEU
Holiday FL near NPR never have evacuated yet I might for this.,0.0,0.787,0.213,0.4019,POS
me too ,0.0,1.0,0.0,0.0,NEU
" We're in NPR also, lost my car and a/c condenser due to the surge from Helene. I was so scared that night seeing all that water surrounding us. Just got another car and A/C fixed. Mentally, physically exhausted! We're going to Orlando for this one. I'm a nervous wreck!",0.252,0.748,0.0,-0.9205,NEG
me too,0.0,1.0,0.0,0.0,NEU
Could this turn into a cat 4? Looks like a 3 so early!,0.0,0.763,0.237,0.4199,POS
"I absolutely think it's possible, especially this far out still. Going to come up with our plan today. This one is making me to nervous.",0.084,0.916,0.0,-0.2732,NEG
that's a possibility with some models hinting at it. We will need to wait and see.,0.0,1.0,0.0,0.0,NEU
"Good luck to all of us Floridians.
Btw non Fla peeps dont plan vacation in Fla during Hurricane season",0.0,0.742,0.258,0.7096,POS
 I bet you are a Yankee,0.0,1.0,0.0,0.0,NEU
Denis can you go over rainfall and how much is expected at the center of the storm and where the worse will be outwards?,0.119,0.881,0.0,-0.4767,NEG
Denis has not reminded us about Rule #7 in his last few updates. ,0.0,1.0,0.0,0.0,NEU
I know that’s why I’m panicking,0.42,0.58,0.0,-0.4404,NEG
what is relevant #7,0.0,1.0,0.0,0.0,NEU
"Thank you so much for working so hard and keeping us informed.
I moved here from Virginia 6 years ago and everyone told me to follow you,that you are the best.
Boy,they weren’t lying! Your dedication to your field and the people here in Florida is astounding.
Thank you,and your family for giving us so much of your time to keep us safe!
I won’t follow anyone else.
",0.066,0.711,0.223,0.9121,POS
same here! He’s the best!,0.0,0.455,0.545,0.6988,POS
we are so blessed to have him!,0.0,0.532,0.468,0.7417,POS
what part of VA you from? I’m from Charlottesville,0.0,1.0,0.0,0.0,NEU
The way this thing is turning into a cat 3 so much quicker I wouldn’t be surprised if this becomes a cat 4…,0.0,0.905,0.095,0.2263,POS
 they originally forecasted a Cat 2. I figured that was just the starting point,0.0,1.0,0.0,0.0,NEU
hopefully we will have the sheer on our side!,0.0,0.728,0.272,0.4574,POS
"That’s what I’m saying/thinking. I’m only a few miles in off 19 & County line in Hudson I have a Cane Corso and 2 cats, 2 kids. I need to evacuate.",0.0,1.0,0.0,0.0,NEU
Please don't say that. We have been thru enough.,0.0,0.777,0.223,0.3182,POS
this is unfortunately my thoughts to. I'm not a very optimistic person. We are in Sarasota and thinking we might want to leave for this one.,0.206,0.748,0.046,-0.5391,NEG
 yup. Cat 4 when it hits land.,0.0,1.0,0.0,0.0,NEU
"there will be mitigating factors: wind sheer, a lot of dry air getting sucked in and a dry front bearing down. Some estimates suggest these keep it as a small 3",0.103,0.897,0.0,-0.4588,NEG
I agree. They said Helene was going to be a cat 2 but then out to be a 4,0.0,0.881,0.119,0.1901,POS
my thoughts too,0.0,1.0,0.0,0.0,NEU
"At this point,what's the correct mixture of diet Dr.Pepper and alcohol? Please advise Denis ",0.0,0.85,0.15,0.3182,POS
Any recommendations on flying out of Tampa this week? Think flights will go out Tues day? Thursday am or evening? Anyone have guesses around airport and when flights resume after hurricane ?,0.0,1.0,0.0,0.0,NEU
they will likely close Wednesday and maybe open on Friday depending on damage. That’s my best guess.,0.143,0.67,0.188,0.25,POS
Do you know what will be the wind speed a little west of 75? Trying to figure out if I should put shutters up?,0.0,1.0,0.0,0.0,NEU
"Denis Phillips If it is projected to land in Tampa Bay at a Cat 3 which flood zones, besides A, would you expect to have a mandatory evacuation?",0.0,0.949,0.051,0.0772,POS
"for a direct hit like this, expect zones A, B, and C to be issued mandatory evacuations.",0.0,0.774,0.226,0.4215,POS
Denis are your updates also on the radio if internet and power loss occurs?,0.15,0.85,0.0,-0.3182,NEG
Denis Phillips could you let us know what the storm surge was on Tampa Bay with Helene? Thank you!,0.0,0.866,0.134,0.4199,POS
So is it gonna be a hurricane or a ts when making landfall later this week?,0.0,1.0,0.0,0.0,NEU
"it’s a ts right now. The numbers indicate what category hurricane it will be. It’s a ts now, then will be a 1, still a 1, then a cat 2 by Tuesday morning, and a cat 3 by Tuesday night/approaching landfall. Will be a cat 3+ at landfall and then a 1 once it passing through land",0.0,1.0,0.0,0.0,NEU
Denis Phillips any updates on FSU students? It looks like it’s in the cone or right near it in some of the models. I noticed in one of your post you said they could see impacts. At what point do we know if we should keep FSU kids there or bring them home?,0.0,0.947,0.053,0.4329,POS
Denis Phillips you are my sanity during the hurricane season. Thank you for always keeping us informed. I hope you and your family stay safe this week. Tampa Bay loves you!,0.0,0.679,0.321,0.906,POS
we love denis. He needs all the diet Dr Pepper this week,0.0,0.724,0.276,0.6369,POS
Do you believe that it’s going to stay at a 3 that long over the Gulf? I’m so nervous for everyone. ,0.132,0.868,0.0,-0.4101,NEG
 look at the map. It’s a 24 hour time between cat 3 and down to cat 1. It actually is not saying which category it will be at landfall…..,0.0,1.0,0.0,0.0,NEU
