Comments,NEG,NEU,POS,Compound,Sentiment
 drink coffee go to the bathroom and trust in the Lord. I feel much better now,0.0,0.677,0.323,0.7351,POS
"We live to God's will, dear people, the waiting is hard, but Milton will pass too, all the best to everyone in Florida and the world ❤️",0.037,0.732,0.232,0.8126,POS
I've lived In Tampa Bay for almost 25 years and cried so much as I have with this one my anxiety and stress levels are through the roof,0.228,0.772,0.0,-0.7269,NEG
"Thank you for all the messages, I live in Brazil and I am passing on all this information to my daughter. In prayers.",0.0,0.889,0.111,0.3612,POS
Can't scare me with heaven,0.0,0.336,0.664,0.7121,POS
pray for all its such a hard time for Florida,0.131,0.654,0.215,0.2263,POS
 So true ,0.0,0.244,0.756,0.4754,POS
All your updates are very much appreciated. You may be sleep deprived and high on Dr Pepper but we sure appreciate you here in Tampa Bay!!!,0.061,0.653,0.287,0.8232,POS
and in Tennessee. Trying to keep an eye on what’s happening with family I have in the Tampa area. Thank you,0.0,0.884,0.116,0.3612,POS
 Denis Phillipsreports are the only thing I have viewed this week. Everything else is fear and anxiety provoking and literally not factual. Thank you Denis!,0.313,0.687,0.0,-0.7965,NEG
Praying for weakening,0.397,0.172,0.431,0.0516,POS
there are many of us praying and sending cooling white/blue light to the eye! Let’s keep it up! Together we can call the storm! Peace. Be still.,0.0,0.784,0.216,0.783,POS
"Just wanted to thank you once again for everything you do, Denis. The Tampa Bay region and state of Florida should throw a parade in your honor and name a holiday after you. ",0.0,0.769,0.231,0.8126,POS
Denis Day!!,0.0,1.0,0.0,0.0,NEU
agreed!! Let’s do it! Who’s in charge of setting it up? We need to create a team.,0.0,0.734,0.266,0.6219,POS
for real!!!!,0.0,1.0,0.0,0.0,NEU
c’mon wind shear…..,0.0,1.0,0.0,0.0,NEU
Please God weaken this storm,0.304,0.217,0.478,0.1531,POS
Heavenly Father please weaken this storm 🙏,0.231,0.248,0.521,0.5423,POS
"in the name of Jesus, Amen!",0.0,1.0,0.0,0.0,NEU
 I’ve been praying. Amen ,0.0,0.545,0.455,0.3612,POS
"Yes, please God weaken this storm.",0.235,0.168,0.597,0.5106,POS
Amen ,0.0,1.0,0.0,0.0,NEU
I never been so happy to read the word “weakening” in my life. Praying that the weakening continues through today!!!,0.087,0.606,0.307,0.7794,POS
I wonder why they use the word weekend when it's really not going to make much of a difference. Stay vigilant,0.0,0.914,0.086,0.1779,POS
Shouts out loud 🙏 Amen 🙏 keep getting weaker Amen ,0.293,0.707,0.0,-0.4404,NEG
Praise God,0.0,0.0,1.0,0.6908,POS
i hope my last night's dream is true about this hurricane.,0.0,0.476,0.524,0.7717,POS
 Me too!,0.0,1.0,0.0,0.0,NEU
"weakening doesnt really mean much at this point, regardless it will hit at a minimum higher level cat 3 which is still not ideal. To the people worrying about a 15 mile track shift were going to see impacts regardless if it hits south of sarasota or into the bay. Will be more serious where it makes landfall obviously but we will still get affected from brooksville down to ft myers and across the state. Just be prepared regardless",0.104,0.867,0.029,-0.4739,NEG
"Please God weaken this storm….
“And he arose, and rebuked the storm and said into the sea, peace, be still. And the wind ceased and there was a great calm”",0.072,0.619,0.309,0.8481,POS
He did it once and He can do it again!!! I haven't stopped praying since it formed.,0.16,0.751,0.089,-0.3226,NEG
Amen! ,0.0,1.0,0.0,0.0,NEU
"in Jesus name, Amen! ",0.0,1.0,0.0,0.0,NEU
"Jesus, I trust in You!",0.0,0.455,0.545,0.5562,POS
Lets call all the protective native spirits to weaken it ,0.237,0.763,0.0,-0.4215,NEG
yes! And Papa Sky and Mama Gaia protection. I’ve been saying ho’oponopono to it and sending cooling white blue Qi to the eye. So many of us all praying together can calm the storm. Peace. Be still. ,0.0,0.745,0.255,0.8832,POS
praying to God🙏🏻,0.0,0.444,0.556,0.3612,POS
how about we pray to God??,0.0,0.457,0.543,0.5803,POS
Thank you for always keeping us informed. Let's hope it keeps weakening,0.138,0.539,0.323,0.4767,POS
"Thank you, Denis, for your diligent and timely updates. We greatly appreciate your efforts in keeping us informed. However, let us not forget the importance of prayer during these challenging times. As a community, let us come together and seek God's mercy, protection, wisdom, and peace. May we find solace in the peace that transcends all understanding. Stay safe, everyone. This too shall pass.",0.026,0.665,0.308,0.9659,POS
Let’s all continue in praying.,0.0,0.615,0.385,0.3612,POS
Amen praying hard,0.286,0.204,0.51,0.2732,POS
amen,0.0,1.0,0.0,0.0,NEU
"Pray it breaks up for us Floridians....Stay safe everyone! Thank you for the updates! We're exhausted but not as heavily exhausted as you are, I""m so sure!! Please take several cat naps!! You GOT THIS, Denis! 🤟 I also want to applaud all other staff in all weather channels/dept including weather monitor flights doing their hardest to make this access for us.",0.066,0.677,0.257,0.9235,POS
agreed! I still so exhausted and headache. Today I’m okay but still I worrying. Can’t wait to get over and we can go back our sweet home. 🙏🏼🙏🏼 for our Florida State safe!! ,0.12,0.599,0.281,0.7737,POS
"If it's an eyewall replacement, does that mean its possible it grows in size?",0.0,1.0,0.0,0.0,NEU
 yes it can grow in size - the eyewall would be larger and the winds less but reach further. The eyewall would then start to shrink and the winds pick up again .,0.039,0.903,0.058,0.1487,POS
 i was wondering that. We need more details about what an eye replacement would mean.,0.0,1.0,0.0,0.0,NEU
yes,0.0,0.0,1.0,0.4019,POS
"at this point it may a little, but it’s going thru landfall, it’ll only grow so much more. The reason for prayer that it’s not replacing it’s so it can lose a ton of its strength before landfall, replacement just means it will minimize the strength lost at this point. But winds from north will only allow so much more growth.",0.092,0.706,0.202,0.8515,POS
I think it depends on how long it takes to reorganize. Yesterday it took several hours to regroup. Hoping by the time it builds another eye wall the shear will factor in.,0.0,0.915,0.085,0.4215,POS
yes that is exactly what it means,0.0,0.69,0.31,0.4019,POS
yes,0.0,0.0,1.0,0.4019,POS
"I’m sure your tired. When fatigue hits you, know that so many families, like mine, are hanging on your every word and we really, really appreciate you! Thank you on behalf of my entire family.",0.108,0.64,0.252,0.7573,POS
Denis Philips is a true public servant. Thank you for sharing your gifts and carefully shared objective information during these exceptionally challenging times. You are an amazing calm for so many. Prayers and gratitude for you.,0.0,0.527,0.473,0.9652,POS
"I encourage all of my staff to follow him and I post and share his rules, as well as, his prep materials to all the managers! He is amazing!",0.0,0.657,0.343,0.8997,POS
 agreed,0.0,0.0,1.0,0.2732,POS
"based on the speed of the storm, how long will it take to pass? like i am in sarasota. should i expect 3 hours of terror 🙃🫠 6? like gimme a ball park?
*the worst part of it is what i mean.",0.175,0.717,0.109,-0.6174,NEG
the storm hits at 2am and seems like it’ll be on the other coast by 2pm. So a solid 12 hours of bad bad weather but the worst of it for y’all I’d say would only last a few hours. 3-6 I’d say. This is purely an educated guess and by no means factual.,0.208,0.74,0.051,-0.8946,NEG
"do you have life vests? Put them on. If you have a whistle and a laser, attach that to the vests.",0.0,1.0,0.0,0.0,NEU
sending you lots of love and well wishes,0.0,0.388,0.612,0.7845,POS
12 ish..,0.0,1.0,0.0,0.0,NEU
"I’m no expert, but from experience, the real bad stuff with Ian lasted a good 8 hours, but the winds and rain were the entire day, a good 24 hours. But, the stuff outside the nasty 8 hours was tolerable. Now, Ian was HUGE, and slow. The eye was 40 miles. Milton is smaller (I think I saw 4 miles), and moving a bit faster. I’m thinking that means this will get real bad for a few hours, surrounded by a day of crap weather.",0.196,0.686,0.119,-0.8248,NEG
"Sheer, sheer!! I’m cheering louder now than I have ever for football!",0.0,0.705,0.295,0.6341,POS
"meeee tooo!
",0.0,1.0,0.0,0.0,NEU
It’s all fun and games until someone loses a “well defined eye!”,0.154,0.604,0.241,0.3164,POS
"good one👏🏻. We need a little humor about now!
",0.0,0.546,0.454,0.6122,POS
We can’t lose our sense of humor!,0.296,0.495,0.208,-0.2244,NEG
 I really needed that chuckle!!!,0.0,0.439,0.561,0.5913,POS
best comment ever,0.0,0.323,0.677,0.6369,POS
 Needed that,0.0,1.0,0.0,0.0,NEU
Praying for weakening,0.397,0.172,0.431,0.0516,POS
"Please let it weaken the storm . The Tampa Bay Area does not need this ! Praying for everyone from Tennessee, #floridastrong",0.111,0.673,0.216,0.3954,POS
neither does Sarasota County!,0.0,1.0,0.0,0.0,NEU
Thank you we need all the prayers we can get.,0.0,0.783,0.217,0.3612,POS
 Thank you.,0.0,0.286,0.714,0.3612,POS
"Thank you for always being so calm with your writing, Denis. We owe you a six-pack of D Dr. P. These other meteorologists can take a lesson on presentation. One was crying his eyes out. I empathize with the guy, but this is not the time or place when millions depend on you to hold it together.",0.037,0.896,0.067,0.1768,POS
" its okay to cry his eyes out we are human, I loved that he shared his emotions with us, bcuz this is no joke some never in life seen a storm this big he has family to im sure out there, im sure behind these post Dennis Phillips is crying as well",0.128,0.611,0.261,0.7717,POS
"Let's go with option 2.
",0.0,1.0,0.0,0.0,NEU
"don’t worry, I already rebuked it. We’re good!!!!",0.404,0.596,0.0,-0.6209,NEG
I second this,0.0,1.0,0.0,0.0,NEU
or the lesser known option 3 just go away all together! Hahhaa,0.0,1.0,0.0,0.0,NEU
Praying that this hurricane weakens and dissipates! Sending strong prayers of protection for us all in Florida.,0.103,0.625,0.272,0.5848,POS
I’m rooting for weakening! (Please be weakening!),0.325,0.675,0.0,-0.4374,NEG
SECOND OPTION PLEASE! I OPT FOR THE SECOND OPTION!,0.0,0.708,0.292,0.4374,POS
please not the first one! ,0.0,0.607,0.393,0.3802,POS
It’s moving faster now too,0.0,1.0,0.0,0.0,NEU
It's not going to have time for a completed eyewall replacement. So how often do we get a cat 3-4 w no eye? And how does it affect impact?,0.093,0.907,0.0,-0.3736,NEG
i want to know this too!,0.0,0.715,0.285,0.1511,POS
Is it normal to go thru multiple eye wall replacements?,0.0,1.0,0.0,0.0,NEU
Cat 3/4/5 yes it’s nornal,0.0,0.597,0.403,0.4019,POS
yes,0.0,0.0,1.0,0.4019,POS
no. But the massive storms do.,0.242,0.758,0.0,-0.1531,NEG
 for major hurricanes yes.,0.0,0.526,0.474,0.4019,POS
Praying its breaking up!!!,0.0,0.471,0.529,0.5229,POS
Amen!,0.0,1.0,0.0,0.0,NEU
me too!,0.0,1.0,0.0,0.0,NEU
" same
",0.0,1.0,0.0,0.0,NEU
Continue to pray for that thing to get weaker and weaker! That’s all I keep doing. I don’t want to wish this beast on anyone but if it has to come I pray it just gets weaker and weaker! Come on shear! It’s your time to shine!,0.227,0.639,0.135,-0.8002,NEG
"Joining with you. Father, increase the upper level shear winds and tear Milton apart!",0.0,0.834,0.166,0.3802,POS
amen ,0.0,1.0,0.0,0.0,NEU
Pray for us,0.0,0.465,0.535,0.3182,POS
Will do,0.0,1.0,0.0,0.0,NEU
 Keep us posted on how you’re doing,0.0,1.0,0.0,0.0,NEU
This is the best report in 24 hours,0.0,0.625,0.375,0.6369,POS
I thought I'd be more anxious right now but instead I'm just numb. It doesn't seem real. I am treasuring this sense of unreality because I know it is going to get very real very quickly.,0.122,0.771,0.107,0.1036,POS
me too. When I saw the 5am update I was crying and begging my husband to pack up the kids and we get on us19 — went back to bed and woke up feeling like whatever here we go….,0.077,0.823,0.1,-0.0258,NEU
same. In disbelief at this point. I'm mentally exhausted already,0.217,0.783,0.0,-0.3612,NEG
"It’s the calm before the storm. Internal, external, all surreal. Hugs from NC ",0.0,0.667,0.333,0.6705,POS
"right!!! I was like why am I so calm, but it's more numb. I just wanna get it over with and deal with the aftermath and move on!",0.116,0.722,0.161,-0.4519,NEG
yes. Same feeling. This is so surreal.,0.0,0.543,0.457,0.4939,POS
"I’m a mix of anxiety and numbness. I get it!
",0.405,0.595,0.0,-0.4753,NEG
prayers for you and your family from Tennessee,0.0,1.0,0.0,0.0,NEU
I said the same thing.. I'm just kinda numb like this isnt real,0.147,0.698,0.155,0.0296,NEU
I was going to start my Mediterranean diet this week (LDL drama) but all of that went out the window,0.0,1.0,0.0,0.0,NEU
I’m feeling the anxiety that you’re not experiencing right now lol,0.121,0.571,0.307,0.3818,POS
God is so faithful… keep praying saints!,0.0,0.492,0.508,0.6317,POS
"yep, He sure is. ",0.0,0.308,0.692,0.5423,POS
We claim it weaken in Jesus name!!! ,0.38,0.62,0.0,-0.5684,NEG
Thank you!!! I am very prepared... the best I could. Taking care of an elderly Mom - your reports have helped so much!!,0.0,0.6,0.4,0.9068,POS
 me too!,0.0,1.0,0.0,0.0,NEU
same here,0.0,1.0,0.0,0.0,NEU
"Really this is an excellent question. I wonder what each of their answers were. He never sleeps nor slumbers, and they didn't let Him sleep on Earth either poor guy. I bet He was tired and thinking these guys have no idea how precious these little naps are. Jesus Calms the Storm … 38 But Jesus was in the stern, sleeping on the cushion. So they woke Him and said, “Teacher, don’t You care that we are perishing?” 39 Then Jesus got up and rebuked the wind and the sea. “Silence!” He commanded. “Be still!” And the wind died down, and it was perfectly calm. 40 “Why are you so afraid?” He asked.
Mark 4:39 - Jesus Calms the Storm",0.076,0.757,0.168,0.9299,POS
Ok I see an eye and a nose…freaky!!!,0.0,0.619,0.381,0.4724,POS
Dear God please spare us.,0.0,0.222,0.778,0.7184,POS
did u leave,0.545,0.455,0.0,-0.0516,NEG
Weaken it God!! Stay in that prayer closet 🙏🏽 #ClaimItWithFaith,0.251,0.593,0.156,-0.3147,NEG
Now that’s something to hold on,0.0,1.0,0.0,0.0,NEU
"Hoping it means it’s weakening. All eyes are on us, Milton’s too.",0.152,0.662,0.185,0.128,POS
literally ,0.0,1.0,0.0,0.0,NEU
"Heavenly Father,
We come before You, recognizing Your majesty and authority over all creation. As it is written in Psalm 91: “He who dwells in the secret place of the Most High shall abide under the shadow of the Almighty. I will say of the Lord, ‘He is my refuge and my fortress, my God, in Him I will trust.’”
Lord, we stand on Your promises today, declaring that You are our protector and shield. We thank You, Father, that You have given us dominion over the earth and have empowered us to speak life in the face of danger. By the authority given to us through Jesus, we declare that this storm will not bring harm but will instead turn into a blessing, revealing Your greatness and power.
In the mighty name of Jesus, we speak to Hurricane Milton: Be still! We command this storm to dissipate and cease its threatening winds and waves. Let peace replace chaos, and let calm settle over our homes and communities.
We trust in You, Lord, for Your angels are charged over us, to guard and keep us in all our ways. No harm shall come near us, for we are sheltered under Your wings. We declare safety and protection for every family, every home, and all who are in the path of this storm.
Father, we give You all the glory for the victory You bring, for turning what the enemy meant for destruction into a testimony of Your power and grace. Thank You for Your faithfulness, Lord, and for hearing our prayer.
In Jesus’ mighty name,
Amen.
**copied** Keep it going.",0.086,0.748,0.166,0.97,POS
Amen!,0.0,1.0,0.0,0.0,NEU
Amen! My son is there. Praying so hard in Tennessee!,0.144,0.618,0.238,0.2999,POS
beautiful. Thank you for sharing,0.0,0.179,0.821,0.8481,POS
" standing, declaring and believing with you from Idaho",0.0,1.0,0.0,0.0,NEU
Amen!! ,0.0,1.0,0.0,0.0,NEU
"In Jesus name, Amen ",0.0,1.0,0.0,0.0,NEU
the storm may be weakening!! Thank God!,0.195,0.34,0.465,0.4898,POS
Is this a good or bad thing that Milton is losing definition in the eye?,0.305,0.55,0.145,-0.4939,NEG
it is a very good thing,0.0,0.556,0.444,0.4927,POS
good thing,0.0,0.256,0.744,0.4404,POS
Stay safe my girls ,0.0,0.508,0.492,0.4404,POS
 good,0.0,0.0,1.0,0.4404,POS
 following,0.0,1.0,0.0,0.0,NEU
We already lost 80% of what we own from Helene. HOPING we don't loose the rest tonight. We live on Terra Ceia Bay. Manatee county.,0.077,0.738,0.184,0.4931,POS
Praying for you all. God will not abandon us!,0.0,0.451,0.549,0.7429,POS
praying for you   ,0.0,0.444,0.556,0.3612,POS
Where do I vote for the weaking scenario please ?,0.0,0.753,0.247,0.3182,POS
I'll be stuffing that ballot box!!! ,0.0,1.0,0.0,0.0,NEU
your vote has been received by Julie Marcus office ,0.0,1.0,0.0,0.0,NEU
you are too funny,0.0,0.508,0.492,0.4404,POS
I vote for #2,0.0,1.0,0.0,0.0,NEU
"Please God, please weaken this storm for all in its path ",0.17,0.424,0.406,0.4404,POS
"So the rain we're getting now is part of Hurricane Milton, correct? I've heard someone else say it's part of the front, and one person had said in comments yesterday that this blob of rain is part of some phenomenon that happens with strong hurricanes. I'm so curious now.",0.0,0.882,0.118,0.7424,POS
it's prepping the ground and making it soft so the trees uproot easier is all we should worry about.,0.128,0.749,0.123,-0.0258,NEU
Greg said it was part of the front earlier this morning.,0.0,1.0,0.0,0.0,NEU
"this rain is way unusual - not part of strong hurricanes that I have been apart of in the last 20 years, I’m curious his response",0.1,0.815,0.085,-0.1032,NEG
download the Zoom Earth app and it will show you.,0.0,1.0,0.0,0.0,NEU
It is part of the front that will help weaken Milton…. According to the other guy,0.144,0.718,0.138,-0.0258,NEU
Milton’s kid,0.0,1.0,0.0,0.0,NEU
Sooo how long does it take to replace? Hopefully it’s like my contractor and at least 8 months,0.0,0.743,0.257,0.6369,POS
his post yesterday on it said it can take 12-18 hours for Replacement,0.0,1.0,0.0,0.0,NEU
Thanks for a touch of (dark-ish) humor this morning!,0.0,0.531,0.469,0.6476,POS
 sharpening your comedic skills…me likey,0.0,0.597,0.403,0.4019,POS
Praise God. Lots of prayers going up for everyone's safety.,0.0,0.452,0.548,0.8176,POS
"Hello and how are you today? I apologize for violating your privacy. But visiting your timeline feels too good. I usually like to read what you post on Facebook, but we are not friends yet. Sending the friend invitation has not been successful despite my repeated attempts. Would you mind trying on my side? It will bring me joy to have you as a friend. Please excuse my manners if this communication makes you feel uncomfortable. I am grateful.",0.124,0.585,0.291,0.957,POS
Come on upper level winds ! Do your thing !!,0.0,1.0,0.0,0.0,NEU
Please for the love of god Milton dissinegrate,0.0,0.368,0.632,0.8225,POS
sick to my stomach,0.524,0.476,0.0,-0.5106,NEG
was thinking the exact same thing! Stay safe sister!,0.0,0.697,0.303,0.5399,POS
praying for you all Lindsay!,0.0,0.589,0.411,0.4199,POS
What’s the record for eye replacement cycles and reaching Cat 5 over and over for a single hurricane?! This has been insane!!!,0.163,0.761,0.076,-0.471,NEG
"That’s what we’re praying! Any weakening would be great! Grateful for you, Mr. Phillips ",0.102,0.445,0.453,0.8353,POS
let’s pray for weakening ,0.348,0.303,0.348,0.0,NEU
Video I took of Hurricane Timelapse as the sun rises over it’s clouds,0.0,1.0,0.0,0.0,NEU
"That arm/band of rain on FL already is not good. Similar to Helene - had a huge arm/band that went up the states prior to the actual hurricane. Sooooo much rain/water already prior to ""impact"".",0.067,0.868,0.064,-0.0274,NEU
